代號,名稱,樣貌,屬性,弱點
1,妙蛙種子,一般,草|毒,火|飛行|冰|超能力
2,妙蛙草,一般,草|毒,火|飛行|冰|超能力
3,妙蛙花,一般,草|毒,火|飛行|冰|超能力
3,妙蛙花,超極巨化,草|毒,火|飛行|冰|超能力
3,超級妙蛙花,超級妙蛙花,草|毒,火|飛行|冰|超能力
4,小火龍,一般,火,水|岩石|地面
5,火恐龍,一般,火,水|岩石|地面
6,噴火龍,一般,火|飛行,水|電|岩石
6,噴火龍,超極巨化,火|飛行,水|電|岩石
6,超級噴火龍Ｘ,超級噴火龍Ｘ,火|龍,岩石|地面|龍
6,超級噴火龍Ｙ,超級噴火龍Ｙ,火|飛行,水|電|岩石
7,傑尼龜,一般,水,草|電
8,卡咪龜,一般,水,草|電
9,水箭龜,一般,水,草|電
9,水箭龜,超極巨化,水,草|電
9,超級水箭龜,超級水箭龜,水,草|電
10,綠毛蟲,一般,蟲,火|飛行|岩石
11,鐵甲蛹,一般,蟲,火|飛行|岩石
12,巴大蝶,一般,蟲|飛行,火|電|飛行|岩石|冰
12,巴大蝶,超極巨化,蟲|飛行,火|電|飛行|岩石|冰
13,獨角蟲,一般,蟲|毒,火|飛行|岩石|超能力
14,鐵殼蛹,一般,蟲|毒,火|飛行|岩石|超能力
15,大針蜂,一般,蟲|毒,火|飛行|岩石|超能力
15,超級大針蜂,超級大針蜂,蟲|毒,火|飛行|岩石|超能力
16,波波,一般,一般|飛行,電|岩石|冰
17,比比鳥,一般,一般|飛行,電|岩石|冰
18,大比鳥,一般,一般|飛行,電|岩石|冰
18,超級大比鳥,超級大比鳥,一般|飛行,電|岩石|冰
19,小拉達,一般,一般,格鬥
19,小拉達,阿羅拉,惡|一般,蟲|格鬥|妖精
20,拉達,一般,一般,格鬥
20,拉達,阿羅拉,惡|一般,蟲|格鬥|妖精
21,烈雀,一般,一般|飛行,電|岩石|冰
22,大嘴雀,一般,一般|飛行,電|岩石|冰
23,阿柏蛇,一般,毒,地面|超能力
24,阿柏怪,一般,毒,地面|超能力
25,皮卡丘,一般,電,地面
25,皮卡丘,超極巨化,電,地面
26,雷丘,一般,電,地面
26,雷丘,阿羅拉,電|超能力,蟲|地面|幽靈|惡
27,穿山鼠,一般,地面,草|水|冰
27,穿山鼠,阿羅拉,冰|鋼,火|地面|格鬥
28,穿山王,一般,地面,草|水|冰
28,穿山王,阿羅拉,冰|鋼,火|地面|格鬥
29,尼多蘭,一般,毒,地面|超能力
30,尼多娜,一般,毒,地面|超能力
31,尼多后,一般,毒|地面,水|地面|冰|超能力
32,尼多朗,一般,毒,地面|超能力
33,尼多力諾,一般,毒,地面|超能力
34,尼多王,一般,毒|地面,水|地面|冰|超能力
35,皮皮,一般,妖精,毒|鋼
36,皮可西,一般,妖精,毒|鋼
37,六尾,一般,火,水|岩石|地面
37,六尾,阿羅拉,冰,火|岩石|格鬥|鋼
38,九尾,一般,火,水|岩石|地面
38,九尾,阿羅拉,冰|妖精,火|岩石|毒|鋼
39,胖丁,一般,一般|妖精,毒|鋼
40,胖可丁,一般,一般|妖精,毒|鋼
41,超音蝠,一般,毒|飛行,電|岩石|冰|超能力
42,大嘴蝠,一般,毒|飛行,電|岩石|冰|超能力
43,走路草,一般,草|毒,火|飛行|冰|超能力
44,臭臭花,一般,草|毒,火|飛行|冰|超能力
45,霸王花,一般,草|毒,火|飛行|冰|超能力
46,派拉斯,一般,蟲|草,火|蟲|飛行|岩石|毒|冰
47,派拉斯特,一般,蟲|草,火|蟲|飛行|岩石|毒|冰
48,毛球,一般,蟲|毒,火|飛行|岩石|超能力
49,摩魯蛾,一般,蟲|毒,火|飛行|岩石|超能力
50,地鼠,一般,地面,草|水|冰
50,地鼠,阿羅拉,地面|鋼,火|水|地面|格鬥
51,三地鼠,一般,地面,草|水|冰
51,三地鼠,阿羅拉,地面|鋼,火|水|地面|格鬥
52,喵喵,一般,一般,格鬥
52,喵喵,伽勒爾,鋼,火|地面|格鬥
52,喵喵,超極巨化,一般,格鬥
52,喵喵,阿羅拉,惡,蟲|格鬥|妖精
53,貓老大,一般,一般,格鬥
53,貓老大,阿羅拉,惡,蟲|格鬥|妖精
54,可達鴨,一般,水,草|電
55,哥達鴨,一般,水,草|電
56,猴怪,一般,格鬥,飛行|超能力|妖精
57,火爆猴,一般,格鬥,飛行|超能力|妖精
58,卡蒂狗,一般,火,水|岩石|地面
58,卡蒂狗,洗翠,火|岩石,水|岩石|地面|格鬥
59,風速狗,一般,火,水|岩石|地面
59,風速狗,洗翠,火|岩石,水|岩石|地面|格鬥
60,蚊香蝌蚪,一般,水,草|電
61,蚊香君,一般,水,草|電
62,蚊香泳士,一般,水|格鬥,草|電|飛行|超能力|妖精
63,凱西,一般,超能力,蟲|幽靈|惡
64,勇基拉,一般,超能力,蟲|幽靈|惡
65,胡地,一般,超能力,蟲|幽靈|惡
65,超級胡地,超級胡地,超能力,蟲|幽靈|惡
66,腕力,一般,格鬥,飛行|超能力|妖精
67,豪力,一般,格鬥,飛行|超能力|妖精
68,怪力,一般,格鬥,飛行|超能力|妖精
68,怪力,超極巨化,格鬥,飛行|超能力|妖精
69,喇叭芽,一般,草|毒,火|飛行|冰|超能力
70,口呆花,一般,草|毒,火|飛行|冰|超能力
71,大食花,一般,草|毒,火|飛行|冰|超能力
72,瑪瑙水母,一般,水|毒,電|地面|超能力
73,毒刺水母,一般,水|毒,電|地面|超能力
74,小拳石,一般,岩石|地面,草|水|地面|冰|格鬥|鋼
74,小拳石,阿羅拉,岩石|電,草|水|地面|格鬥
75,隆隆石,一般,岩石|地面,草|水|地面|冰|格鬥|鋼
75,隆隆石,阿羅拉,岩石|電,草|水|地面|格鬥
76,隆隆岩,一般,岩石|地面,草|水|地面|冰|格鬥|鋼
76,隆隆岩,阿羅拉,岩石|電,草|水|地面|格鬥
77,小火馬,一般,火,水|岩石|地面
77,小火馬,伽勒爾,超能力,蟲|幽靈|惡
78,烈焰馬,一般,火,水|岩石|地面
78,烈焰馬,伽勒爾,超能力|妖精,毒|幽靈|鋼
79,呆呆獸,一般,水|超能力,草|電|蟲|幽靈|惡
79,呆呆獸,伽勒爾,超能力,蟲|幽靈|惡
80,呆殼獸,一般,水|超能力,草|電|蟲|幽靈|惡
80,呆殼獸,伽勒爾,毒|超能力,地面|幽靈|惡
80,超級呆殼獸,超級呆殼獸,水|超能力,草|電|蟲|幽靈|惡
81,小磁怪,一般,電|鋼,火|地面|格鬥
82,三合一磁怪,一般,電|鋼,火|地面|格鬥
83,大蔥鴨,一般,一般|飛行,電|岩石|冰
83,大蔥鴨,伽勒爾,格鬥,飛行|超能力|妖精
84,嘟嘟,一般,一般|飛行,電|岩石|冰
85,嘟嘟利,一般,一般|飛行,電|岩石|冰
86,小海獅,一般,水,草|電
87,白海獅,一般,水|冰,草|電|岩石|格鬥
88,臭泥,一般,毒,地面|超能力
88,臭泥,阿羅拉,毒|惡,地面
89,臭臭泥,一般,毒,地面|超能力
89,臭臭泥,阿羅拉,毒|惡,地面
90,大舌貝,一般,水,草|電
91,刺甲貝,一般,水|冰,草|電|岩石|格鬥
92,鬼斯,一般,幽靈|毒,地面|超能力|幽靈|惡
93,鬼斯通,一般,幽靈|毒,地面|超能力|幽靈|惡
94,耿鬼,一般,幽靈|毒,地面|超能力|幽靈|惡
94,耿鬼,超極巨化,幽靈|毒,地面|超能力|幽靈|惡
94,超級耿鬼,超級耿鬼,幽靈|毒,地面|超能力|幽靈|惡
95,大岩蛇,一般,岩石|地面,草|水|地面|冰|格鬥|鋼
96,催眠貘,一般,超能力,蟲|幽靈|惡
97,引夢貘人,一般,超能力,蟲|幽靈|惡
98,大鉗蟹,一般,水,草|電
99,巨鉗蟹,一般,水,草|電
99,巨鉗蟹,超極巨化,水,草|電
100,霹靂電球,一般,電,地面
100,霹靂電球,洗翠,電|草,火|蟲|毒|冰
101,頑皮雷彈,一般,電,地面
101,頑皮雷彈,洗翠,電|草,火|蟲|毒|冰
102,蛋蛋,一般,草|超能力,火|蟲|飛行|毒|冰|幽靈|惡
103,椰蛋樹,一般,草|超能力,火|蟲|飛行|毒|冰|幽靈|惡
103,椰蛋樹,阿羅拉,草|龍,蟲|飛行|毒|冰|龍|妖精
104,卡拉卡拉,一般,地面,草|水|冰
105,嘎啦嘎啦,一般,地面,草|水|冰
105,嘎啦嘎啦,阿羅拉,火|幽靈,水|岩石|地面|幽靈|惡
106,飛腿郎,一般,格鬥,飛行|超能力|妖精
107,快拳郎,一般,格鬥,飛行|超能力|妖精
108,大舌頭,一般,一般,格鬥
109,瓦斯彈,一般,毒,地面|超能力
110,雙彈瓦斯,一般,毒,地面|超能力
110,雙彈瓦斯,伽勒爾,毒|妖精,地面|超能力|鋼
111,獨角犀牛,一般,地面|岩石,草|水|地面|冰|格鬥|鋼
112,鑽角犀獸,一般,地面|岩石,草|水|地面|冰|格鬥|鋼
113,吉利蛋,一般,一般,格鬥
114,蔓藤怪,一般,草,火|蟲|飛行|毒|冰
115,袋獸,一般,一般,格鬥
115,超級袋獸,超級袋獸,一般,格鬥
116,墨海馬,一般,水,草|電
117,海刺龍,一般,水,草|電
118,角金魚,一般,水,草|電
119,金魚王,一般,水,草|電
120,海星星,一般,水,草|電
121,寶石海星,一般,水|超能力,草|電|蟲|幽靈|惡
122,魔牆人偶,一般,超能力|妖精,毒|幽靈|鋼
122,魔牆人偶,伽勒爾,冰|超能力,火|蟲|岩石|幽靈|惡|鋼
123,飛天螳螂,一般,蟲|飛行,火|電|飛行|岩石|冰
124,迷唇姐,一般,冰|超能力,火|蟲|岩石|幽靈|惡|鋼
125,電擊獸,一般,電,地面
126,鴨嘴火獸,一般,火,水|岩石|地面
127,凱羅斯,一般,蟲,火|飛行|岩石
127,超級凱羅斯,超級凱羅斯,蟲|飛行,火|電|飛行|岩石|冰
128,肯泰羅,一般,一般,格鬥
128,肯泰羅,帕底亞,格鬥,飛行|超能力|妖精
128,肯泰羅,帕底亞,格鬥|火,水|飛行|地面|超能力
128,肯泰羅,帕底亞,格鬥|水,草|電|飛行|超能力|妖精
129,鯉魚王,一般,水,草|電
130,暴鯉龍,一般,水|飛行,電|岩石
130,超級暴鯉龍,超級暴鯉龍,水|惡,草|電|蟲|格鬥|妖精
131,拉普拉斯,一般,水|冰,草|電|岩石|格鬥
131,拉普拉斯,超極巨化,水|冰,草|電|岩石|格鬥
132,百變怪,一般,一般,格鬥
133,伊布,一般,一般,格鬥
133,伊布,超極巨化,一般,格鬥
134,水伊布,一般,水,草|電
135,雷伊布,一般,電,地面
136,火伊布,一般,火,水|岩石|地面
137,多邊獸,一般,一般,格鬥
138,菊石獸,一般,岩石|水,草|電|地面|格鬥
139,多刺菊石獸,一般,岩石|水,草|電|地面|格鬥
140,化石盔,一般,岩石|水,草|電|地面|格鬥
141,鐮刀盔,一般,岩石|水,草|電|地面|格鬥
142,化石翼龍,一般,岩石|飛行,水|電|岩石|冰|鋼
142,超級化石翼龍,超級化石翼龍,岩石|飛行,水|電|岩石|冰|鋼
143,卡比獸,一般,一般,格鬥
143,卡比獸,超極巨化,一般,格鬥
144,急凍鳥,一般,冰|飛行,火|電|岩石|鋼
144,急凍鳥,伽勒爾,超能力|飛行,電|岩石|冰|幽靈|惡
145,閃電鳥,一般,電|飛行,岩石|冰
145,閃電鳥,伽勒爾,格鬥|飛行,電|飛行|冰|超能力|妖精
146,火焰鳥,一般,火|飛行,水|電|岩石
146,火焰鳥,伽勒爾,惡|飛行,電|岩石|冰|妖精
147,迷你龍,一般,龍,冰|龍|妖精
148,哈克龍,一般,龍,冰|龍|妖精
149,快龍,一般,龍|飛行,岩石|冰|龍|妖精
150,超夢,一般,超能力,蟲|幽靈|惡
150,超級超夢Ｘ,超級超夢Ｘ,超能力|格鬥,飛行|幽靈|妖精
150,超級超夢Ｙ,超級超夢Ｙ,超能力,蟲|飛行|惡|妖精
151,夢幻,一般,超能力,蟲|幽靈|惡
152,菊草葉,一般,草,火|蟲|飛行|毒|冰
153,月桂葉,一般,草,火|蟲|飛行|毒|冰
154,大竺葵,一般,草,火|蟲|飛行|毒|冰
155,火球鼠,一般,火,水|岩石|地面
156,火岩鼠,一般,火,水|岩石|地面
157,火爆獸,一般,火,水|岩石|地面
157,火爆獸,洗翠,火|幽靈,水|岩石|地面|幽靈|惡
158,小鋸鱷,一般,水,草|電
159,藍鱷,一般,水,草|電
160,大力鱷,一般,水,草|電
161,尾立,一般,一般,格鬥
162,大尾立,一般,一般,格鬥
163,咕咕,一般,一般|飛行,電|岩石|冰
164,貓頭夜鷹,一般,一般|飛行,電|岩石|冰
165,芭瓢蟲,一般,蟲|飛行,火|電|飛行|岩石|冰
166,安瓢蟲,一般,蟲|飛行,火|電|飛行|岩石|冰
167,圓絲蛛,一般,蟲|毒,火|飛行|岩石|超能力
168,阿利多斯,一般,蟲|毒,火|飛行|岩石|超能力
169,叉字蝠,一般,毒|飛行,電|岩石|冰|超能力
170,燈籠魚,一般,水|電,草|地面
171,電燈怪,一般,水|電,草|地面
172,皮丘,一般,電,地面
173,皮寶寶,一般,妖精,毒|鋼
174,寶寶丁,一般,一般|妖精,毒|鋼
175,波克比,一般,妖精,毒|鋼
176,波克基古,一般,妖精|飛行,電|岩石|毒|冰|鋼
177,天然雀,一般,超能力|飛行,電|岩石|冰|幽靈|惡
178,天然鳥,一般,超能力|飛行,電|岩石|冰|幽靈|惡
179,咩利羊,一般,電,地面
180,茸茸羊,一般,電,地面
181,電龍,一般,電,地面
181,超級電龍,超級電龍,電|龍,地面|冰|龍|妖精
182,美麗花,一般,草,火|蟲|飛行|毒|冰
183,瑪力露,一般,水|妖精,草|電|毒
184,瑪力露麗,一般,水|妖精,草|電|毒
185,樹才怪,一般,岩石,草|水|地面|格鬥|鋼
186,蚊香蛙皇,一般,水,草|電
187,毽子草,一般,草|飛行,火|飛行|岩石|毒
188,毽子花,一般,草|飛行,火|飛行|岩石|毒
189,毽子棉,一般,草|飛行,火|飛行|岩石|毒|冰
190,長尾怪手,一般,一般,格鬥
191,向日種子,一般,草,火|蟲|飛行|毒|冰
192,向日花怪,一般,草,火|蟲|飛行|毒|冰
193,蜻蜻蜓,一般,蟲|飛行,火|電|飛行|岩石|冰
194,烏波,一般,水|地面,草
194,烏波,帕底亞,毒|地面,水|地面|冰|超能力
195,沼王,一般,水|地面,草
196,太陽伊布,一般,超能力,蟲|幽靈|惡
197,月亮伊布,一般,惡,蟲|格鬥|妖精
198,黑暗鴉,一般,惡|飛行,電|岩石|冰|妖精
199,呆呆王,一般,水|超能力,草|電|蟲|幽靈|惡
199,呆呆王,伽勒爾,毒|超能力,地面|幽靈|惡
200,夢妖,一般,幽靈,幽靈|惡
201,未知圖騰,一般,超能力,蟲|幽靈|惡
202,果然翁,一般,超能力,蟲|幽靈|惡
203,麒麟奇,一般,一般|超能力,蟲|惡
204,榛果球,一般,蟲,火|飛行|岩石
205,佛烈托斯,一般,蟲|鋼,火
206,土龍弟弟,一般,一般,格鬥
207,天蠍,一般,地面|飛行,水|冰
208,大鋼蛇,一般,鋼|地面,火|水|地面|格鬥
208,超級大鋼蛇,超級大鋼蛇,鋼|地面,火|水|地面|格鬥
209,布魯,一般,妖精,毒|鋼
210,布魯皇,一般,妖精,毒|鋼
211,千針魚,一般,水|毒,電|地面|超能力
211,千針魚,洗翠,惡|毒,地面
212,巨鉗螳螂,一般,蟲|鋼,火
212,超級巨鉗螳螂,超級巨鉗螳螂,蟲|鋼,火
213,壺壺,一般,蟲|岩石,水|岩石|鋼
214,赫拉克羅斯,一般,蟲|格鬥,火|飛行|超能力|妖精
214,超級赫拉克羅斯,超級赫拉克羅斯,蟲|格鬥,火|飛行|超能力|妖精
215,狃拉,一般,惡|冰,火|蟲|岩石|格鬥|鋼|妖精
215,狃拉,洗翠,格鬥|毒,飛行|地面|超能力
216,熊寶寶,一般,一般,格鬥
217,圈圈熊,一般,一般,格鬥
218,熔岩蟲,一般,火,水|岩石|地面
219,熔岩蝸牛,一般,火|岩石,水|岩石|地面|格鬥
220,小山豬,一般,冰|地面,草|火|水|格鬥|鋼
221,長毛豬,一般,冰|地面,草|火|水|格鬥|鋼
222,太陽珊瑚,一般,水|岩石,草|電|地面|格鬥
222,太陽珊瑚,伽勒爾,幽靈,幽靈|惡
223,鐵炮魚,一般,水,草|電
224,章魚桶,一般,水,草|電
225,信使鳥,一般,冰|飛行,火|電|岩石|鋼
226,巨翅飛魚,一般,水|飛行,電|岩石
227,盔甲鳥,一般,鋼|飛行,火|電
228,戴魯比,一般,惡|火,水|岩石|地面|格鬥
229,黑魯加,一般,惡|火,水|岩石|地面|格鬥
229,超級黑魯加,超級黑魯加,惡|火,水|岩石|地面|格鬥
230,刺龍王,一般,水|龍,龍|妖精
231,小小象,一般,地面,草|水|冰
232,頓甲,一般,地面,草|水|冰
233,多邊獸Ⅱ,一般,一般,格鬥
234,驚角鹿,一般,一般,格鬥
235,圖圖犬,一般,一般,格鬥
236,無畏小子,一般,格鬥,飛行|超能力|妖精
237,戰舞郎,一般,格鬥,飛行|超能力|妖精
238,迷唇娃,一般,冰|超能力,火|蟲|岩石|幽靈|惡|鋼
239,電擊怪,一般,電,地面
240,鴨嘴寶寶,一般,火,水|岩石|地面
241,大奶罐,一般,一般,格鬥
242,幸福蛋,一般,一般,格鬥
243,雷公,一般,電,地面
244,炎帝,一般,火,水|岩石|地面
245,水君,一般,水,草|電
246,幼基拉斯,一般,岩石|地面,草|水|地面|冰|格鬥|鋼
247,沙基拉斯,一般,岩石|地面,草|水|地面|冰|格鬥|鋼
248,班基拉斯,一般,岩石|惡,草|水|蟲|地面|格鬥|鋼|妖精
248,超級班基拉斯,超級班基拉斯,岩石|惡,草|水|蟲|地面|格鬥|鋼|妖精
249,洛奇亞,一般,超能力|飛行,電|岩石|冰|幽靈|惡
250,鳳王,一般,火|飛行,水|電|岩石
251,時拉比,一般,超能力|草,火|蟲|飛行|毒|冰|幽靈|惡
252,木守宮,一般,草,火|蟲|飛行|毒|冰
253,森林蜥蜴,一般,草,火|蟲|飛行|毒|冰
254,蜥蜴王,一般,草,火|蟲|飛行|毒|冰
254,超級蜥蜴王,超級蜥蜴王,草|龍,蟲|飛行|毒|冰|龍|妖精
255,火稚雞,一般,火,水|岩石|地面
256,力壯雞,一般,火|格鬥,水|飛行|地面|超能力
257,火焰雞,一般,火|格鬥,水|飛行|地面|超能力
257,超級火焰雞,超級火焰雞,火|格鬥,水|飛行|地面|超能力
258,水躍魚,一般,水,草|電
259,沼躍魚,一般,水|地面,
260,巨沼怪,一般,水|地面,草
260,超級巨沼怪,超級巨沼怪,水|地面,草
261,土狼犬,一般,惡,蟲|格鬥|妖精
262,大狼犬,一般,惡,蟲|格鬥|妖精
263,蛇紋熊,一般,一般,格鬥
263,蛇紋熊,伽勒爾,惡|一般,蟲|格鬥|妖精
264,直衝熊,一般,一般,格鬥
264,直衝熊,伽勒爾,惡|一般,蟲|格鬥|妖精
265,刺尾蟲,一般,蟲,火|飛行|岩石
266,甲殼繭,一般,蟲,火|飛行|岩石
267,狩獵鳳蝶,一般,蟲|飛行,火|電|飛行|岩石|冰
268,盾甲繭,一般,蟲,火|飛行|岩石
269,毒粉蛾,一般,蟲|毒,火|飛行|岩石|超能力
270,蓮葉童子,一般,水|草,蟲|飛行|毒
271,蓮帽小童,一般,水|草,蟲|飛行|毒
272,樂天河童,一般,水|草,蟲|飛行|毒
273,橡實果,一般,草,火|蟲|飛行|毒|冰
274,長鼻葉,一般,草|惡,火|蟲|飛行|毒|冰|格鬥|妖精
275,狡猾天狗,一般,草|惡,火|蟲|飛行|毒|冰|格鬥|妖精
276,傲骨燕,一般,一般|飛行,電|岩石|冰
277,大王燕,一般,一般|飛行,電|岩石|冰
278,長翅鷗,一般,水|飛行,電|岩石
279,大嘴鷗,一般,水|飛行,電|岩石
280,拉魯拉絲,一般,超能力|妖精,毒|幽靈|鋼
281,奇魯莉安,一般,超能力|妖精,毒|幽靈|鋼
282,沙奈朵,一般,超能力|妖精,毒|幽靈|鋼
282,超級沙奈朵,超級沙奈朵,超能力|妖精,毒|鋼
283,溜溜糖球,一般,蟲|水,電|飛行|岩石
284,雨翅蛾,一般,蟲|飛行,火|電|飛行|岩石|冰
285,蘑蘑菇,一般,草,火|蟲|飛行|毒|冰
286,斗笠菇,一般,草|格鬥,火|蟲|毒|冰|超能力|妖精
287,懶人獺,一般,一般,格鬥
288,過動猿,一般,一般,格鬥
289,請假王,一般,一般,格鬥
290,土居忍士,一般,蟲|地面,火|水|飛行|冰
291,鐵面忍者,一般,蟲|飛行,火|電|飛行|岩石|冰
292,脫殼忍者,一般,蟲|幽靈,火|飛行|岩石|幽靈|惡
293,咕妞妞,一般,一般,格鬥
294,吼爆彈,一般,一般,格鬥
295,爆音怪,一般,一般,格鬥
296,幕下力士,一般,格鬥,飛行|超能力|妖精
297,鐵掌力士,一般,格鬥,飛行|超能力|妖精
298,露力麗,一般,一般|妖精,毒|鋼
299,朝北鼻,一般,岩石,草|水|地面|格鬥|鋼
300,向尾喵,一般,一般,格鬥
301,優雅貓,一般,一般,格鬥
302,勾魂眼,一般,惡|幽靈,妖精
302,超級勾魂眼,超級勾魂眼,惡|幽靈,妖精
303,大嘴娃,一般,鋼|妖精,火|地面
303,超級大嘴娃,超級大嘴娃,鋼|妖精,火|地面
304,可可多拉,一般,鋼|岩石,水|地面|格鬥
305,可多拉,一般,鋼|岩石,水|地面|格鬥
306,波士可多拉,一般,鋼|岩石,水|地面|格鬥
306,超級波士可多拉,超級波士可多拉,鋼,火|地面|格鬥
307,瑪沙那,一般,格鬥|超能力,飛行|幽靈|妖精
308,恰雷姆,一般,格鬥|超能力,飛行|幽靈|妖精
308,超級恰雷姆,超級恰雷姆,格鬥|超能力,飛行|幽靈|妖精
309,落雷獸,一般,電,地面
310,雷電獸,一般,電,地面
310,超級雷電獸,超級雷電獸,電,地面
311,正電拍拍,一般,電,地面
312,負電拍拍,一般,電,地面
313,電螢蟲,一般,蟲,火|飛行|岩石
314,甜甜螢,一般,蟲,火|飛行|岩石
315,毒薔薇,一般,草|毒,火|飛行|冰|超能力
316,溶食獸,一般,毒,地面|超能力
317,吞食獸,一般,毒,地面|超能力
318,利牙魚,一般,水|惡,草|電|蟲|格鬥|妖精
319,巨牙鯊,一般,水|惡,草|電|蟲|格鬥|妖精
319,超級巨牙鯊,超級巨牙鯊,水|惡,草|電|蟲|格鬥|妖精
320,吼吼鯨,一般,水,草|電
321,吼鯨王,一般,水,草|電
322,呆火駝,一般,火|地面,水|地面
323,噴火駝,一般,火|地面,水|地面
323,超級噴火駝,超級噴火駝,火|地面,水|地面
324,煤炭龜,一般,火,水|岩石|地面
325,跳跳豬,一般,超能力,蟲|幽靈|惡
326,噗噗豬,一般,超能力,蟲|幽靈|惡
327,晃晃斑,一般,一般,格鬥
328,大顎蟻,一般,地面,草|水|冰
329,超音波幼蟲,一般,地面|龍,冰|龍|妖精
330,沙漠蜻蜓,一般,地面|龍,冰|龍|妖精
331,刺球仙人掌,一般,草,火|蟲|飛行|毒|冰
332,夢歌仙人掌,一般,草|惡,火|蟲|飛行|毒|冰|格鬥|妖精
333,青綿鳥,一般,一般|飛行,電|岩石|冰
334,七夕青鳥,一般,龍|飛行,岩石|冰|龍|妖精
334,超級七夕青鳥,超級七夕青鳥,龍|妖精,毒|冰|鋼|妖精
335,貓鼬斬,一般,一般,格鬥
336,飯匙蛇,一般,毒,地面|超能力
337,月石,一般,岩石|超能力,草|水|蟲|地面|幽靈|惡|鋼
338,太陽岩,一般,岩石|超能力,草|水|蟲|地面|幽靈|惡|鋼
339,泥泥鰍,一般,水|地面,草
