代號,名稱,樣貌,屬性,弱點
340,鯰魚王,一般,水|地面,草
341,龍蝦小兵,一般,水,草|電
342,鐵螯龍蝦,一般,水|惡,草|電|蟲|格鬥|妖精
343,天秤偶,一般,地面|超能力,草|水|蟲|冰|幽靈|惡
344,念力土偶,一般,地面|超能力,草|水|蟲|冰|幽靈|惡
345,觸手百合,一般,岩石|草,蟲|冰|格鬥|鋼
346,搖籃百合,一般,岩石|草,蟲|冰|格鬥|鋼
347,太古羽蟲,一般,岩石|蟲,水|岩石|鋼
348,太古盔甲,一般,岩石|蟲,水|岩石|鋼
349,醜醜魚,一般,水,草|電
350,美納斯,一般,水,草|電
351,飄浮泡泡,一般,一般,格鬥
352,變隱龍,一般,一般,格鬥
353,怨影娃娃,一般,幽靈,幽靈|惡
354,詛咒娃娃,一般,幽靈,幽靈|惡
354,超級詛咒娃娃,超級詛咒娃娃,幽靈,幽靈|惡
355,夜巡靈,一般,幽靈,幽靈|惡
356,彷徨夜靈,一般,幽靈,幽靈|惡
357,熱帶龍,一般,草|飛行,火|飛行|岩石|毒|冰
358,風鈴鈴,一般,超能力,蟲|幽靈|惡
359,阿勃梭魯,一般,惡,蟲|格鬥|妖精
359,超級阿勃梭魯,超級阿勃梭魯,惡,蟲|格鬥|妖精
360,小果然,一般,超能力,蟲|幽靈|惡
361,雪童子,一般,冰,火|岩石|格鬥|鋼
362,冰鬼護,一般,冰,火|岩石|格鬥|鋼
362,超級冰鬼護,超級冰鬼護,冰,火|岩石|格鬥|鋼
363,海豹球,一般,冰|水,草|電|岩石|格鬥
364,海魔獅,一般,冰|水,草|電|岩石|格鬥
365,帝牙海獅,一般,冰|水,草|電|岩石|格鬥
366,珍珠貝,一般,水,草|電
367,獵斑魚,一般,水,草|電
368,櫻花魚,一般,水,草|電
369,古空棘魚,一般,水|岩石,草|電|地面|格鬥
370,愛心魚,一般,水,草|電
371,寶貝龍,一般,龍,冰|龍|妖精
372,甲殼龍,一般,龍,冰|龍|妖精
373,暴飛龍,一般,龍|飛行,岩石|冰|龍|妖精
373,超級暴飛龍,超級暴飛龍,龍|飛行,岩石|冰|龍|妖精
374,鐵啞鈴,一般,鋼|超能力,火|地面|幽靈|惡
375,金屬怪,一般,鋼|超能力,火|地面|幽靈|惡
376,巨金怪,一般,鋼|超能力,火|地面|幽靈|惡
376,超級巨金怪,超級巨金怪,鋼|超能力,火|地面|幽靈|惡
377,雷吉洛克,一般,岩石,草|水|地面|格鬥|鋼
378,雷吉艾斯,一般,冰,火|岩石|格鬥|鋼
379,雷吉斯奇魯,一般,鋼,火|地面|格鬥
380,拉帝亞斯,一般,龍|超能力,蟲|冰|幽靈|龍|惡|妖精
380,超級拉帝亞斯,超級拉帝亞斯,龍|超能力,蟲|冰|幽靈|龍|惡|妖精
381,拉帝歐斯,一般,龍|超能力,蟲|冰|幽靈|龍|惡|妖精
381,超級拉帝歐斯,超級拉帝歐斯,龍|超能力,蟲|冰|幽靈|龍|惡|妖精
382,蓋歐卡,一般,水,草|電
382,原始蓋歐卡,原始蓋歐卡,水,草|電
383,固拉多,一般,地面,草|水|冰
383,原始固拉多,原始固拉多,地面|火,水|地面
384,烈空坐,一般,龍|飛行,岩石|冰|龍|妖精
384,超級烈空坐,超級烈空坐,龍|飛行,岩石|冰|龍|妖精
385,基拉祈,一般,鋼|超能力,火|地面|幽靈|惡
386,代歐奇希斯,一般,超能力,蟲|幽靈|惡
386,代歐奇希斯,攻擊,超能力,蟲|幽靈|惡
386,代歐奇希斯,速度,超能力,蟲|幽靈|惡
386,代歐奇希斯,防禦,超能力,蟲|幽靈|惡
387,草苗龜,一般,草,火|蟲|飛行|毒|冰
388,樹林龜,一般,草,火|蟲|飛行|毒|冰
389,土台龜,一般,草|地面,火|蟲|飛行|冰
390,小火焰猴,一般,火,水|岩石|地面
391,猛火猴,一般,火|格鬥,水|飛行|地面|超能力
392,烈焰猴,一般,火|格鬥,水|飛行|地面|超能力
393,波加曼,一般,水,草|電
394,波皇子,一般,水,草|電
395,帝王拿波,一般,水|鋼,電|地面|格鬥
396,姆克兒,一般,一般|飛行,電|岩石|冰
397,姆克鳥,一般,一般|飛行,電|岩石|冰
398,姆克鷹,一般,一般|飛行,電|岩石|冰
399,大牙狸,一般,一般,格鬥
400,大尾狸,一般,一般|水,草|電|格鬥
401,圓法師,一般,蟲,火|飛行|岩石
402,音箱蟀,一般,蟲,火|飛行|岩石
403,小貓怪,一般,電,地面
404,勒克貓,一般,電,地面
405,倫琴貓,一般,電,地面
406,含羞苞,一般,草|毒,火|飛行|冰|超能力
407,羅絲雷朵,一般,草|毒,火|飛行|冰|超能力
408,頭蓋龍,一般,岩石,草|水|地面|格鬥|鋼
409,戰槌龍,一般,岩石,草|水|地面|格鬥|鋼
410,盾甲龍,一般,岩石|鋼,水|地面|格鬥
411,護城龍,一般,岩石|鋼,水|地面|格鬥
412,結草兒,一般,蟲,火|飛行|岩石
412,結草兒,垃圾蓑衣,蟲,火|飛行|岩石
412,結草兒,砂土蓑衣,蟲,火|飛行|岩石
413,結草貴婦,一般,蟲|草,火|蟲|飛行|岩石|毒|冰
413,結草貴婦,垃圾蓑衣,蟲|鋼,火
413,結草貴婦,砂土蓑衣,蟲|地面,火|水|飛行|冰
414,紳士蛾,一般,蟲|飛行,火|電|飛行|岩石|冰
415,三蜜蜂,一般,蟲|飛行,火|電|飛行|岩石|冰
416,蜂女王,一般,蟲|飛行,火|電|飛行|岩石|冰
417,帕奇利茲,一般,電,地面
418,泳圈鼬,一般,水,草|電
419,浮潛鼬,一般,水,草|電
420,櫻花寶,一般,草,火|蟲|飛行|毒|冰
421,櫻花兒,一般,草,火|蟲|飛行|毒|冰
421,櫻花兒,晴天,草,火|蟲|飛行|毒|冰
422,無殼海兔,一般,水,草|電
422,無殼海兔,東海,水,草|電
423,海兔獸,一般,水|地面,草
423,海兔獸,東海,水|地面,草
424,雙尾怪手,一般,一般,格鬥
425,飄飄球,一般,幽靈|飛行,電|岩石|冰|幽靈|惡
426,隨風球,一般,幽靈|飛行,電|岩石|冰|幽靈|惡
427,捲捲耳,一般,一般,格鬥
428,長耳兔,一般,一般,格鬥
428,超級長耳兔,超級長耳兔,一般|格鬥,飛行|格鬥|超能力|妖精
429,夢妖魔,一般,幽靈,幽靈|惡
430,烏鴉頭頭,一般,惡|飛行,電|岩石|冰|妖精
431,魅力喵,一般,一般,格鬥
432,東施喵,一般,一般,格鬥
433,鈴鐺響,一般,超能力,蟲|幽靈|惡
434,臭鼬噗,一般,毒|惡,地面
435,坦克臭鼬,一般,毒|惡,地面
436,銅鏡怪,一般,鋼|超能力,火|地面|幽靈|惡
437,青銅鐘,一般,鋼|超能力,火|地面|幽靈|惡
438,盆才怪,一般,岩石,草|水|地面|格鬥|鋼
439,魔尼尼,一般,超能力|妖精,毒|幽靈|鋼
440,小福蛋,一般,一般,格鬥
441,聒噪鳥,一般,一般|飛行,電|岩石|冰
442,花岩怪,一般,幽靈|惡,妖精
443,圓陸鯊,一般,龍|地面,冰|龍|妖精
444,尖牙陸鯊,一般,龍|地面,冰|龍|妖精
445,烈咬陸鯊,一般,龍|地面,冰|龍|妖精
445,超級烈咬陸鯊,超級烈咬陸鯊,龍|地面,冰|龍|妖精
446,小卡比獸,一般,一般,格鬥
447,利歐路,一般,格鬥,飛行|超能力|妖精
448,路卡利歐,一般,格鬥|鋼,火|地面|格鬥
448,超級路卡利歐,超級路卡利歐,格鬥|鋼,火|地面|格鬥
449,沙河馬,一般,地面,草|水|冰
450,河馬獸,一般,地面,草|水|冰
451,鉗尾蠍,一般,毒|蟲,火|飛行|岩石|超能力
452,龍王蠍,一般,毒|惡,地面
453,不良蛙,一般,毒|格鬥,飛行|地面|超能力
454,毒骷蛙,一般,毒|格鬥,飛行|地面
455,尖牙籠,一般,草,火|蟲|飛行|毒|冰
456,螢光魚,一般,水,草|電
457,霓虹魚,一般,水,草|電
458,小球飛魚,一般,水|飛行,電|岩石
459,雪笠怪,一般,草|冰,蟲|飛行|岩石|毒|格鬥|鋼
460,暴雪王,一般,草|冰,蟲|飛行|岩石|毒|格鬥|鋼
460,超級暴雪王,超級暴雪王,草|冰,火|蟲|飛行|岩石|毒|格鬥|鋼
461,瑪狃拉,一般,惡|冰,火|蟲|岩石|格鬥|鋼|妖精
462,自爆磁怪,一般,電|鋼,火|地面|格鬥
463,大舌舔,一般,一般,格鬥
464,超甲狂犀,一般,地面|岩石,草|水|地面|冰|格鬥|鋼
465,巨蔓藤,一般,草,火|蟲|飛行|毒|冰
466,電擊魔獸,一般,電,地面
467,鴨嘴炎獸,一般,火,水|岩石|地面
468,波克基斯,一般,妖精|飛行,電|岩石|毒|冰|鋼
469,遠古巨蜓,一般,蟲|飛行,火|電|飛行|冰
470,葉伊布,一般,草,火|蟲|飛行|毒|冰
471,冰伊布,一般,冰,火|岩石|格鬥|鋼
472,天蠍王,一般,地面|飛行,水|冰
473,象牙豬,一般,冰|地面,草|火|水|格鬥|鋼
474,多邊獸Ｚ,一般,一般,格鬥
475,艾路雷朵,一般,超能力|格鬥,飛行|幽靈|妖精
475,超級艾路雷朵,超級艾路雷朵,超能力|格鬥,飛行|幽靈|妖精
476,大朝北鼻,一般,岩石|鋼,水|地面|格鬥
477,黑夜魔靈,一般,幽靈,幽靈|惡
478,雪妖女,一般,冰|幽靈,火|岩石|幽靈|惡|鋼
479,洛托姆,一般,電|幽靈,地面|幽靈|惡
479,洛托姆,切割洛托姆,電|草,火|蟲|毒|冰
479,洛托姆,加熱洛托姆,電|火,水|岩石|地面
479,洛托姆,旋轉洛托姆,電|飛行,岩石|冰
479,洛托姆,清洗洛托姆,電|水,草|地面
479,洛托姆,結冰洛托姆,電|冰,火|岩石|地面|格鬥
480,由克希,一般,超能力,蟲|幽靈|惡
481,艾姆利多,一般,超能力,蟲|幽靈|惡
482,亞克諾姆,一般,超能力,蟲|幽靈|惡
483,帝牙盧卡,一般,鋼|龍,地面|格鬥
483,帝牙盧卡,起源,鋼|龍,地面|格鬥
484,帕路奇亞,一般,水|龍,龍|妖精
484,帕路奇亞,起源,水|龍,龍|妖精
485,席多藍恩,一般,火|鋼,水|地面|格鬥
486,雷吉奇卡斯,一般,一般,格鬥
487,騎拉帝納,一般,幽靈|龍,冰|幽靈|龍|惡|妖精
487,騎拉帝納,起源,幽靈|龍,冰|幽靈|龍|惡|妖精
488,克雷色利亞,一般,超能力,蟲|幽靈|惡
489,霏歐納,一般,水,草|電
490,瑪納霏,一般,水,草|電
491,達克萊伊,一般,惡,蟲|格鬥|妖精
492,謝米,一般,草,火|飛行|岩石|毒|冰
492,謝米,天空,草|飛行,火|蟲|飛行|毒|冰
493,阿爾宙斯,一般,一般,格鬥
494,比克提尼,一般,超能力|火,水|岩石|地面|幽靈|惡
495,藤藤蛇,一般,草,火|蟲|飛行|毒|冰
496,青藤蛇,一般,草,火|蟲|飛行|毒|冰
497,君主蛇,一般,草,火|蟲|飛行|毒|冰
498,暖暖豬,一般,火,水|岩石|地面
499,炒炒豬,一般,火|格鬥,水|飛行|地面|超能力
500,炎武王,一般,火|格鬥,水|飛行|地面|超能力
501,水水獺,一般,水,草|電
502,雙刃丸,一般,水,草|電
503,大劍鬼,一般,水,草|電
503,大劍鬼,洗翠,水|惡,草|電|蟲|格鬥|妖精
504,探探鼠,一般,一般,格鬥
505,步哨鼠,一般,一般,格鬥
506,小約克,一般,一般,格鬥
507,哈約克,一般,一般,格鬥
508,長毛狗,一般,一般,格鬥
509,扒手貓,一般,惡,蟲|格鬥|妖精
510,酷豹,一般,惡,蟲|格鬥|妖精
511,花椰猴,一般,草,火|蟲|飛行|毒|冰
512,花椰猿,一般,草,火|蟲|飛行|毒|冰
513,爆香猴,一般,火,水|岩石|地面
514,爆香猿,一般,火,水|岩石|地面
515,冷水猴,一般,水,草|電
516,冷水猿,一般,水,草|電
517,食夢夢,一般,超能力,蟲|幽靈|惡
518,夢夢蝕,一般,超能力,蟲|幽靈|惡
519,豆豆鴿,一般,一般|飛行,電|岩石|冰
520,咕咕鴿,一般,一般|飛行,電|岩石|冰
521,高傲雉雞,一般,一般|飛行,電|岩石|冰
521,高傲雉雞,雌性,一般|飛行,電|岩石|冰
522,斑斑馬,一般,電,地面
523,雷電斑馬,一般,電,地面
524,石丸子,一般,岩石,草|水|地面|格鬥|鋼
525,地幔岩,一般,岩石,草|水|地面|格鬥|鋼
526,龐岩怪,一般,岩石,草|水|地面|格鬥|鋼
527,滾滾蝙蝠,一般,超能力|飛行,電|岩石|冰|幽靈|惡
528,心蝙蝠,一般,超能力|飛行,電|岩石|冰|幽靈|惡
529,螺釘地鼠,一般,地面,草|水|冰
530,龍頭地鼠,一般,地面|鋼,火|水|地面|格鬥
531,差不多娃娃,一般,一般,格鬥
531,超級差不多娃娃,超級差不多娃娃,一般|妖精,毒|鋼
532,搬運小匠,一般,格鬥,飛行|超能力|妖精
533,鐵骨土人,一般,格鬥,飛行|超能力|妖精
534,修建老匠,一般,格鬥,飛行|超能力|妖精
535,圓蝌蚪,一般,水,草|電
536,藍蟾蜍,一般,水|地面,草
537,蟾蜍王,一般,水|地面,草
538,投摔鬼,一般,格鬥,飛行|超能力|妖精
539,打擊鬼,一般,格鬥,飛行|超能力|妖精
540,蟲寶包,一般,蟲|草,火|蟲|飛行|岩石|毒|冰
541,寶包繭,一般,蟲|草,火|蟲|飛行|岩石|毒|冰
542,保母蟲,一般,蟲|草,火|蟲|飛行|岩石|毒|冰
543,百足蜈蚣,一般,蟲|毒,火|飛行|岩石|超能力
544,車輪毬,一般,蟲|毒,火|飛行|岩石|超能力
545,蜈蚣王,一般,蟲|毒,火|飛行|岩石|超能力
546,木棉球,一般,草|妖精,火|飛行|毒|冰|鋼
547,風妖精,一般,草|妖精,火|飛行|毒|冰|鋼
548,百合根娃娃,一般,草,火|蟲|飛行|毒|冰
549,裙兒小姐,一般,草,火|蟲|飛行|毒|冰
549,裙兒小姐,洗翠,草|格鬥,火|飛行|毒|冰|超能力|妖精
550,野蠻鱸魚,一般,水,草|電
550,野蠻鱸魚,白條紋,水,草|電
550,野蠻鱸魚,藍條紋,水,草|電
551,黑眼鱷,一般,地面|惡,草|水|蟲|冰|格鬥|妖精
552,混混鱷,一般,地面|惡,草|水|蟲|冰|格鬥|妖精
553,流氓鱷,一般,地面|惡,草|水|蟲|冰|格鬥|妖精
554,火紅不倒翁,一般,火,水|岩石|地面
554,火紅不倒翁,伽勒爾,冰,火|岩石|格鬥|鋼
555,達摩狒狒,一般,火,水|岩石|地面
555,達摩狒狒,伽勒爾,冰,火|岩石|格鬥|鋼
555,達摩狒狒,伽勒爾的樣子/達摩模式,冰|火,水|岩石|地面|格鬥
555,達摩狒狒,達摩模式,火|超能力,水|岩石|地面|幽靈|惡
556,沙鈴仙人掌,一般,草,火|蟲|飛行|毒|冰
557,石居蟹,一般,蟲|岩石,水|岩石|鋼
558,岩殿居蟹,一般,蟲|岩石,水|岩石|鋼
559,滑滑小子,一般,惡|格鬥,飛行|格鬥|妖精
560,頭巾混混,一般,惡|格鬥,飛行|格鬥|妖精
561,象徵鳥,一般,超能力|飛行,電|岩石|冰|幽靈|惡
562,哭哭面具,一般,幽靈,幽靈|惡
562,哭哭面具,伽勒爾,地面|幽靈,草|水|冰|幽靈|惡
563,死神棺,一般,幽靈,幽靈|惡
564,原蓋海龜,一般,水|岩石,草|電|地面|格鬥
565,肋骨海龜,一般,水|岩石,草|電|地面|格鬥
566,始祖小鳥,一般,岩石|飛行,水|電|岩石|冰|鋼
567,始祖大鳥,一般,岩石|飛行,水|電|岩石|冰|鋼
568,破破袋,一般,毒,地面|超能力
569,灰塵山,一般,毒,地面|超能力
569,灰塵山,超極巨化,毒,地面|超能力
570,索羅亞,一般,惡,蟲|格鬥|妖精
570,索羅亞,洗翠,一般|幽靈,惡
571,索羅亞克,一般,惡,蟲|格鬥|妖精
571,索羅亞克,洗翠,一般|幽靈,惡
572,泡沫栗鼠,一般,一般,格鬥
573,奇諾栗鼠,一般,一般,格鬥
574,哥德寶寶,一般,超能力,蟲|幽靈|惡
575,哥德小童,一般,超能力,蟲|幽靈|惡
576,哥德小姐,一般,超能力,蟲|幽靈|惡
577,單卵細胞球,一般,超能力,蟲|幽靈|惡
578,雙卵細胞球,一般,超能力,蟲|幽靈|惡
579,人造細胞卵,一般,超能力,蟲|幽靈|惡
580,鴨寶寶,一般,水|飛行,電|岩石
581,舞天鵝,一般,水|飛行,電|岩石
582,迷你冰,一般,冰,火|岩石|格鬥|鋼
583,多多冰,一般,冰,火|岩石|格鬥|鋼
584,雙倍多多冰,一般,冰,火|岩石|格鬥|鋼
585,四季鹿,一般,一般|草,火|蟲|飛行|毒|冰|格鬥
585,四季鹿,冬天,一般|草,火|蟲|飛行|毒|冰|格鬥
585,四季鹿,夏天,一般|草,火|蟲|飛行|毒|冰|格鬥
585,四季鹿,秋天,一般|草,火|蟲|飛行|毒|冰|格鬥
586,萌芽鹿,一般,一般|草,火|蟲|飛行|毒|冰|格鬥
586,萌芽鹿,冬天,一般|草,火|蟲|飛行|毒|冰|格鬥
586,萌芽鹿,夏天,一般|草,火|蟲|飛行|毒|冰|格鬥
586,萌芽鹿,秋天,一般|草,火|蟲|飛行|毒|冰|格鬥
587,電飛鼠,一般,電|飛行,岩石|冰
588,蓋蓋蟲,一般,蟲,火|飛行|岩石
589,騎士蝸牛,一般,蟲|鋼,火
590,哎呀球菇,一般,草|毒,火|飛行|冰|超能力
591,敗露球菇,一般,草|毒,火|飛行|冰|超能力
592,輕飄飄,一般,水|幽靈,草|電|幽靈|惡
592,輕飄飄,雌性,水|幽靈,草|電|幽靈|惡
593,胖嘟嘟,一般,水|幽靈,草|電|幽靈|惡
593,胖嘟嘟,雌性,水|幽靈,草|電|幽靈|惡
594,保母曼波,一般,水,草|電
595,電電蟲,一般,蟲|電,火|岩石
596,電蜘蛛,一般,蟲|電,火|岩石
597,種子鐵球,一般,草|鋼,火|格鬥
598,堅果啞鈴,一般,草|鋼,火|格鬥
599,齒輪兒,一般,鋼,火|地面|格鬥
600,齒輪組,一般,鋼,火|地面|格鬥
601,齒輪怪,一般,鋼,火|地面|格鬥
602,麻麻小魚,一般,電,地面
603,麻麻鰻,一般,電,地面
604,麻麻鰻魚王,一般,電,地面
605,小灰怪,一般,超能力,蟲|幽靈|惡
606,大宇怪,一般,超能力,蟲|幽靈|惡
607,燭光靈,一般,幽靈|火,水|岩石|地面|幽靈|惡
608,燈火幽靈,一般,幽靈|火,水|岩石|地面|幽靈|惡
609,水晶燈火靈,一般,幽靈|火,水|岩石|地面|幽靈|惡
610,牙牙,一般,龍,冰|龍|妖精
611,斧牙龍,一般,龍,冰|龍|妖精
612,雙斧戰龍,一般,龍,冰|龍|妖精
613,噴嚏熊,一般,冰,火|岩石|格鬥|鋼
614,凍原熊,一般,冰,火|岩石|格鬥|鋼
615,幾何雪花,一般,冰,火|岩石|格鬥|鋼
616,小嘴蝸,一般,蟲,火|飛行|岩石
617,敏捷蟲,一般,蟲,火|飛行|岩石
618,泥巴魚,一般,地面|電,草|水|地面|冰
618,泥巴魚,伽勒爾,地面|鋼,火|水|地面|格鬥
619,功夫鼬,一般,格鬥,飛行|超能力|妖精
620,師父鼬,一般,格鬥,飛行|超能力|妖精
621,赤面龍,一般,龍,冰|龍|妖精
622,泥偶小人,一般,地面|幽靈,草|水|冰|幽靈|惡
623,泥偶巨人,一般,地面|幽靈,草|水|冰|幽靈|惡
624,駒刀小兵,一般,惡|鋼,火|地面|格鬥
625,劈斬司令,一般,惡|鋼,火|地面|格鬥
626,爆炸頭水牛,一般,一般,格鬥
627,毛頭小鷹,一般,一般|飛行,電|岩石|冰
628,勇士雄鷹,一般,一般|飛行,電|岩石|冰
628,勇士雄鷹,洗翠,超能力|飛行,電|岩石|冰|幽靈|惡
629,禿鷹丫頭,一般,惡|飛行,電|岩石|冰|妖精
630,禿鷹娜,一般,惡|飛行,電|岩石|冰|妖精
631,熔蟻獸,一般,火,水|岩石|地面
632,鐵蟻,一般,蟲|鋼,火
633,單首龍,一般,惡|龍,蟲|冰|格鬥|龍|妖精
634,雙首暴龍,一般,惡|龍,蟲|冰|格鬥|龍|妖精
635,三首惡龍,一般,惡|龍,蟲|冰|格鬥|龍
636,燃燒蟲,一般,蟲|火,水|飛行|岩石
637,火神蛾,一般,蟲|火,水|飛行|岩石
638,勾帕路翁,一般,鋼|格鬥,火|地面|格鬥
639,代拉基翁,一般,岩石|格鬥,草|水|地面|格鬥|超能力|鋼|妖精
640,畢力吉翁,一般,草|格鬥,火|飛行|毒|冰|超能力|妖精
641,龍捲雲,一般,飛行,電|岩石|冰
641,龍捲雲,靈獸,飛行,電|岩石|冰
642,雷電雲,一般,電|飛行,岩石|冰
642,雷電雲,靈獸,電|飛行,岩石|冰
643,萊希拉姆,一般,龍|火,岩石|地面|龍
644,捷克羅姆,一般,龍|電,地面|冰|龍|妖精
645,土地雲,一般,地面|飛行,水|冰
645,土地雲,靈獸,地面|飛行,水|冰
646,酋雷姆,一般,龍|冰,岩石|格鬥|龍|鋼|妖精
646,酋雷姆,焰白酋雷姆,龍|冰,岩石|格鬥|龍|鋼|妖精
646,酋雷姆,闇黑酋雷姆,龍|冰,岩石|格鬥|龍|鋼|妖精
647,凱路迪歐,一般,水|格鬥,草|電|飛行|超能力|妖精
647,凱路迪歐,覺悟,水|格鬥,草|電|飛行|超能力|妖精
648,美洛耶塔,一般,一般|超能力,蟲|惡
648,美洛耶塔,舞步,一般|格鬥,飛行|格鬥|超能力|妖精
649,蓋諾賽克特,一般,蟲|鋼,火
650,哈力栗,一般,草,火|蟲|飛行|毒|冰
651,胖胖哈力,一般,草,火|蟲|飛行|毒|冰
652,布里卡隆,一般,草|格鬥,火|飛行|毒|冰|超能力|妖精
653,火狐狸,一般,火,水|岩石|地面
654,長尾火狐,一般,火,水|岩石|地面
655,妖火紅狐,一般,火|超能力,水|岩石|地面|幽靈|惡
656,呱呱泡蛙,一般,水,草|電
657,呱頭蛙,一般,水,草|電
658,甲賀忍蛙,一般,水|惡,草|電|蟲|格鬥|妖精
659,掘掘兔,一般,一般,格鬥
660,掘地兔,一般,一般|地面,草|水|冰|格鬥
661,小箭雀,一般,一般|飛行,電|岩石|冰
662,火箭雀,一般,火|飛行,水|電|岩石
663,烈箭鷹,一般,火|飛行,水|電|岩石
664,粉蝶蟲,一般,蟲,火|飛行|岩石
665,粉蝶蛹,一般,蟲,火|飛行|岩石
666,彩粉蝶,一般,蟲|飛行,火|電|飛行|岩石|冰
667,小獅獅,一般,火|一般,水|岩石|地面|格鬥
668,火炎獅,一般,火|一般,水|岩石|地面|格鬥
668,火炎獅,雌性,火|一般,水|岩石|地面|格鬥
669,花蓓蓓,一般,妖精,毒|鋼
670,花葉蒂,一般,妖精,毒|鋼
671,花潔夫人,一般,妖精,毒|鋼
672,坐騎小羊,一般,草,火|蟲|飛行|毒|冰
673,坐騎山羊,一般,草,火|蟲|飛行|毒|冰
674,頑皮熊貓,一般,格鬥,飛行|超能力|妖精
675,流氓熊貓,一般,格鬥|惡,飛行|格鬥|妖精
676,多麗米亞,一般,一般,格鬥
677,妙喵,一般,超能力,蟲|幽靈|惡
678,超能妙喵,一般,超能力,蟲|幽靈|惡
678,超能妙喵,雌性,超能力,蟲|幽靈|惡
679,獨劍鞘,一般,鋼|幽靈,火|地面|幽靈|惡
680,雙劍鞘,一般,鋼|幽靈,火|地面|幽靈|惡
681,堅盾劍怪,一般,鋼|幽靈,火|地面|幽靈|惡
681,堅盾劍怪,刀劍,鋼|幽靈,火|地面|幽靈|惡
682,粉香香,一般,妖精,毒|鋼
683,芳香精,一般,妖精,毒|鋼
684,綿綿泡芙,一般,妖精,毒|鋼
685,胖甜妮,一般,妖精,毒|鋼
686,好啦魷,一般,惡|超能力,蟲|妖精
687,烏賊王,一般,惡|超能力,蟲|妖精
