代號,名稱,樣貌,屬性,弱點
688,龜腳腳,一般,岩石|水,草|電|地面|格鬥
689,龜足巨鎧,一般,岩石|水,草|電|地面|格鬥
690,垃垃藻,一般,毒|水,電|地面|超能力
691,毒藻龍,一般,毒|龍,地面|冰|超能力|龍
692,鐵臂槍蝦,一般,水,草|電
693,鋼炮臂蝦,一般,水,草|電
694,傘電蜥,一般,電|一般,地面|格鬥
695,光電傘蜥,一般,電|一般,地面|格鬥
696,寶寶暴龍,一般,岩石|龍,地面|冰|格鬥|龍|鋼|妖精
697,怪顎龍,一般,岩石|龍,地面|冰|格鬥|龍|鋼|妖精
698,冰雪龍,一般,岩石|冰,草|水|岩石|地面|格鬥|鋼
699,冰雪巨龍,一般,岩石|冰,草|水|岩石|地面|格鬥|鋼
700,仙子伊布,一般,妖精,毒|鋼
701,摔角鷹人,一般,格鬥|飛行,電|飛行|冰|超能力|妖精
702,咚咚鼠,一般,電|妖精,毒|地面
703,小碎鑽,一般,岩石|妖精,草|水|地面|鋼
704,黏黏寶,一般,龍,冰|龍|妖精
705,黏美兒,一般,龍,冰|龍|妖精
705,黏美兒,洗翠,鋼|龍,地面|格鬥
706,黏美龍,一般,龍,冰|龍|妖精
706,黏美龍,洗翠,鋼|龍,地面|格鬥
707,鑰圈兒,一般,鋼|妖精,火|地面
708,小木靈,一般,幽靈|草,火|飛行|冰|幽靈|惡
709,朽木妖,一般,幽靈|草,火|飛行|冰|幽靈|惡
710,南瓜精,一般,幽靈|草,火|飛行|冰|幽靈|惡
711,南瓜怪人,一般,幽靈|草,火|飛行|冰|幽靈|惡
712,冰寶,一般,冰,火|岩石|格鬥|鋼
713,冰岩怪,一般,冰,火|岩石|格鬥|鋼
713,冰岩怪,洗翠,冰|岩石,草|水|岩石|地面|格鬥|鋼
714,嗡蝠,一般,飛行|龍,岩石|冰|龍|妖精
715,音波龍,一般,飛行|龍,岩石|冰|龍|妖精
716,哲爾尼亞斯,一般,妖精,毒|鋼
717,伊裴爾塔爾,一般,惡|飛行,電|岩石|冰|妖精
718,基格爾德,一般,龍|地面,冰|龍|妖精
718,基格爾德,完全體,龍|地面,冰|龍|妖精
718,基格爾德,１０％,龍|地面,冰|龍|妖精
719,蒂安希,一般,岩石|妖精,草|水|地面|鋼
719,超級蒂安希,超級蒂安希,岩石|妖精,草|水|地面|鋼
720,胡帕,一般,超能力|幽靈,幽靈|惡
720,胡帕,解放胡帕,超能力|惡,蟲|妖精
721,波爾凱尼恩,一般,火|水,電|岩石|地面
722,木木梟,一般,草|飛行,火|飛行|岩石|毒|冰
723,投羽梟,一般,草|飛行,火|飛行|岩石|毒|冰
724,狙射樹梟,一般,草|幽靈,火|飛行|冰|幽靈|惡
724,狙射樹梟,洗翠,草|格鬥,火|飛行|毒|冰|超能力|妖精
725,火斑喵,一般,火,水|岩石|地面
726,炎熱喵,一般,火,水|岩石|地面
727,熾焰咆哮虎,一般,火|惡,水|岩石|地面|格鬥
728,球球海獅,一般,水,草|電
729,花漾海獅,一般,水,草|電
730,西獅海壬,一般,水|妖精,草|電|毒
731,小篤兒,一般,一般|飛行,電|岩石|冰
732,喇叭啄鳥,一般,一般|飛行,電|岩石|冰
733,銃嘴大鳥,一般,一般|飛行,電|岩石|冰
734,貓鼬少,一般,一般,格鬥
735,貓鼬探長,一般,一般,格鬥
736,強顎雞母蟲,一般,蟲,火|飛行|岩石
737,蟲電寶,一般,蟲|電,火|岩石
738,鍬農炮蟲,一般,蟲|電,火|岩石
739,好勝蟹,一般,格鬥,飛行|超能力|妖精
740,好勝毛蟹,一般,格鬥|冰,火|飛行|格鬥|超能力|鋼|妖精
741,花舞鳥,一般,火|飛行,水|電|岩石
741,花舞鳥,呼拉呼拉風格,超能力|飛行,電|岩石|冰|幽靈|惡
741,花舞鳥,啪滋啪滋風格,電|飛行,岩石|冰
741,花舞鳥,輕盈輕盈風格,幽靈|飛行,電|岩石|冰|幽靈|惡
742,萌虻,一般,蟲|妖精,火|飛行|岩石|毒|鋼
743,蝶結萌虻,一般,蟲|妖精,火|飛行|岩石|毒|鋼
744,岩狗狗,一般,岩石,草|水|地面|格鬥|鋼
745,鬃岩狼人,一般,岩石,草|水|地面|格鬥|鋼
745,鬃岩狼人,黃昏,岩石,草|水|地面|格鬥|鋼
745,鬃岩狼人,黑夜,岩石,草|水|地面|格鬥|鋼
746,弱丁魚,一般,水,草|電
746,弱丁魚,魚群,水,草|電
747,好壞星,一般,毒|水,電|地面|超能力
748,超壞星,一般,毒|水,電|地面|超能力
749,泥驢仔,一般,地面,草|水|冰
750,重泥挽馬,一般,地面,草|水|冰
751,滴蛛,一般,水|蟲,電|飛行|岩石
752,滴蛛霸,一般,水|蟲,電|飛行|岩石
753,偽螳草,一般,草,火|蟲|飛行|毒|冰
754,蘭螳花,一般,草,火|蟲|飛行|毒|冰
755,睡睡菇,一般,草|妖精,火|飛行|毒|冰|鋼
756,燈罩夜菇,一般,草|妖精,火|飛行|毒|冰|鋼
757,夜盜火蜥,一般,毒|火,水|岩石|地面|超能力
758,焰后蜥,一般,毒|火,水|岩石|地面|超能力
759,童偶熊,一般,一般|格鬥,飛行|格鬥|超能力|妖精
760,穿著熊,一般,一般|格鬥,飛行|格鬥|超能力|妖精
761,甜竹竹,一般,草,火|蟲|飛行|毒|冰
762,甜舞妮,一般,草,火|蟲|飛行|毒|冰
763,甜冷美后,一般,草,火|蟲|飛行|毒|冰
764,花療環環,一般,妖精,毒|鋼
765,智揮猩,一般,一般|超能力,蟲|惡
766,投擲猴,一般,格鬥,飛行|超能力|妖精
767,膽小蟲,一般,蟲|水,電|飛行|岩石
768,具甲武者,一般,蟲|水,電|飛行|岩石
769,沙丘娃,一般,幽靈|地面,草|水|冰|幽靈|惡
770,噬沙堡爺,一般,幽靈|地面,草|水|冰|幽靈|惡
771,拳海參,一般,水,草|電
772,屬性：空,一般,一般,格鬥
773,銀伴戰獸,一般,一般,格鬥
774,小隕星,一般,岩石|飛行,水|電|岩石|冰|鋼
774,小隕星,紅色核心,岩石|飛行,水|電|岩石|冰|鋼
775,樹枕尾熊,一般,一般,格鬥
776,爆焰龜獸,一般,火|龍,岩石|地面|龍
777,托戈德瑪爾,一般,電|鋼,火|地面|格鬥
778,謎擬Ｑ,一般,幽靈|妖精,幽靈|鋼
779,磨牙彩皮魚,一般,水|超能力,草|電|蟲|幽靈|惡
780,老翁龍,一般,一般|龍,冰|格鬥|龍|妖精
781,破破舵輪,一般,幽靈|草,火|飛行|冰|幽靈|惡
782,心鱗寶,一般,龍,冰|龍|妖精
783,鱗甲龍,一般,龍|格鬥,飛行|冰|超能力|龍|妖精
784,杖尾鱗甲龍,一般,龍|格鬥,飛行|冰|超能力|龍|妖精
785,卡璞・鳴鳴,一般,電|妖精,毒|地面
786,卡璞・蝶蝶,一般,超能力|妖精,毒|幽靈|鋼
787,卡璞・哞哞,一般,草|妖精,火|飛行|冰|鋼
788,卡璞・鰭鰭,一般,水|妖精,草|電|毒
789,科斯莫古,一般,超能力,蟲|幽靈|惡
790,科斯莫姆,一般,超能力,蟲|幽靈|惡
791,索爾迦雷歐,一般,超能力|鋼,火|地面|幽靈|惡
792,露奈雅拉,一般,超能力|幽靈,幽靈|惡
793,虛吾伊德,一般,岩石|毒,水|地面|超能力|鋼
794,爆肌蚊,一般,蟲|格鬥,火|飛行|超能力|妖精
795,費洛美螂,一般,蟲|格鬥,火|飛行|超能力|妖精
796,電束木,一般,電,地面
797,鐵火輝夜,一般,鋼|飛行,火|電
798,紙御劍,一般,草|鋼,火|格鬥
799,惡食大王,一般,惡|龍,蟲|冰|格鬥|龍|妖精
800,奈克洛茲瑪,一般,超能力,蟲|幽靈|惡
800,奈克洛茲瑪,拂曉之翼,超能力|幽靈,幽靈|惡
800,奈克洛茲瑪,究極奈克洛茲瑪,超能力|龍,蟲|冰|幽靈|龍|惡|妖精
800,奈克洛茲瑪,黃昏之鬃,超能力|鋼,火|地面|幽靈|惡
801,瑪機雅娜,一般,鋼|妖精,火|地面
802,瑪夏多,一般,格鬥|幽靈,飛行|超能力|幽靈|妖精
803,毒貝比,一般,毒,地面|超能力
804,四顎針龍,一般,毒|龍,地面|冰|超能力|龍
805,壘磊石,一般,岩石|鋼,水|地面|格鬥
806,砰頭小丑,一般,火|幽靈,水|岩石|地面|幽靈|惡
807,捷拉奧拉,一般,電,地面
808,美錄坦,一般,鋼,火|地面|格鬥
809,美錄梅塔,一般,鋼,火|地面|格鬥
810,敲音猴,一般,草,火|蟲|飛行|毒|冰
811,啪咚猴,一般,草,火|蟲|飛行|毒|冰
812,轟擂金剛猩,一般,草,火|蟲|飛行|毒|冰
812,轟擂金剛猩,超極巨化,草,火|蟲|飛行|毒|冰
813,炎兔兒,一般,火,水|岩石|地面
814,騰蹴小將,一般,火,水|岩石|地面
815,閃焰王牌,一般,火,水|岩石|地面
815,閃焰王牌,超極巨化,火,水|岩石|地面
816,淚眼蜥,一般,水,草|電
817,變澀蜥,一般,水,草|電
818,千面避役,一般,水,草|電
818,千面避役,超極巨化,水,草|電
819,貪心栗鼠,一般,一般,格鬥
820,藏飽栗鼠,一般,一般,格鬥
821,稚山雀,一般,飛行,電|岩石|冰
822,藍鴉,一般,飛行,電|岩石|冰
823,鋼鎧鴉,一般,飛行|鋼,火|電
823,鋼鎧鴉,超極巨化,飛行|鋼,火|電
824,索偵蟲,一般,蟲,火|飛行|岩石
825,天罩蟲,一般,蟲|超能力,火|蟲|飛行|岩石|幽靈|惡
826,以歐路普,一般,蟲|超能力,火|蟲|飛行|岩石|幽靈|惡
826,以歐路普,超極巨化,蟲|超能力,火|蟲|飛行|岩石|幽靈|惡
827,偷兒狐,一般,惡,蟲|格鬥|妖精
828,狐大盜,一般,惡,蟲|格鬥|妖精
829,幼棉棉,一般,草,火|蟲|飛行|毒|冰
830,白蓬蓬,一般,草,火|蟲|飛行|毒|冰
831,毛辮羊,一般,一般,格鬥
832,毛毛角羊,一般,一般,格鬥
833,咬咬龜,一般,水,草|電
834,暴噬龜,一般,水|岩石,草|電|地面|格鬥
834,暴噬龜,超極巨化,水|岩石,草|電|地面|格鬥
835,來電汪,一般,電,地面
836,逐電犬,一般,電,地面
837,小炭仔,一般,岩石,草|水|地面|格鬥|鋼
838,大炭車,一般,岩石|火,水|岩石|地面|格鬥
839,巨炭山,一般,岩石|火,水|岩石|地面|格鬥
839,巨炭山,超極巨化,岩石|火,水|岩石|地面|格鬥
840,啃果蟲,一般,草|龍,蟲|飛行|毒|冰|龍|妖精
841,蘋裹龍,一般,草|龍,蟲|飛行|毒|冰|龍|妖精
841,蘋裹龍,超極巨化,草|龍,蟲|飛行|毒|冰|龍|妖精
842,豐蜜龍,一般,草|龍,蟲|飛行|毒|冰|龍|妖精
842,豐蜜龍,超極巨化,草|龍,蟲|飛行|毒|冰|龍|妖精
843,沙包蛇,一般,地面,草|水|冰
844,沙螺蟒,一般,地面,草|水|冰
844,沙螺蟒,超極巨化,地面,草|水|冰
845,古月鳥,一般,飛行|水,電|岩石
846,刺梭魚,一般,水,草|電
847,戽斗尖梭,一般,水,草|電
848,毒電嬰,一般,電|毒,地面|超能力
849,顫弦蠑螈,一般,電|毒,地面|超能力
849,顫弦蠑螈,低調,電|毒,地面|超能力
849,顫弦蠑螈,低調的樣子/超極巨化,電|毒,地面|超能力
849,顫弦蠑螈,高調的樣子/超極巨化,電|毒,地面|超能力
850,燒火蚣,一般,火|蟲,水|飛行|岩石
851,焚焰蚣,一般,火|蟲,水|飛行|岩石
851,焚焰蚣,超極巨化,火|蟲,水|飛行|岩石
852,拳拳蛸,一般,格鬥,飛行|超能力|妖精
853,八爪武師,一般,格鬥,飛行|超能力|妖精
854,來悲茶,一般,幽靈,幽靈|惡
854,來悲茶,真品,幽靈,幽靈|惡
855,怖思壺,一般,幽靈,幽靈|惡
855,怖思壺,真品,幽靈,幽靈|惡
856,迷布莉姆,一般,超能力,蟲|幽靈|惡
857,提布莉姆,一般,超能力,蟲|幽靈|惡
858,布莉姆溫,一般,超能力|妖精,毒|幽靈|鋼
858,布莉姆溫,超極巨化,超能力|妖精,毒|幽靈|鋼
859,搗蛋小妖,一般,惡|妖精,毒|鋼|妖精
860,詐唬魔,一般,惡|妖精,毒|鋼|妖精
861,長毛巨魔,一般,惡|妖精,毒|鋼|妖精
861,長毛巨魔,超極巨化,惡|妖精,毒|鋼|妖精
862,堵攔熊,一般,惡|一般,蟲|格鬥|妖精
863,喵頭目,一般,鋼,火|地面|格鬥
864,魔靈珊瑚,一般,幽靈,幽靈|惡
865,蔥遊兵,一般,格鬥,飛行|超能力|妖精
866,踏冰人偶,一般,冰|超能力,火|蟲|岩石|幽靈|惡|鋼
867,死神板,一般,地面|幽靈,草|水|冰|幽靈|惡
868,小仙奶,一般,妖精,毒|鋼
869,霜奶仙,一般,妖精,毒|鋼
869,霜奶仙,超極巨化,妖精,毒|鋼
870,列陣兵,一般,格鬥,飛行|超能力|妖精
871,啪嚓海膽,一般,電,地面
872,雪吞蟲,一般,冰|蟲,火|飛行|岩石|鋼
873,雪絨蛾,一般,冰|蟲,火|飛行|岩石|鋼
874,巨石丁,一般,岩石,草|水|地面|格鬥|鋼
875,冰砌鵝,一般,冰,火|岩石|格鬥|鋼
875,冰砌鵝,解凍頭,冰,火|岩石|格鬥|鋼
876,愛管侍,一般,超能力|一般,蟲|惡
876,愛管侍,雌性,超能力|一般,蟲|惡
877,莫魯貝可,一般,電|惡,蟲|地面|格鬥
877,莫魯貝可,空腹花紋,電|惡,蟲|地面|格鬥
878,銅象,一般,鋼,火|地面|格鬥
879,大王銅象,一般,鋼,火|地面|格鬥
879,大王銅象,超極巨化,鋼,火|地面|格鬥
880,雷鳥龍,一般,電|龍,地面|冰|龍|妖精
881,雷鳥海獸,一般,電|冰,火|岩石|地面|格鬥
882,鰓魚龍,一般,水|龍,龍|妖精
883,鰓魚海獸,一般,水|冰,草|電|岩石|格鬥
884,鋁鋼龍,一般,鋼|龍,地面|格鬥
884,鋁鋼龍,超極巨化,鋼|龍,地面|格鬥
885,多龍梅西亞,一般,龍|幽靈,冰|幽靈|龍|惡|妖精
886,多龍奇,一般,龍|幽靈,冰|幽靈|龍|惡|妖精
887,多龍巴魯托,一般,龍|幽靈,冰|幽靈|龍|惡|妖精
888,蒼響,一般,妖精,毒|鋼
888,蒼響,劍之王,妖精|鋼,火|地面
889,藏瑪然特,一般,格鬥,飛行|超能力|妖精
889,藏瑪然特,盾之王,格鬥|鋼,火|地面|格鬥
890,無極汰那,一般,毒|龍,地面|冰|超能力|龍
891,熊徒弟,一般,格鬥,飛行|超能力|妖精
892,武道熊師,一般,格鬥|惡,飛行|格鬥|妖精
892,武道熊師,一擊流／超極巨化,格鬥|惡,飛行|格鬥|妖精
892,武道熊師,連擊流,格鬥|水,草|電|飛行|超能力|妖精
892,武道熊師,連擊流／超極巨化,格鬥|水,草|電|飛行|超能力|妖精
893,薩戮德,一般,惡|草,火|蟲|飛行|毒|冰|格鬥|妖精
894,雷吉艾勒奇,一般,電,地面
895,雷吉鐸拉戈,一般,龍,冰|龍|妖精
896,雪暴馬,一般,冰,火|岩石|格鬥|鋼
897,靈幽馬,一般,幽靈,幽靈|惡
898,蕾冠王,一般,超能力|草,火|蟲|飛行|毒|冰|幽靈|惡
898,蕾冠王,騎白馬,超能力|冰,火|蟲|岩石|幽靈|惡|鋼
898,蕾冠王,騎黑馬,超能力|幽靈,幽靈|惡
899,詭角鹿,一般,一般|超能力,蟲|惡
900,劈斧螳螂,一般,蟲|岩石,水|岩石|鋼
901,月月熊,一般,地面|一般,草|水|冰|格鬥
901,月月熊,赫月,地面|一般,草|水|冰|格鬥
902,幽尾玄魚,一般,水|幽靈,草|電|幽靈|惡
902,幽尾玄魚,雌性,水|幽靈,草|電|幽靈|惡
903,大狃拉,一般,格鬥|毒,飛行|地面|超能力
904,萬針魚,一般,惡|毒,地面
905,眷戀雲,一般,妖精|飛行,電|岩石|毒|冰|鋼
905,眷戀雲,靈獸,妖精|飛行,電|岩石|毒|冰|鋼
906,新葉喵,一般,草,火|蟲|飛行|毒|冰
907,蒂蕾喵,一般,草,火|蟲|飛行|毒|冰
908,魔幻假面喵,一般,草|惡,火|蟲|飛行|毒|冰|格鬥|妖精
909,呆火鱷,一般,火,水|岩石|地面
910,炙燙鱷,一般,火,水|岩石|地面
911,骨紋巨聲鱷,一般,火|幽靈,水|岩石|地面|幽靈|惡
912,潤水鴨,一般,水,草|電
913,湧躍鴨,一般,水,草|電
914,狂歡浪舞鴨,一般,水|格鬥,草|電|飛行|超能力|妖精
915,愛吃豚,一般,一般,格鬥
916,飄香豚,一般,一般,格鬥
916,飄香豚,雌性,一般,格鬥
917,團珠蛛,一般,蟲,火|飛行|岩石
918,操陷蛛,一般,蟲,火|飛行|岩石
919,豆蟋蟀,一般,蟲,火|飛行|岩石
920,烈腿蝗,一般,蟲|惡,火|蟲|飛行|岩石|妖精
921,布撥,一般,電,地面
922,布土撥,一般,電|格鬥,地面|超能力|妖精
923,巴布土撥,一般,電|格鬥,地面|超能力|妖精
924,一對鼠,一般,一般,格鬥
925,一家鼠,一般,一般,格鬥
925,一家鼠,四隻家庭,一般,格鬥
926,狗仔包,一般,妖精,毒|鋼
927,麻花犬,一般,妖精,毒|鋼
928,迷你芙,一般,草|一般,火|蟲|飛行|毒|冰|格鬥
929,奧利紐,一般,草|一般,火|蟲|飛行|毒|冰|格鬥
930,奧利瓦,一般,草|一般,火|蟲|飛行|毒|冰|格鬥
931,怒鸚哥,一般,一般|飛行,電|岩石|冰
931,怒鸚哥,白羽毛,一般|飛行,電|岩石|冰
931,怒鸚哥,藍羽毛,一般|飛行,電|岩石|冰
931,怒鸚哥,黃羽毛,一般|飛行,電|岩石|冰
932,鹽石寶,一般,岩石,草|水|地面|格鬥|鋼
933,鹽石壘,一般,岩石,草|水|地面|格鬥|鋼
934,鹽石巨靈,一般,岩石,草|水|地面|格鬥|鋼
935,炭小侍,一般,火,水|岩石|地面
936,紅蓮鎧騎,一般,火|超能力,水|岩石|地面|幽靈|惡
937,蒼炎刃鬼,一般,火|幽靈,水|岩石|地面|幽靈|惡
938,光蚪仔,一般,電,地面
939,電肚蛙,一般,電,地面
940,電海燕,一般,電|飛行,岩石|冰
941,大電海燕,一般,電|飛行,岩石|冰
942,偶叫獒,一般,惡,蟲|格鬥|妖精
943,獒教父,一般,惡,蟲|格鬥|妖精
944,滋汁鼴,一般,毒|一般,地面|超能力
945,塗標客,一般,毒|一般,地面|超能力
946,納噬草,一般,草|幽靈,火|飛行|冰|幽靈|惡
947,怖納噬草,一般,草|幽靈,火|飛行|冰|幽靈|惡
948,原野水母,一般,地面|草,火|蟲|飛行|冰
949,陸地水母,一般,地面|草,火|蟲|飛行|冰
950,毛崖蟹,一般,岩石,草|水|地面|格鬥|鋼
951,熱辣娃,一般,草,火|蟲|飛行|毒|冰
952,狠辣椒,一般,草|火,飛行|岩石|毒
953,蟲滾泥,一般,蟲,火|飛行|岩石
954,蟲甲聖,一般,蟲|超能力,火|蟲|飛行|岩石|幽靈|惡
955,飄飄雛,一般,超能力,蟲|幽靈|惡
956,超能豔鴕,一般,超能力,蟲|幽靈|惡
957,小鍛匠,一般,妖精|鋼,火|地面
958,巧鍛匠,一般,妖精|鋼,火|地面
959,巨鍛匠,一般,妖精|鋼,火|地面
960,海地鼠,一般,水,草|電
961,三海地鼠,一般,水,草|電
962,下石鳥,一般,飛行|惡,電|岩石|冰|妖精
963,波普海豚,一般,水,草|電
964,海豚俠,一般,水,草|電
964,海豚俠,全能,水,草|電
965,噗隆隆,一般,鋼|毒,火|地面
966,普隆隆姆,一般,鋼|毒,火|地面
967,摩托蜥,一般,龍|一般,冰|格鬥|龍|妖精
968,拖拖蚓,一般,鋼,火|地面|格鬥
969,晶光芽,一般,岩石|毒,水|地面|超能力|鋼
970,晶光花,一般,岩石|毒,水|地面|超能力|鋼
971,墓仔狗,一般,幽靈,幽靈|惡
972,墓揚犬,一般,幽靈,幽靈|惡
973,纏紅鶴,一般,飛行|格鬥,電|飛行|冰|超能力|妖精
974,走鯨,一般,冰,火|岩石|格鬥|鋼
975,浩大鯨,一般,冰,火|岩石|格鬥|鋼
976,輕身鱈,一般,水|超能力,草|電|蟲|幽靈|惡
977,吃吼霸,一般,水,草|電
978,米立龍,一般,龍|水,龍|妖精
978,米立龍,下垂姿勢,龍|水,龍|妖精
978,米立龍,平挺姿勢,龍|水,龍|妖精
979,棄世猴,一般,格鬥|幽靈,飛行|超能力|幽靈|妖精
980,土王,一般,毒|地面,水|地面|冰|超能力
981,奇麒麟,一般,一般|超能力,蟲|惡
982,土龍節節,一般,一般,格鬥
982,土龍節節,三節,一般,格鬥
983,仆斬將軍,一般,惡|鋼,火|地面|格鬥
984,雄偉牙,一般,地面|格鬥,草|水|飛行|冰|超能力|妖精
985,吼叫尾,一般,妖精|超能力,毒|幽靈|鋼
986,猛惡菇,一般,草|惡,火|蟲|飛行|毒|冰|格鬥|妖精
987,振翼髮,一般,幽靈|妖精,幽靈|鋼
988,爬地翅,一般,蟲|格鬥,火|飛行|超能力|妖精
989,沙鐵皮,一般,電|地面,草|水|地面|冰
990,鐵轍跡,一般,地面|鋼,火|水|地面|格鬥
991,鐵包袱,一般,冰|水,草|電|岩石|格鬥
992,鐵臂膀,一般,格鬥|電,地面|超能力|妖精
993,鐵脖頸,一般,惡|飛行,電|岩石|冰|妖精
994,鐵毒蛾,一般,火|毒,水|岩石|地面|超能力
995,鐵荊棘,一般,岩石|電,草|水|地面|格鬥
996,涼脊龍,一般,龍|冰,岩石|格鬥|龍|鋼|妖精
997,凍脊龍,一般,龍|冰,岩石|格鬥|龍|鋼|妖精
998,戟脊龍,一般,龍|冰,岩石|格鬥|龍|鋼|妖精
999,索財靈,一般,幽靈,幽靈|惡
999,索財靈,徒步,幽靈,幽靈|惡
1000,賽富豪,一般,鋼|幽靈,火|地面|幽靈|惡
1001,古簡蝸,一般,惡|草,火|蟲|飛行|毒|冰|格鬥|妖精
1002,古劍豹,一般,惡|冰,火|蟲|岩石|格鬥|鋼|妖精
1003,古鼎鹿,一般,惡|地面,草|水|蟲|冰|格鬥|妖精
1004,古玉魚,一般,惡|火,水|岩石|地面|格鬥
1005,轟鳴月,一般,龍|惡,蟲|冰|格鬥|龍|妖精
1006,鐵武者,一般,妖精|格鬥,飛行|毒|超能力|鋼|妖精
1007,故勒頓,一般,格鬥|龍,飛行|冰|超能力|龍|妖精
1008,密勒頓,一般,電|龍,地面|冰|龍|妖精
1009,波盪水,一般,水|龍,龍|妖精
1010,鐵斑葉,一般,草|超能力,火|蟲|飛行|毒|冰|幽靈|惡
1011,裹蜜蟲,一般,草|龍,蟲|飛行|毒|冰|龍|妖精
1012,斯魔茶,一般,草|幽靈,火|飛行|冰|幽靈|惡
1012,斯魔茶,高檔貨,草|幽靈,火|飛行|冰|幽靈|惡
1013,來悲粗茶,一般,草|幽靈,火|飛行|冰|幽靈|惡
1013,來悲粗茶,傑作,草|幽靈,火|飛行|冰|幽靈|惡
1014,夠讚狗,一般,毒|格鬥,飛行|地面|超能力
1015,願增猿,一般,毒|超能力,地面|幽靈|惡
1016,吉雉雞,一般,毒|妖精,地面|超能力|鋼
1017,厄鬼椪,一般,草,火|蟲|飛行|毒|冰
1017,厄鬼椪,水井面具,草|水,蟲|飛行|毒
1017,厄鬼椪,火灶面具,草|火,飛行|岩石|毒
1017,厄鬼椪,礎石面具,草|岩石,蟲|冰|格鬥|鋼
1018,鋁鋼橋龍,一般,鋼|龍,地面|格鬥
1019,蜜集大蛇,一般,草|龍,蟲|飛行|毒|冰|龍|妖精
1020,破空焰,一般,火|龍,岩石|地面|龍
1021,猛雷鼓,一般,電|龍,地面|冰|龍|妖精
1022,鐵磐岩,一般,岩石|超能力,草|水|蟲|地面|幽靈|惡|鋼
1023,鐵頭殼,一般,鋼|超能力,火|地面|幽靈|惡
1024,太樂巴戈斯,一般,一般,格鬥
1024,太樂巴戈斯,太晶,一般,格鬥
1024,太樂巴戈斯,星晶,一般,格鬥
1025,桃歹郎,一般,毒|幽靈,地面|超能力|幽靈|惡
