評分,圖鑑編號,寶可夢,第一屬性,第二屬性,地區,型態別,暗影,Mega進化,其他形態,性別,尺寸,天氣,CP,攻擊力,防禦力,HP,等級,一般招式,特殊招式1,特殊招式2,幾下可用特招1,幾下可用特招2,夥伴行走距離,開第二招星塵花費,Stat Product
82.3,983,仆斬將軍,惡,鋼,-,-,-,-,-,-,-,-,2500,163.6,145.6,160,25,金屬音,欺詐,真氣彈,5,10,5,75000,3812498
82.3,154,大竺葵,草,,-,-,-,-,-,-,-,-,2497,143.2,179.9,169,48.5,藤鞭,瘋狂植物*,地震,6,9,3,10000,4354660
82.3,143,卡比獸,一般,,-,-,-,-,-,-,-,-,2495,139.1,131.2,245,28.5,舌舔,泰山壓頂,地震,12,22,5,75000,4470989
82.3,248,班基拉斯,岩石,惡,-,-,暗影,-,-,-,-,-,2498,166.9,142.7,157,24,龍息,狂舞揮打,尖石攻擊,9,14,5,75000,3737922
82.2,6,噴火龍,火,飛行,-,-,暗影,-,-,-,-,-,2500,171.5,140.6,151,34,龍息*,爆炸烈焰*,空氣利刃,13,9,3,10000,3640809
82.1,920,烈腿蝗,蟲,惡,-,-,-,-,-,-,-,-,2494,173.8,131.6,156,47.5,突襲,十字剪,起草,6,7,1,50000,3569405
82.1,89,臭臭泥,毒,,-,-,暗影,-,-,-,-,-,2497,150,144.6,191,37,毒擊,惡之波動,雷電拳,8,6,3,50000,4142335
82.1,545,蜈蚣王,蟲,毒,-,-,暗影,-,-,-,-,-,2497,170.3,154.7,139,46.5,毒針,水流尾,超級角擊,4,7,1,10000,3662145
82.1,892,武道熊師,格鬥,惡,-,-,-,-,一擊流,-,-,-,2487,176.5,125.6,158,24.5,突襲,以牙還牙,爆裂拳,9,7,20,100000,3504394
82,713,冰岩怪,冰,岩石,洗翠,-,-,-,-,-,-,-,2499,151.3,172.6,158,26.5,細雪,岩崩,冰凍之風,6,6,3,50000,4126031
82,323,噴火駝,火,地面,-,-,-,Mega,-,-,-,-,2494,183.3,141.2,131,28.5,燒盡,大地之力,岩石封鎖,3,3,3,50000,3390429
82,621,赤面龍,龍,,-,-,-,-,-,-,-,-,2498,169,141,155,38,龍尾,暗襲要害,岩石封鎖,3,5,5,75000,3693771
82,381,拉帝歐斯,龍,超能力,-,-,-,Mega,-,-,-,-,2487,193.3,144,115,18,龍息,波導彈,潔淨光芒*,10,15,20,100000,3199454
82,484,帕路奇亞,水,龍,-,-,暗影,-,-,-,-,-,2495,185.1,145.4,124,23,龍息,水流尾,流星群,9,17,20,100000,3338805
82,78,烈焰馬,超能力,妖精,伽勒爾,-,-,-,-,-,-,-,2498,173.1,143.6,145,46,妖精之風,泰山壓頂,瘋狂伏特*,4,5,3,50000,3602748
82,373,暴飛龍,龍,飛行,-,-,-,-,-,-,-,-,2500,185.9,119.8,151,24,龍尾,飛翔,狂舞揮打,4,3,5,75000,3361091
82,208,大鋼蛇,鋼,地面,-,-,-,Mega,-,-,-,-,2496,144.9,227.8,130,25,龍尾,精神之牙,地震,3,6,5,75000,4291653
81.9,997,凍脊龍,龍,冰,-,-,-,-,-,-,-,-,2365,158,120.2,186,50,龍息,雪崩,龍爪,12,13,5,75000,3530820
81.9,448,路卡利歐,格鬥,鋼,-,-,-,Mega,-,-,-,-,2500,205.5,124.3,119,24,發勁*,波導彈,彗星拳,4,5,5,75000,3040634
81.9,473,象牙豬,冰,地面,-,-,-,-,-,-,-,-,2497,175.8,112.1,180,27.5,細雪,冰錐,十萬馬力,5,8,3,50000,3547608
81.9,786,卡璞・蝶蝶,超能力,妖精,-,-,-,-,-,-,-,-,2482,179.8,151.2,126,26,驚嚇,自然之怒*,精神衝擊,5,4,20,100000,3426352
81.9,71,大食花,草,毒,-,-,-,Mega,-,-,-,-,2495,183.2,132.8,139,26,溶解液,葉刃,污泥炸彈,5,7,3,50000,3383033
81.8,257,火焰雞,火,格鬥,-,-,-,Mega,-,-,-,-,2499,208.6,113.4,126,22,火花,波導彈,爆炸烈焰*,5,6,3,10000,2981457
81.8,18,大比鳥,一般,飛行,-,-,-,-,-,-,-,-,2407,152.1,142,176,50,翅膀攻擊*,龍捲風,勇鳥猛攻,5,7,1,10000,3801427
81.7,323,噴火駝,火,地面,-,-,暗影,-,-,-,-,-,2479,175.6,126.9,157,50,燒盡,大地之力,岩石封鎖,3,3,3,50000,3498579
81.7,362,冰鬼護,冰,,-,-,-,-,-,-,-,-,2380,148.7,148.7,172,50,細雪,雪崩,暗影球,6,7,3,50000,3804904
81.7,80,呆殼獸,水,超能力,-,-,-,Mega,-,-,-,-,2497,150.8,181.2,151,24.5,念力,衝浪*,吸取拳,4,3,3,50000,4124329
81.6,26,雷丘,電,,-,-,-,-,-,-,-,-,2467,174.8,139.5,142,50,電擊,劈瓦,瘋狂伏特,5,5,1,10000,3462012
81.6,28,穿山王,地面,,-,-,暗影,-,-,-,-,-,2499,155.8,157.5,163,49.5,潑沙,暗襲要害*,岩石封鎖,9,13,3,50000,4000765
81.5,851,焚焰蚣,火,蟲,-,-,-,-,-,-,-,-,2499,166.6,127.2,177,32,火花,熱風,猛撲,5,5,5,75000,3750744
81.5,754,蘭螳花,草,,-,-,-,-,-,-,-,-,2499,162.7,152.8,154,48,樹葉,葉刃,蠻力,5,5,3,50000,3828817
81.4,652,布里卡隆,草,格鬥,-,-,暗影,-,-,-,-,-,2500,153.7,164.2,161,33,踢倒,蠻力,瘋狂植物*,5,6,3,10000,4063213
81.4,154,大竺葵,草,,-,-,暗影,-,-,-,-,-,2497,143.2,179.9,169,48.5,藤鞭,瘋狂植物*,地震,6,9,3,10000,4354660
81.4,914,狂歡浪舞鴨,水,格鬥,-,-,-,-,-,-,-,-,2494,176.3,127.8,156,30.5,踢倒,近身戰,加農水砲*,6,5,3,10000,3516848
81.3,324,煤炭龜,火,,-,-,-,-,-,-,-,-,2366,139.5,183.2,157,50,火花,火焰輪,過熱,5,7,3,50000,4011742
81.3,389,土台龜,草,地面,-,-,-,-,-,-,-,-,2500,155.1,152.8,170,33.5,擲泥,瘋狂植物*,尖石攻擊,5,6,3,10000,4028001
81.2,647,凱路迪歐,水,格鬥,-,覺悟,-,-,-,-,-,-,2482,177.4,134.8,145,24,踢倒,神秘之劍*,水流噴射,5,5,20,100000,3466877
81.2,82,三合一磁怪,電,鋼,-,-,-,-,-,-,-,-,2496,184.7,148.3,123,44,伏特替換,放電,磁鐵炸彈,3,3,3,50000,3369634
81.2,18,大比鳥,一般,飛行,-,-,暗影,-,-,-,-,-,2407,152.1,142,176,50,翅膀攻擊*,勇鳥猛攻,龍捲風,7,5,1,10000,3801427
81.2,384,烈空坐,龍,飛行,-,-,-,-,-,-,-,-,2480,186.5,119.8,147,23.5,龍尾,廣域破壞*,畫龍點睛*,5,4,20,100000,3284503
81.2,212,巨鉗螳螂,蟲,鋼,-,-,-,Mega,-,-,-,-,2500,179.3,164.1,118,22.5,連斬,暗襲要害,十字剪,9,10,5,75000,3472690
81.2,738,鍬農炮蟲,蟲,電,-,-,-,-,-,-,-,-,2498,187.2,123.3,144,29.5,伏特替換*,十字剪,飛翔,3,3,1,10000,3325037
81.1,927,麻花犬,妖精,,-,-,-,-,-,-,-,-,2370,146.2,190.7,137,50,撒嬌,泰山壓頂,精神之牙,5,5,3,50000,3820889
81.1,89,臭臭泥,毒,,-,-,-,-,-,-,-,-,2497,150,144.6,191,37,毒擊,雷電拳,惡之波動,6,8,3,50000,4142335
81,652,布里卡隆,草,格鬥,-,-,-,-,-,-,-,-,2500,153.7,164.2,161,33,踢倒,蠻力,瘋狂植物*,5,6,3,10000,4063213
81,530,龍頭地鼠,地面,鋼,-,-,暗影,-,-,-,-,-,2499,184.5,101.8,180,28,泥巴射擊,直衝鑽,岩崩,5,5,3,50000,3380431
81,3,妙蛙花,草,毒,-,-,-,Mega,-,-,-,-,2497,163.6,171,136,25,藤鞭,瘋狂植物*,污泥攻擊,6,5,3,10000,3805503
80.9,483,帝牙盧卡,鋼,龍,-,-,-,-,-,-,-,-,2493,178.1,142.6,137,22.5,龍息,鐵頭,打雷,13,15,20,100000,3477820
80.9,649,蓋諾賽克特,蟲,鋼,-,-,-,-,-,-,-,-,2493,181.9,147.2,127,27,連斬,十字剪,高科技光炮 一般*,10,14,20,100000,3398909
80.9,94,耿鬼,幽靈,毒,-,-,-,-,-,-,-,-,2496,199.4,123,127,33,暗影爪,暗影拳*,暗影球,5,7,3,50000,3114404
80.9,798,紙御劍,草,鋼,-,-,-,-,-,-,-,-,2500,218.4,128.2,102,25,連斬,葉刃,聖劍,9,9,20,100000,2857040
80.9,249,洛奇亞,超能力,飛行,-,-,暗影,-,-,-,-,-,2489,134.9,212.9,160,24.5,龍尾,飛翔,預知未來,4,6,20,100000,4595122
80.9,473,象牙豬,冰,地面,-,-,暗影,-,-,-,-,-,2497,175.8,112.1,180,27.5,細雪,冰錐,十萬馬力,5,8,3,50000,3547608
80.9,376,巨金怪,鋼,超能力,-,-,-,-,-,-,-,-,2499,171.5,158.4,134,24,暗影爪*,彗星拳*,地震,6,9,5,75000,3638776
80.9,923,巴布土撥,電,格鬥,-,-,-,-,-,-,-,-,2500,187.1,120.5,148,40.5,電擊,劈瓦*,瘋狂伏特,5,5,3,75000,3336944
80.9,378,雷吉艾斯,冰,,-,-,暗影,-,-,-,-,-,2483,135.4,231.2,145,30,鎖定,打雷*,暴風雪,12,15,20,100000,4538297
80.9,110,雙彈瓦斯,毒,,-,-,-,-,-,-,-,-,2495,153.3,177.6,149,49.5,滾動,污泥炸彈,暗影球,4,4,3,50000,4057493
80.8,362,冰鬼護,冰,,-,-,暗影,-,-,-,-,-,2380,148.7,148.7,172,50,細雪,雪崩,暗影球,6,7,3,50000,3804904
80.8,67,豪力,格鬥,,-,-,暗影,-,-,-,-,-,2296,161.3,117.6,172,50,空手劈,十字劈*,爆裂拳,4,5,3,50000,3264574
80.8,178,天然鳥,超能力,飛行,-,-,暗影,-,-,-,-,-,2474,173.9,135.3,149,50,啄,精神衝擊,暗影球,5,7,3,50000,3506318
80.7,721,波爾凱尼恩,火,水,-,-,-,-,-,-,-,-,2488,174.7,151.2,134,24,燒盡,熱水,過熱,3,3,20,100000,3539663
80.7,110,雙彈瓦斯,毒,,-,-,暗影,-,-,-,-,-,2500,155.4,176.2,147,49,滾動,污泥炸彈,暗影球,4,4,3,50000,4025295
80.5,306,波士可多拉,鋼,,-,-,-,Mega,-,-,-,-,2499,157.3,216.8,116,22,龍尾,流星光束,岩石封鎖,5,5,1,10000,3954968
80.5,141,鐮刀盔,岩石,水,-,-,-,-,-,-,-,-,2497,174.6,156,131,37.5,連斬*,水流噴射,尖石攻擊,10,14,5,75000,3568174
80.5,545,蜈蚣王,蟲,毒,-,-,-,-,-,-,-,-,2497,170.3,154.7,139,46.5,毒針,水流尾,超級角擊,4,7,1,10000,3662145
80.5,1013,來悲粗茶,草,幽靈,-,-,-,-,-,-,-,-,2497,171.1,153.2,139,32,驚嚇,暗影球,能量球,5,5,3,50000,3643425
80.5,199,呆呆王,毒,超能力,伽勒爾,-,-,-,-,-,-,-,2500,151.7,152.4,178,38.5,溶解液,衝浪*,暗影球,6,7,3,50000,4115633
80.5,178,天然鳥,超能力,飛行,-,-,-,-,-,-,-,-,2474,173.9,135.3,149,50,啄,精神衝擊,暗影球,5,7,3,50000,3506318
80.4,22,大嘴雀,一般,飛行,-,-,-,-,-,-,-,-,2257,165.5,124.4,149,50,啄,啄鑽,直衝鑽,5,5,1,10000,3067489
80.4,250,鳳王,火,飛行,-,-,-,-,-,-,-,-,2481,158,167.7,147,23.5,燒盡,勇鳥猛攻,神聖之火*,3,4,20,100000,3895786
80.4,26,雷丘,電,,-,-,-,-,-,-,-,-,2499,192.1,147.1,115,26,伏特替換,瘋狂伏特,雷電拳,3,3,1,10000,3250164
80.3,211,千針魚,惡,毒,洗翠,-,-,-,-,-,-,-,2415,167.2,139.5,149,50,毒擊,水流尾,惡之波動,5,8,3,50000,3475491
80.2,122,魔牆人偶,超能力,妖精,-,-,-,-,-,-,-,-,2498,173.4,183.5,113,49.5,精神波,暗影球,精神強念,13,14,5,75000,3595651
80.2,217,圈圈熊,一般,,-,-,-,-,-,-,-,-,2499,179.3,118.3,164,32,暗影爪,高速星星,近身戰,5,6,3,50000,3476626
80.2,644,捷克羅姆,龍,電,-,-,-,-,-,-,-,-,2493,178.1,142.6,137,22.5,龍息,咬碎,瘋狂伏特,12,12,20,100000,3477820
80.1,937,蒼炎刃鬼,火,幽靈,-,-,-,-,-,-,-,-,2500,175.5,143.9,141,29,燒盡,暗影球,蓄能焰襲,3,3,5,50000,3561055
80.1,141,鐮刀盔,岩石,水,-,-,暗影,-,-,-,-,-,2497,174.6,156,131,37.5,連斬*,水流噴射,尖石攻擊,10,14,5,75000,3568174
80.1,503,大劍鬼,水,惡,洗翠,-,-,-,-,-,-,-,2498,169.7,127.7,169,35.5,連斬,冰凍之風,惡之波動,12,13,3,10000,3661806
80.1,581,舞天鵝,水,飛行,-,-,暗影,-,-,-,-,-,2361,165.5,123.5,164,50,起風,水流噴射,飛翔,3,4,3,50000,3353483
80,358,風鈴鈴,超能力,,-,-,-,-,-,-,-,-,2500,157.1,153.8,164,50,驚嚇,精神衝擊,暗影球,4,5,5,75000,3962829
79.9,59,風速狗,火,,-,-,暗影,-,-,-,-,-,2500,170.4,132.1,163,31,火焰牙,瘋狂伏特,精神之牙,8,6,3,50000,3668546
79.9,164,貓頭夜鷹,一般,飛行,-,-,-,-,-,-,-,-,2288,134.4,143.7,201,50,翅膀攻擊,暗影球,神鳥猛擊,7,7,1,10000,3883121
79.9,369,古空棘魚,水,岩石,-,-,-,-,-,-,-,-,2497,134.9,176.4,194,44.5,水槍,水流尾,原始之力,12,15,5,75000,4616800
79.9,248,班基拉斯,岩石,惡,-,-,-,Mega,-,-,-,-,2498,172.4,160.3,131,17,龍息,狂舞揮打,尖石攻擊,9,14,5,75000,3619803
79.8,779,磨牙彩皮魚,水,超能力,-,-,-,-,-,-,-,-,2499,176,132,152,48,念力,水流尾,精神之牙,3,3,3,50000,3532211
79.8,87,白海獅,水,冰,-,-,-,-,-,-,-,-,2245,129.4,161.3,186,50,冰礫*,冰凍之風*,直衝鑽,5,4,3,50000,3883324
79.8,526,龐岩怪,岩石,,-,-,暗影,-,-,-,-,-,2497,164,154,150,28.5,鎖定,流星光束*,蠻力,12,8,3,50000,3790163
79.8,941,大電海燕,電,飛行,-,-,-,-,-,-,-,-,2494,184,120.2,152,45.5,電擊,雜技,燕返,7,5,1,10000,3362341
79.7,171,電燈怪,水,電,-,-,-,-,-,-,-,-,2357,135.3,127.7,237,50,電光,衝浪,十萬伏特,7,8,3,50000,4095308
79.7,826,以歐路普,蟲,超能力,-,-,-,-,-,-,-,-,2491,142.9,214.3,142,50,念力,精神衝擊,蟲鳴,3,5,1,10000,4346565
79.7,642,雷電雲,電,飛行,-,化身,暗影,-,-,-,-,-,2490,189.8,124.7,138,27.5,電擊,雷電拳,劈瓦,5,5,20,100000,3266915
79.6,594,保母曼波,水,,-,-,-,-,-,-,-,-,2452,128.6,122.7,296,50,攀瀑,水炮,暴風雪,8,8,5,75000,4668794
79.6,475,艾路雷朵,超能力,格鬥,-,-,-,Mega,-,-,-,-,2493,197.1,146.4,109,20,精神利刃,近身戰,葉刃,5,4,5,75000,3145118
79.6,542,保母蟲,蟲,草,-,-,-,-,-,-,-,-,2498,166.7,143.6,156,41.5,暗影爪*,葉刃,十字剪,5,5,1,10000,3735388
79.6,143,卡比獸,一般,,-,-,暗影,-,-,-,-,-,2495,139.1,131.2,245,28.5,舌舔,泰山壓頂,地震,12,22,5,75000,4470989
79.5,890,無極汰那,毒,龍,-,-,-,-,-,-,-,-,2498,174.4,123.1,166,20,龍尾,極巨炮*,污泥炸彈,4,5,20,100000,3563597
79.5,89,臭臭泥,毒,惡,阿羅拉,-,-,-,-,-,-,-,2497,150,144.6,191,37,毒擊,惡之波動,酸液炸彈,8,7,3,50000,4142335
79.5,791,索爾迦雷歐,超能力,鋼,-,-,-,-,-,-,-,-,2499,166.6,130.7,172,23,火焰旋渦,精神之牙,鐵頭,4,5,20,100000,3744360
79.5,899,詭角鹿,一般,超能力,-,-,-,-,-,-,-,-,2496,163,123.4,190,37.5,念力,瘋狂伏特,踩踏,4,3,5,75000,3820904
79.4,101,頑皮雷彈,電,,-,-,暗影,-,-,-,-,-,2373,158,158,142,50,伏特替換,欺詐,放電,3,3,3,50000,3543829
79.4,445,烈咬陸鯊,龍,地面,-,-,-,Mega,-,-,-,-,2494,187.8,128.6,137,16.5,龍尾,龍捲風,大地之力*,4,5,5,75000,3307972
79.4,376,巨金怪,鋼,超能力,-,-,暗影,-,-,-,-,-,2499,171.5,158.4,134,24,暗影爪*,彗星拳*,地震,6,9,5,75000,3638776
79.4,211,千針魚,水,毒,-,-,暗影,-,-,-,-,-,2318,167.2,128.6,149,50,毒針,水流尾,冰凍光束,4,7,3,50000,3203314
79.4,785,卡璞・鳴鳴,電,妖精,-,-,-,-,-,-,-,-,2496,184.2,138.8,132,29,伏特替換,十萬伏特,自然之怒*,4,4,20,100000,3375289
79.4,134,水伊布,水,,-,-,-,-,-,-,-,-,2494,151.6,127.7,211,29.5,水槍,水流尾,珍藏*,12,19,5,75000,4086079
79.3,483,帝牙盧卡,鋼,龍,-,-,暗影,-,-,-,-,-,2479,178.7,140.7,136,22.5,龍息,鐵頭,打雷,13,15,20,100000,3418525
79.3,478,雪妖女,冰,幽靈,-,-,-,-,-,-,-,-,2306,156.3,138.6,157,50,細雪,雪崩,暗影球,6,7,3,50000,3402243
79.3,76,隆隆岩,岩石,電,阿羅拉,-,暗影,-,-,-,-,-,2499,160.6,159.1,152,32.5,伏特替換,瘋狂伏特,岩石爆擊,3,3,1,10000,3881936
79.3,581,舞天鵝,水,飛行,-,-,-,-,-,-,-,-,2361,165.5,123.5,164,50,起風,水流噴射,飛翔,3,4,3,50000,3353483
79.3,389,土台龜,草,地面,-,-,暗影,-,-,-,-,-,2500,155.1,152.8,170,33.5,擲泥,瘋狂植物*,流沙地獄,5,4,3,10000,4028001
79.2,1011,裹蜜蟲,草,龍,-,-,-,-,-,-,-,-,2494,147.8,166.2,171,49,龍尾,種子炸彈,逆鱗,4,5,5,75000,4202497
79.2,643,萊希拉姆,龍,火,-,-,-,-,-,-,-,-,2493,178.1,142.6,137,22.5,龍息,咬碎,過熱,12,14,20,100000,3477820
79.1,128,肯泰羅,格鬥,水,-,-,-,-,水瀾,-,-,-,2499,163,158.4,148,35,二連踢,水流噴射,起草,4,4,3,50000,3820775
79,97,引夢貘人,超能力,,-,-,暗影,-,-,-,-,-,2363,133.6,174.8,178,50,念力,雷電拳,冰凍拳,3,3,3,50000,4156705
79,497,君主蛇,草,,-,-,-,-,-,-,-,-,2500,144.9,182.4,163,48.5,藤鞭,瘋狂植物*,燕返,6,6,3,10000,4307907
79,571,索羅亞克,一般,幽靈,洗翠,-,-,-,-,-,-,-,2494,209.5,112.2,126,39,暗影爪,暗影球,欺詐,7,5,5,75000,2961798
78.9,596,電蜘蛛,蟲,電,-,-,暗影,-,-,-,-,-,2494,181.5,120.2,157,50,伏特替換,放電,十字毒刃,3,3,3,50000,3424193
78.9,485,席多藍恩,火,鋼,-,-,-,-,-,-,-,-,2491,168.6,150.8,144,24.5,火焰旋渦,熔岩風暴*,大地之力,4,5,20,100000,3660400
78.9,464,超甲狂犀,地面,岩石,-,-,-,-,-,-,-,-,2500,162.7,134.9,175,24.5,擲泥,直衝鑽,岩石炮*,4,5,3,50000,3839674
78.9,254,蜥蜴王,草,,-,-,暗影,-,-,-,-,-,2496,175.5,141.5,143,37,連斬,葉刃,廣域破壞,9,13,3,10000,3551252
78.8,126,鴨嘴火獸,火,,-,-,-,-,-,-,-,-,2496,174.4,140.3,146,48,空手劈,火焰拳,熱沙大地,5,6,5,75000,3572144
78.8,376,巨金怪,鋼,超能力,-,-,-,Mega,-,-,-,-,2495,174.7,174.1,117,18.5,暗影爪*,彗星拳*,地震,6,9,5,75000,3557842
78.8,89,臭臭泥,毒,惡,阿羅拉,-,暗影,-,-,-,-,-,2497,150,144.6,191,37,毒擊,惡之波動,酸液炸彈,8,7,3,50000,4142335
78.8,894,雷吉艾勒奇,電,,-,-,-,-,-,-,-,-,2486,193.5,106.2,155,34.5,伏特替換,雷電囚籠*,破壞光線,3,5,20,100000,3184640
78.8,317,吞食獸,毒,,-,-,-,-,-,-,-,-,2236,130.2,146.2,201,50,泥巴射擊,污泥攻擊,冰凍光束,5,7,1,10000,3827769
78.7,181,電龍,電,龍,-,-,-,Mega,-,-,-,-,2498,184.6,134.4,136,21.5,伏特替換,狂舞揮打,雷電拳,3,3,5,75000,3374140
78.7,9,水箭龜,水,,-,-,-,Mega,-,-,-,-,2487,171.7,161.4,130,23,滾動,加農水砲*,冰凍光束,4,5,3,10000,3603499
78.7,237,戰舞郎,格鬥,,-,-,-,-,-,-,-,-,2438,158,186.5,127,50,雙倍奉還,近身戰,三旋擊,8,8,5,75000,3742685
78.6,67,豪力,格鬥,,-,-,-,-,-,-,-,-,2296,161.3,117.6,172,50,空手劈,十字劈*,爆裂拳,4,5,3,50000,3264574
78.5,655,妖火紅狐,火,超能力,-,-,-,-,-,-,-,-,2500,171.9,149.9,141,30.5,火焰旋渦,精神衝擊,爆炸烈焰*,4,5,3,10000,3633571
78.5,125,電擊獸,電,,-,-,暗影,-,-,-,-,-,2494,172.8,142.3,146,46.5,電擊,雷電拳,十萬伏特,5,7,5,75000,3590962
78.5,841,蘋裹龍,草,龍,-,-,-,-,-,-,-,-,2499,178.3,129.2,152,45.5,龍息,飛翔,種子炸彈,12,10,5,75000,3501510
78.5,648,美洛耶塔,一般,超能力,-,-,-,-,歌聲,-,-,-,2484,164.7,150.2,151,22.5,念力,精神衝擊,魔法閃耀,3,4,20,100000,3735910
78.5,758,焰后蜥,毒,火,-,-,-,-,-,-,-,-,2500,189.6,116.7,149,44,燒盡,劇毒牙,龍之波動,2,3,3,50000,3296524
78.5,321,吼鯨王,水,,-,-,暗影,-,-,-,-,-,2492,155.7,84.9,301,48.5,滾動,熱水,暴風雪,4,6,1,10000,3981930
78.5,889,藏瑪然特,格鬥,鋼,-,-,-,-,盾之王,-,-,-,2494,160.4,187.3,129,22,冰凍牙,近身戰,巨獸彈<sup>†</sup>,8,8,20,100000,3876467
78.4,76,隆隆岩,岩石,電,阿羅拉,-,-,-,-,-,-,-,2499,160.6,159.1,152,32.5,伏特替換,岩石爆擊,瘋狂伏特,3,3,1,10000,3881936
78.4,211,千針魚,水,毒,-,-,-,-,-,-,-,-,2318,167.2,128.6,149,50,毒針,水流尾,暗影球,4,6,3,50000,3203314
78.3,655,妖火紅狐,火,超能力,-,-,暗影,-,-,-,-,-,2500,171.9,149.9,141,30.5,火焰旋渦,精神衝擊,爆炸烈焰*,4,5,3,10000,3633571
78.2,815,閃焰王牌,火,,-,-,-,-,-,-,-,-,2500,179.3,130.6,149,31,火焰旋渦,爆炸烈焰*,火焰球,5,4,3,10000,3488247
78.2,858,布莉姆溫,超能力,妖精,-,-,-,-,-,-,-,-,2493,182.8,149.5,124,34.5,精神利刃,精神衝擊,強力鞭打,5,6,5,50000,3388172
78.2,464,超甲狂犀,地面,岩石,-,-,暗影,-,-,-,-,-,2500,162.7,134.9,175,24.5,擲泥,直衝鑽,岩石炮*,4,5,3,50000,3839674
78.2,245,水君,水,,-,-,暗影,-,-,-,-,-,2493,139.5,180.7,176,33,冰凍牙,熱水,冰凍光束,9,10,20,100000,4434947
78.1,142,化石翼龍,岩石,飛行,-,-,-,-,-,-,-,-,2495,172.7,132.8,157,36,龍息,岩崩,大地之力,12,13,5,75000,3598891
78.1,530,龍頭地鼠,地面,鋼,-,-,-,-,-,-,-,-,2499,184.5,101.8,180,28,泥巴射擊,直衝鑽,岩崩,5,5,3,50000,3380431
78.1,750,重泥挽馬,地面,,-,-,-,-,-,-,-,-,2500,160.8,136.5,177,31,擲泥,泰山壓頂,地震,4,7,3,50000,3885464
78.1,903,大狃拉,格鬥,毒,-,-,暗影,-,-,-,-,-,2497,187.6,121.2,146,28.5,暗影爪,近身戰,十字剪,6,5,5,75000,3320034
