評分,圖鑑編號,寶可夢,第一屬性,第二屬性,地區,型態別,暗影,Mega進化,其他形態,性別,尺寸,天氣,CP,攻擊力,防禦力,HP,等級,一般招式,特殊招式1,特殊招式2,幾下可用特招1,幾下可用特招2,夥伴行走距離,開第二招星塵花費,Stat Product
78.1,398,姆克鷹,一般,飛行,-,-,暗影,-,-,-,-,-,2499,181.3,117.6,161,34.5,翅膀攻擊,飛翔,近身戰,6,6,1,10000,3432542
78.1,892,武道熊師,格鬥,水,-,-,-,-,連擊流,-,-,-,2487,176.5,125.6,158,24.5,攀瀑,水流噴射,爆裂拳,4,5,20,100000,3504394
78,707,鑰圈兒,鋼,妖精,-,-,-,-,-,-,-,-,2204,147.1,163,137,50,驚嚇,欺詐,嬉鬧,4,6,3,50000,3284196
78,199,呆呆王,水,超能力,-,-,-,-,-,-,-,-,2498,146.6,156.2,186,43,念力,衝浪*,暴風雪,4,6,3,50000,4258939
78,128,肯泰羅,格鬥,,-,-,-,-,鬥戰,-,-,-,2499,163,158.4,148,35,二連踢,近身戰,起草,4,4,3,50000,3820775
78,340,鯰魚王,水,地面,-,-,-,-,-,-,-,-,2346,139.5,131.1,215,50,泥巴射擊,泥巴炸彈,熱水,5,6,1,10000,3931334
77.9,533,鐵骨土人,格鬥,,-,-,-,-,-,-,-,-,2452,163.9,125.2,178,50,踢倒,劈瓦,尖石攻擊,5,7,5,75000,3651822
77.9,533,鐵骨土人,格鬥,,-,-,暗影,-,-,-,-,-,2452,163.9,125.2,178,50,踢倒,劈瓦,尖石攻擊,5,7,5,75000,3651822
77.9,485,席多藍恩,火,鋼,-,-,暗影,-,-,-,-,-,2480,170.8,148.6,142,24,火焰旋渦,熔岩風暴*,大地之力,4,5,20,100000,3603202
77.8,251,時拉比,超能力,草,-,-,-,-,-,-,-,-,2493,155.5,154.8,166,27.5,念力,種子炸彈,波導彈,3,3,20,100000,3996896
77.8,101,頑皮雷彈,電,,-,-,-,-,-,-,-,-,2373,158,158,142,50,伏特替換,欺詐,放電,3,3,3,50000,3543829
77.8,576,哥德小姐,超能力,,-,-,-,-,-,-,-,-,2499,149.5,180.2,155,48,念力,岩崩,預知未來,4,5,3,50000,4173823
77.8,195,沼王,水,地面,-,-,-,-,-,-,-,-,2252,140.3,132.8,194,50,泥巴射擊,水流尾*,尖石攻擊,4,7,3,50000,3614465
77.8,254,蜥蜴王,草,,-,-,-,-,-,-,-,-,2496,175.5,141.5,143,37,連斬,葉刃,廣域破壞,9,13,3,10000,3551252
77.7,342,鐵螯龍蝦,水,惡,-,-,暗影,-,-,-,-,-,2497,185.9,128,141,45,攀瀑,暗襲要害,熱水,4,5,3,50000,3354969
77.7,500,炎武王,火,格鬥,-,-,-,-,-,-,-,-,2496,177,104.5,190,31.5,火花,爆炸烈焰*,岩崩,6,5,3,10000,3513627
77.7,126,鴨嘴火獸,火,,-,-,暗影,-,-,-,-,-,2496,174.4,140.3,146,48,火花,火焰拳,熱沙大地,5,6,5,75000,3572144
77.7,195,沼王,水,地面,-,-,暗影,-,-,-,-,-,2252,140.3,132.8,194,50,泥巴射擊,水流尾*,尖石攻擊,4,7,3,50000,3614465
77.7,145,閃電鳥,格鬥,飛行,伽勒爾,-,-,-,-,-,-,-,2490,174.7,136.3,149,25.5,踢倒,飛翔,勇鳥猛攻,6,7,20,100000,3547372
77.6,596,電蜘蛛,蟲,電,-,-,-,-,-,-,-,-,2494,181.5,120.2,157,50,伏特替換,放電,十字毒刃,3,3,3,50000,3424193
77.5,760,穿著熊,一般,格鬥,-,-,-,-,-,-,-,-,2499,166.9,112.5,199,29.5,暗影爪,蠻力,踩踏,5,5,1,10000,3734891
77.5,589,騎士蝸牛,蟲,鋼,-,-,-,-,-,-,-,-,2499,170.9,152.1,140,33.5,蟲咬,貝殼刃*,直衝鑽,12,14,3,50000,3637330
77.5,972,墓揚犬,幽靈,,-,-,-,-,-,-,-,-,2500,154.4,170.7,153,44.5,舌舔,暗影球,精神之牙,17,12,3,50000,4033071
77.4,232,頓甲,地面,,-,-,-,-,-,-,-,-,2494,160.8,147.6,163,31,擲泥,泰山壓頂,地震,4,7,3,50000,3868258
77.4,905,眷戀雲,妖精,飛行,-,化身,-,-,-,-,-,-,2499,198.5,121.5,130,27,妖精之風,飛翔,魔法閃耀,5,7,20,100000,3135062
77.4,55,哥達鴨,水,,-,-,暗影,-,-,-,-,-,2500,160.4,144,168,46.5,念力,十字劈,水流裂破,3,4,3,50000,3881276
77.4,645,土地雲,地面,飛行,-,靈獸,-,-,-,-,-,-,2484,189,124.3,139,23,泥巴射擊,熱沙風暴*,尖石攻擊,5,7,20,100000,3265008
77.4,547,風妖精,草,妖精,-,-,-,-,-,-,-,-,2277,150.4,160.5,142,50,妖精之風,月亮之力,種子炸彈,7,5,1,10000,3428021
77.3,306,波士可多拉,鋼,岩石,-,-,-,-,-,-,-,-,2498,150.4,201.5,137,31.5,龍尾,岩石封鎖,打雷,5,5,1,10000,4151170
77.3,862,堵攔熊,惡,一般,-,-,-,-,-,-,-,-,2497,145.4,165.2,178,40,雙倍奉還,暗襲要害,十字劈,6,6,3,10000,4275315
77.3,697,怪顎龍,岩石,龍,-,-,-,-,-,-,-,-,2499,167.6,148.7,149,29.5,龍尾,岩石封鎖,咬碎,5,4,5,75000,3714646
77.2,144,急凍鳥,超能力,飛行,伽勒爾,-,-,-,-,-,-,-,2487,172,140.3,149,25.5,精神利刃,飛翔,勇鳥猛攻,5,7,20,100000,3596327
77.2,125,電擊獸,電,,-,-,-,-,-,-,-,-,2490,168.9,145.4,149,50,電擊,雷電拳,報恩<sup>†</sup>,5,8,5,75000,3658450
77.2,500,炎武王,火,格鬥,-,-,暗影,-,-,-,-,-,2496,177,104.5,190,31.5,火花,爆炸烈焰*,岩崩,6,5,3,10000,3513627
77.2,589,騎士蝸牛,蟲,鋼,-,-,暗影,-,-,-,-,-,2499,170.9,152.1,140,33.5,蟲咬,直衝鑽,貝殼刃*,14,12,3,50000,3637330
77.2,55,哥達鴨,水,,-,-,-,-,-,-,-,-,2500,160.4,144,168,46.5,念力,十字劈,水流裂破,3,4,3,50000,3881276
77.2,620,師父鼬,格鬥,,-,-,-,-,-,-,-,-,2500,204.1,108.6,138,37.5,發勁,狂舞揮打,劈瓦,4,4,3,50000,3060265
77.1,611,斧牙龍,龍,,-,-,暗影,-,-,-,-,-,2496,189.1,116,150,50,龍尾,水流尾,暗襲要害,3,3,5,75000,3288680
77.1,862,堵攔熊,惡,一般,-,-,暗影,-,-,-,-,-,2497,145.4,165.2,178,40,雙倍奉還,十字劈,暗襲要害,6,6,3,10000,4275315
77.1,777,托戈德瑪爾,電,鋼,-,-,-,-,-,-,-,-,2442,172.3,134.4,149,50,電擊,致命針刺,瘋狂伏特,4,5,3,50000,3450872
77.1,416,蜂女王,蟲,飛行,-,-,-,-,-,-,-,-,2267,137.8,172.3,157,50,連斬,十字剪,力量寶石,10,13,3,50000,3727058
77,888,蒼響,妖精,,-,-,-,-,百戰勇者,-,-,-,2491,169.5,161,134,24,大聲咆哮,瘋狂伏特,近身戰,4,4,20,100000,3656567
76.9,632,鐵蟻,蟲,鋼,-,-,-,-,-,-,-,-,2500,174,159.9,129,39.5,蟲咬,十字剪,尖石攻擊,14,19,3,50000,3588806
76.9,135,雷伊布,電,,-,-,-,-,-,-,-,-,2496,178.3,147.4,133,34,伏特替換,放電,珍藏*,3,4,5,75000,3495268
76.9,429,夢妖魔,幽靈,,-,-,-,-,-,-,-,-,2500,171,159.1,134,41,禍不單行,暗影球,魔法閃耀,4,5,3,50000,3644477
76.8,142,化石翼龍,岩石,飛行,-,-,暗影,-,-,-,-,-,2495,172.7,132.8,157,36,龍息,岩崩,大地之力,12,13,5,75000,3598891
76.8,332,夢歌仙人掌,草,惡,-,-,暗影,-,-,-,-,-,2499,194,108.3,153,48.5,突襲,爆裂拳,起草,7,7,3,50000,3214223
76.8,615,幾何雪花,冰,,-,-,-,-,-,-,-,-,2498,149.4,177.9,157,36.5,冰礫,暗襲要害,三旋擊,4,5,5,75000,4174746
76.8,94,耿鬼,幽靈,毒,-,-,-,Mega,-,-,-,-,2500,216.1,131,102,21,暗影爪,暗影拳*,污泥炸彈,5,7,3,50000,2887451
76.8,1019,蜜集大蛇,草,龍,-,-,-,-,-,-,-,-,2500,157.6,141.2,178,28.5,龍尾,種子炸彈,逆鱗,4,5,5,75000,3961526
76.8,908,魔幻假面喵,草,惡,-,-,-,-,-,-,-,-,2498,180.6,127.4,150,34.5,樹葉,暗襲要害,瘋狂植物*,5,6,3,10000,3451739
76.7,232,頓甲,地面,,-,-,暗影,-,-,-,-,-,2494,160.8,147.6,163,31,擲泥,泰山壓頂,地震,4,7,3,50000,3868258
76.7,478,雪妖女,冰,幽靈,-,-,暗影,-,-,-,-,-,2306,156.3,138.6,157,50,細雪,雪崩,暗影球,6,7,3,50000,3402243
76.7,34,尼多王,毒,地面,-,-,暗影,-,-,-,-,-,2494,166.5,136.9,164,42,連斬*,流沙地獄,大地之力,10,13,3,50000,3736018
76.7,523,雷電斑馬,電,,-,-,暗影,-,-,-,-,-,2499,177.4,124.6,159,47,踢倒,瘋狂伏特,放電,6,5,3,50000,3515897
76.6,34,尼多王,毒,地面,-,-,-,-,-,-,-,-,2494,166.5,136.9,164,42,連斬*,流沙地獄,大地之力,10,13,3,50000,3736018
76.6,715,音波龍,飛行,龍,-,-,-,-,-,-,-,-,2500,161.8,145.6,164,36.5,起風,熱風,暴風,4,5,5,75000,3862261
76.6,157,火爆獸,火,幽靈,洗翠,-,-,-,-,-,-,-,2495,179.3,137.4,141,30.5,火花,火焰拳,瘋狂伏特,5,5,3,10000,3473115
76.4,340,鯰魚王,水,地面,-,-,暗影,-,-,-,-,-,2346,139.5,131.1,215,50,泥巴射擊,泥巴炸彈,熱水,5,6,1,10000,3931334
76.2,332,夢歌仙人掌,草,惡,-,-,-,-,-,-,-,-,2499,194,108.3,153,48.5,突襲,爆裂拳,起草,7,7,3,50000,3214223
76.2,467,鴨嘴炎獸,火,,-,-,暗影,-,-,-,-,-,2500,182,133.8,141,29,空手劈,火焰拳,十萬伏特*,5,7,5,75000,3433937
76.2,865,蔥遊兵,格鬥,,-,-,-,-,-,-,-,-,2499,186.7,140.7,127,31.5,連斬,葉刃,近身戰,9,12,3,50000,3336898
76.1,127,凱羅斯,蟲,,-,-,暗影,-,-,-,-,-,2500,180.7,144.9,132,32.5,連斬,近身戰,十字剪,12,10,5,75000,3456032
76,842,豐蜜龍,草,龍,-,-,-,-,-,-,-,-,2500,150.2,131.2,211,47,驚嚇,能量球,逆鱗,5,6,5,75000,4158863
75.9,6,噴火龍,火,飛行,-,-,-,Mega Y,-,-,-,-,2500,195.4,136.1,120,20.5,火花*,爆炸烈焰*,空氣利刃,6,4,3,10000,3190243
75.9,362,冰鬼護,冰,,-,-,-,Mega,-,-,-,-,2500,183.1,129.4,144,28,細雪,雪崩,暗影球,6,7,3,50000,3410436
75.8,612,雙斧戰龍,龍,,-,-,暗影,-,-,-,-,-,2495,194.3,124.8,132,25.5,龍尾,暗襲要害,龍爪,3,5,5,75000,3200424
75.8,352,變隱龍,一般,,-,-,-,-,-,-,-,-,2314,147.9,171.4,142,50,突襲,爆裂拳,欺詐,7,6,5,75000,3599979
75.8,123,飛天螳螂,蟲,飛行,-,-,暗影,-,-,-,-,-,2498,172.9,143.3,145,38,連斬,暗襲要害,十字剪,9,10,5,75000,3593674
75.7,792,露奈雅拉,超能力,幽靈,-,-,-,-,-,-,-,-,2499,166.6,130.7,172,23,暗影爪,暗影球,月亮之力,7,8,20,100000,3744360
75.7,465,巨蔓藤,草,,-,-,-,-,-,-,-,-,2498,155.7,146.1,176,31,藤鞭,岩崩,強力鞭打,6,7,3,50000,4002227
75.7,787,卡璞・哞哞,草,妖精,-,-,-,-,-,-,-,-,2492,176.3,154.8,129,27,種子機關槍,打草結,自然之怒*,4,4,20,100000,3520684
75.6,945,塗標客,毒,一般,-,-,-,-,-,-,-,-,2494,176.2,137,146,49,擲泥,劇毒牙,污泥炸彈,4,5,3,50000,3525041
75.6,642,雷電雲,電,飛行,-,化身,-,-,-,-,-,-,2490,189.8,124.7,138,27.5,電擊,咬碎,打雷,5,7,20,100000,3266915
75.5,344,念力土偶,地面,超能力,-,-,-,-,-,-,-,-,2229,130.2,205,142,50,擲泥,冰凍光束,岩石封鎖,6,5,3,50000,3792090
75.5,900,劈斧螳螂,蟲,岩石,-,-,-,-,-,-,-,-,2496,185.6,136,133,29,連斬,十字剪,尖石攻擊,10,14,5,75000,3356394
75.5,429,夢妖魔,幽靈,,-,-,暗影,-,-,-,-,-,2500,171,159.1,134,41,禍不單行,暗影球,魔法閃耀,4,5,3,50000,3644477
75.5,766,投擲猴,格鬥,,-,-,-,-,-,-,-,-,2499,166.7,129.1,174,31,雙倍奉還,近身戰,劈瓦,8,7,3,75000,3745736
75.5,335,貓鼬斬,一般,,-,-,-,-,-,-,-,-,2493,186,114.4,157,46.5,暗影爪,近身戰,暗襲要害,6,5,3,50000,3338993
75.4,467,鴨嘴炎獸,火,,-,-,-,-,-,-,-,-,2500,182,133.8,141,29,空手劈,火焰拳,十萬伏特*,5,7,5,75000,3433937
75.3,227,盔甲鳥,鋼,飛行,-,-,-,-,-,-,-,-,2383,137,202.5,149,50,空氣斬,勇鳥猛攻,神鳥猛擊,7,6,5,75000,4132945
75.3,639,代拉基翁,岩石,格鬥,-,-,-,-,-,-,-,-,2500,177.7,133.6,148,25,二連踢,聖劍*,岩崩,3,4,20,100000,3512695
75.2,214,赫拉克羅斯,蟲,格鬥,-,-,-,Mega,-,-,-,-,2495,196.8,137.4,117,19,連斬,近身戰,快手還擊,12,10,3,50000,3164293
75.2,950,毛崖蟹,岩石,,-,-,-,-,-,-,-,-,2499,156.1,166.1,154,48,擲泥,重踏,岩石封鎖,5,5,3,75000,3991890
75.2,382,蓋歐卡,水,,-,-,-,-,-,-,-,-,2494,173.6,150.2,137,22.5,攀瀑,雪崩,根源波動*,5,6,20,100000,3572048
75.2,164,貓頭夜鷹,一般,飛行,-,-,暗影,-,-,-,-,-,2288,134.4,143.7,201,50,翅膀攻擊,暗影球,神鳥猛擊,7,7,1,10000,3883121
75.1,645,土地雲,地面,飛行,-,化身,-,-,-,-,-,-,2500,181.2,129.4,147,26,泥巴射擊,大地之力,岩崩,6,5,20,100000,3447126
75.1,641,龍捲雲,飛行,,-,靈獸,-,-,-,-,-,-,2498,174.1,145.3,141,29,起風,枯葉風暴*,熱風,4,4,20,100000,3567185
75.1,634,雙首暴龍,惡,龍,-,-,暗影,-,-,-,-,-,2079,146.2,126,160,50,龍息,泰山壓頂,惡之波動,9,13,5,75000,2948691
75,614,凍原熊,冰,,-,-,-,-,-,-,-,-,2497,174.1,122.2,168,30,細雪,冰凍拳,水流裂破,5,6,3,50000,3574941
75,903,大狃拉,格鬥,毒,-,-,-,-,-,-,-,-,2497,187.6,121.2,146,28.5,暗影爪,近身戰,十字剪,6,5,5,75000,3320034
75,49,摩魯蛾,蟲,毒,-,-,-,-,-,-,-,-,2354,163,132.8,157,50,精神波,銀色旋風,劇毒牙,12,10,3,50000,3398030
74.9,237,戰舞郎,格鬥,,-,-,暗影,-,-,-,-,-,2438,158,186.5,127,50,雙倍奉還,近身戰,三旋擊,8,8,5,75000,3742685
74.9,668,火炎獅,火,一般,-,-,-,-,-,-,-,-,2499,173.3,125.6,165,36.5,燒盡,蓄能焰襲,惡之波動,3,3,3,10000,3590631
74.9,128,肯泰羅,格鬥,火,-,-,-,-,火熾,-,-,-,2499,163,158.4,148,35,二連踢,蓄能焰襲,起草,5,4,3,50000,3820775
74.9,523,雷電斑馬,電,,-,-,-,-,-,-,-,-,2499,177.4,124.6,159,47,踢倒,瘋狂伏特,放電,6,5,3,50000,3515897
74.8,146,火焰鳥,火,飛行,-,-,暗影,-,-,-,-,-,2475,176.4,130.8,150,26,翅膀攻擊,飛翔,熱風,6,6,20,100000,3460962
74.7,359,阿勃梭魯,惡,,-,-,暗影,-,-,-,-,-,2497,200.7,108.4,142,42.5,精神利刃,狂舞揮打*,超級角擊,4,7,5,75000,3088738
74.7,306,波士可多拉,鋼,岩石,-,-,暗影,-,-,-,-,-,2498,150.4,201.5,137,31.5,龍尾,岩石封鎖,打雷,5,5,1,10000,4151170
74.7,884,鋁鋼龍,鋼,龍,-,-,-,-,-,-,-,-,2500,178.5,144.1,136,30,龍尾,龍爪,加農光炮,5,6,5,75000,3499944
74.7,203,麒麟奇,一般,超能力,-,-,暗影,-,-,-,-,-,2314,165.5,124.4,157,50,念力,精神之牙,起草,3,4,3,50000,3232186
74.7,398,姆克鷹,一般,飛行,-,-,-,-,-,-,-,-,2499,181.3,117.6,161,34.5,翅膀攻擊,飛翔,近身戰,6,6,1,10000,3432542
74.6,419,浮潛鼬,水,,-,-,-,-,-,-,-,-,2494,184,105.5,174,45.5,攀瀑,水流噴射,高速星星,4,4,3,50000,3377690
74.6,203,麒麟奇,一般,超能力,-,-,-,-,-,-,-,-,2314,165.5,124.4,157,50,念力,精神之牙,起草,3,4,3,50000,3232186
74.6,275,狡猾天狗,草,惡,-,-,-,-,-,-,-,-,2497,175,112.2,181,47,大聲咆哮,葉刃,欺詐,3,4,3,50000,3554488
74.5,609,水晶燈火靈,幽靈,火,-,-,暗影,-,-,-,-,-,2495,194.4,137.1,120,28,燒盡,暗影球,蓄能焰襲,3,3,5,75000,3198985
74.5,127,凱羅斯,蟲,,-,-,-,-,-,-,-,-,2500,180.7,144.9,132,32.5,連斬,近身戰,十字剪,12,10,5,75000,3456032
74.4,348,太古盔甲,岩石,蟲,-,-,暗影,-,-,-,-,-,2499,172.3,142.1,148,34,連斬,岩石爆擊,水流裂破,10,12,3,50000,3622735
74.4,342,鐵螯龍蝦,水,惡,-,-,-,-,-,-,-,-,2497,185.9,128,141,45,攀瀑,暗襲要害,蟹鉗錘,4,5,3,50000,3354969
74.4,18,大比鳥,一般,飛行,-,-,-,Mega,-,-,-,-,2499,189.7,125.6,138,25,起風*,勇鳥猛攻,空氣利刃*,4,3,1,10000,3287172
74.4,497,君主蛇,草,,-,-,暗影,-,-,-,-,-,2500,144.9,182.4,163,48.5,藤鞭,瘋狂植物*,青草攪拌器,6,5,3,10000,4307907
74.4,275,狡猾天狗,草,惡,-,-,暗影,-,-,-,-,-,2497,175,112.2,181,47,大聲咆哮,葉刃,欺詐,3,4,3,50000,3554488
74.4,642,雷電雲,電,飛行,-,靈獸,-,-,-,-,-,-,2497,201,115.6,133,25,伏特替換,鳴雷風暴*,真氣彈,3,5,20,100000,3089807
74.4,49,摩魯蛾,蟲,毒,-,-,暗影,-,-,-,-,-,2354,163,132.8,157,50,精神波,銀色旋風,劇毒牙,12,10,3,50000,3398030
74.3,430,烏鴉頭頭,惡,飛行,-,-,-,-,-,-,-,-,2500,192.4,91.1,185,38,啄,勇鳥猛攻,惡之波動,7,7,3,50000,3243803
74.3,146,火焰鳥,火,飛行,-,-,-,-,-,-,-,-,2498,177,136.1,146,27,翅膀攻擊,飛翔,熱風,6,6,20,100000,3515992
74.3,123,飛天螳螂,蟲,飛行,-,-,-,-,-,-,-,-,2498,172.9,143.3,145,38,連斬,暗襲要害,十字剪,9,10,5,75000,3593674
74.3,465,巨蔓藤,草,,-,-,暗影,-,-,-,-,-,2498,155.7,146.1,176,31,藤鞭,岩崩,強力鞭打,6,7,3,50000,4002227
74.2,244,炎帝,火,,-,-,-,-,-,-,-,-,2500,165.7,125.8,180,26.5,火焰旋渦,蓄能焰襲,熱沙大地,5,5,20,100000,3754219
74.2,611,斧牙龍,龍,,-,-,-,-,-,-,-,-,2496,189.1,116,150,50,龍尾,水流尾,暗襲要害,3,3,5,75000,3288680
74.2,254,蜥蜴王,草,龍,-,-,-,Mega,-,-,-,-,2496,205.5,125.9,117,22,連斬,葉刃,龍爪,9,13,3,10000,3028245
74.1,282,沙奈朵,超能力,妖精,-,-,-,-,-,-,-,-,2498,175.6,151.6,133,29.5,念力,三旋擊,暗影球,4,4,5,75000,3541430
73.9,348,太古盔甲,岩石,蟲,-,-,-,-,-,-,-,-,2499,172.3,142.1,148,34,連斬,岩石爆擊,水流裂破,10,12,3,50000,3622735
73.9,384,烈空坐,龍,飛行,-,-,-,Mega,-,-,-,-,2495,203.6,118.6,126,16,龍尾,畫龍點睛*,逆鱗,4,5,20,100000,3043036
73.8,87,白海獅,水,冰,-,-,暗影,-,-,-,-,-,2245,129.4,161.3,186,50,冰礫*,水流噴射*,直衝鑽,4,4,3,50000,3883324
73.8,479,洛托姆,電,飛行,-,-,-,-,旋轉,-,-,-,2495,166.5,187.3,120,42,驚嚇,十萬伏特,奇異之風,6,5,5,75000,3740814
73.8,199,呆呆王,水,超能力,-,-,暗影,-,-,-,-,-,2498,146.6,156.2,186,43,念力,衝浪*,暴風雪,4,6,3,50000,4258939
73.7,676,多麗米亞,一般,,-,-,-,-,-,-,-,-,2387,150.4,152.9,164,50,突襲,衝浪,打草結,7,8,5,75000,3772567
73.7,479,洛托姆,電,水,-,-,-,-,清洗,-,-,-,2495,166.5,187.3,120,42,電擊,十萬伏特,水炮,7,9,5,75000,3740814
73.6,681,堅盾劍怪,鋼,幽靈,-,-,-,-,盾牌,-,-,-,1746,94.1,241.2,142,50,精神利刃,暗影球,加農光炮,9,11,5,75000,3222976
73.6,142,化石翼龍,岩石,飛行,-,-,-,Mega,-,-,-,-,2498,186.1,140.4,128,22,龍息,岩崩,大地之力,12,13,5,75000,3343102
73.6,797,鐵火輝夜,鋼,飛行,-,-,-,-,-,-,-,-,2500,154.4,155.9,168,30,空氣斬,泰山壓頂,重踏,4,5,20,100000,4042383
73.5,555,達摩狒狒,火,,-,-,-,-,普通,-,-,-,2498,193.7,93.6,177,29.5,燒盡,岩崩,過熱,3,3,3,50000,3209516
73.5,250,鳳王,火,飛行,-,-,暗影,-,-,-,-,-,2491,161.2,163.8,145,23.5,燒盡,勇鳥猛攻,神聖之火*,3,4,20,100000,3830681
73.5,553,流氓鱷,地面,惡,-,-,-,-,-,-,-,-,2497,171.2,125.9,169,30,擲泥,咬碎,流沙地獄,5,4,5,75000,3641641
73.4,626,爆炸頭水牛,一般,,-,-,-,-,-,-,-,-,2500,153.3,150.2,177,36.5,泥巴射擊,踩踏,超級角擊,5,7,3,50000,4075470
73.4,344,念力土偶,地面,超能力,-,-,暗影,-,-,-,-,-,2229,130.2,205,142,50,擲泥,岩石封鎖,冰凍光束,5,6,3,50000,3792090
73.3,870,列陣兵,格鬥,,-,-,-,-,-,-,-,-,2495,165,154.2,148,49.5,雙倍奉還,蠻力,超級角擊,7,10,5,75000,3765567
73.3,383,固拉多,火,地面,-,-,-,原始,-,-,-,-,2494,188.8,143.1,122,15.5,泥巴射擊,火焰拳*,斷崖之劍*,5,7,20,100000,3295336
73.2,719,蒂安希,岩石,妖精,-,-,-,-,-,-,-,-,2497,154.6,228.5,114,35,落石,岩崩,月亮之力,9,12,20,100000,4026566
73.1,305,可多拉,鋼,岩石,-,-,-,-,-,-,-,-,2324,145.4,179,142,50,金屬音,岩石封鎖,岩崩,7,6,1,10000,3694731
73,91,刺甲貝,水,冰,-,-,-,-,-,-,-,-,2498,153.3,217.6,122,42.5,冰礫,冰凍之風,水炮,5,8,3,50000,4069878
73,295,爆音怪,一般,,-,-,-,-,-,-,-,-,2497,157.2,124.2,203,46.5,驚嚇,咬碎,魅惑之聲,5,5,1,10000,3963683
73,576,哥德小姐,超能力,,-,-,暗影,-,-,-,-,-,2499,149.5,180.2,155,48,念力,岩崩,預知未來,4,5,3,50000,4173823
73,612,雙斧戰龍,龍,,-,-,-,-,-,-,-,-,2495,194.3,124.8,132,25.5,龍尾,龍爪,暗襲要害,5,3,5,75000,3200424
73,470,葉伊布,草,,-,-,-,-,-,-,-,-,2495,164.4,174,132,32,電光一閃,葉刃,珍藏*,5,7,5,75000,3776436
73,40,胖可丁,一般,妖精,-,-,-,-,-,-,-,-,2178,143.7,88.2,260,50,撒嬌,魅惑之聲,冰凍之風,6,6,1,10000,3296306
72.9,646,酋雷姆,龍,冰,-,-,-,-,闇黑,-,-,-,2500,188.2,115.6,152,19.5,龍尾,交錯閃電,冰凍伏特<sup>†</sup>,4,5,20,100000,3306963
