評分,圖鑑編號,寶可夢,第一屬性,第二屬性,地區,型態別,暗影,Mega進化,其他形態,性別,尺寸,天氣,CP,攻擊力,防禦力,HP,等級,一般招式,特殊招式1,特殊招式2,幾下可用特招1,幾下可用特招2,夥伴行走距離,開第二招星塵花費,Stat Product
72.8,555,達摩狒狒,火,,-,-,暗影,-,普通,-,-,-,2498,193.7,93.6,177,29.5,燒盡,岩崩,過熱,3,3,3,50000,3209516
72.8,42,大嘴蝠,毒,飛行,-,-,暗影,-,-,-,-,-,2234,147.9,138.6,164,50,翅膀攻擊,空氣利刃,暗影球,5,7,1,10000,3362863
72.8,715,音波龍,飛行,龍,-,-,暗影,-,-,-,-,-,2500,161.8,145.6,164,36.5,起風,熱風,暴風,4,5,5,75000,3862261
72.8,227,盔甲鳥,鋼,飛行,-,-,暗影,-,-,-,-,-,2383,137,202.5,149,50,空氣斬,勇鳥猛攻,神鳥猛擊,7,6,5,75000,4132945
72.7,210,布魯皇,妖精,,-,-,-,-,-,-,-,-,2497,173.4,116.4,178,42.5,撒嬌,近身戰,咬碎,6,6,3,50000,3593029
72.7,853,八爪武師,格鬥,,-,-,-,-,-,-,-,-,2497,167.1,138.9,160,39,攀瀑,蠻力,冰凍拳,4,4,3,50000,3713731
72.7,479,洛托姆,電,火,-,-,-,-,加熱,-,-,-,2495,166.5,187.3,120,42,電擊,過熱,十萬伏特,7,7,5,75000,3740814
72.7,539,打擊鬼,格鬥,,-,-,暗影,-,-,-,-,-,2499,181.2,127.7,149,35.5,踢倒,泰山壓頂,劈瓦,5,5,5,75000,3446595
72.6,794,爆肌蚊,蟲,格鬥,-,-,-,-,-,-,-,-,2499,165,144.4,158,26.5,雙倍奉還,蠻力,猛撲,7,8,20,100000,3765881
72.6,631,熔蟻獸,火,,-,-,-,-,-,-,-,-,2496,172.2,119.2,176,47.5,火焰旋渦,雷電拳,噴射火焰,4,6,3,50000,3612379
72.6,634,雙首暴龍,惡,龍,-,-,-,-,-,-,-,-,2079,146.2,126,160,50,龍息,泰山壓頂,惡之波動,9,13,5,75000,2948691
72.5,702,咚咚鼠,電,妖精,-,-,-,-,-,-,-,-,2081,150.4,125.2,152,50,電擊,放電,拋物面充電,5,6,3,50000,2862540
72.5,42,大嘴蝠,毒,飛行,-,-,-,-,-,-,-,-,2234,147.9,138.6,164,50,翅膀攻擊,空氣利刃,暗影球,5,7,1,10000,3362863
72.4,65,胡地,超能力,,-,-,暗影,-,-,-,-,-,2500,201.9,131,117,30,精神利刃,火焰拳,暗影球,5,6,3,50000,3094668
72.4,106,飛腿郎,格鬥,,-,-,暗影,-,-,-,-,-,2497,182.5,156.1,120,42,二連踢,近身戰,火焰踢,4,4,5,75000,3417089
72.3,646,酋雷姆,龍,冰,-,-,-,-,焰白,-,-,-,2500,188.2,115.6,152,19.5,龍息,交錯火焰,極寒冷焰<sup>†</sup>,12,15,20,100000,3306963
72.3,26,雷丘,電,,-,-,-,-,-,-,-,-,2497,225.1,110.6,111,24,伏特替換,瘋狂伏特,雷電拳,3,3,1,10000,2763771
72.2,430,烏鴉頭頭,惡,飛行,-,-,暗影,-,-,-,-,-,2500,192.4,91.1,185,38,啄,勇鳥猛攻,惡之波動,7,7,3,50000,3243803
72.1,45,霸王花,草,毒,-,-,-,-,-,-,-,-,2497,165.7,145.7,156,42,溶解液,污泥炸彈,月亮之力,7,8,3,50000,3764194
72,196,太陽伊布,超能力,,-,-,-,-,-,-,-,-,2499,191.1,135.5,126,28.5,念力,精神之牙,暗影球*,3,4,5,75000,3263202
72,295,爆音怪,一般,,-,-,暗影,-,-,-,-,-,2497,157.2,124.2,203,46.5,驚嚇,咬碎,魅惑之聲,5,5,1,10000,3963683
72,428,長耳兔,一般,格鬥,-,-,-,Mega,-,-,-,-,2496,189.1,151.4,115,24.5,二連踢,三旋擊,暗影球,4,5,3,50000,3292990
71.9,354,詛咒娃娃,幽靈,,-,-,-,-,-,-,-,-,2494,188.5,118.1,148,49.5,暗影爪,暗影球,魔法閃耀,7,7,3,50000,3295702
71.9,169,叉字蝠,毒,飛行,-,-,-,-,-,-,-,-,2497,157,150.6,168,40.5,空氣斬,劇毒牙,暗影球,5,6,1,10000,3972461
71.9,428,長耳兔,一般,,-,-,-,-,-,-,-,-,2328,143.7,175.6,149,50,二連踢,雷電拳,暗影球,4,5,3,50000,3760083
71.9,405,倫琴貓,電,,-,-,-,-,-,-,-,-,2497,177.6,128.7,153,33.5,大聲咆哮,瘋狂伏特,精神之牙*,4,3,5,75000,3498460
71.9,508,長毛狗,一般,,-,-,-,-,-,-,-,-,2500,160.7,149.3,162,35,潑沙,瘋狂伏特,咬碎,12,12,1,10000,3885672
71.8,107,快拳郎,格鬥,,-,-,-,-,-,-,-,-,2497,169.5,173.6,125,46.5,雙倍奉還,冰凍拳,雷電拳,7,7,5,75000,3678343
71.8,107,快拳郎,格鬥,,-,-,暗影,-,-,-,-,-,2497,169.5,173.6,125,46.5,雙倍奉還,冰凍拳,雷電拳,7,7,5,75000,3678343
71.8,844,沙螺蟒,地面,,-,-,-,-,-,-,-,-,2498,158.1,170.4,146,36,擲泥,大地之力,重踏,5,5,3,50000,3931999
71.6,604,麻麻鰻魚王,電,,-,-,-,-,-,-,-,-,2499,172.1,130.1,162,38,伏特替換*,龍爪,十萬伏特,4,4,1,10000,3627636
71.6,106,飛腿郎,格鬥,,-,-,-,-,-,-,-,-,2497,182.5,156.1,120,42,二連踢,近身戰,火焰踢,4,4,5,75000,3417089
71.6,855,怖思壺,幽靈,,-,-,-,-,-,-,-,-,2500,185.1,149.3,122,30,禍不單行,暗影球,惡之波動,4,4,3,50000,3371139
71.5,169,叉字蝠,毒,飛行,-,-,暗影,-,-,-,-,-,2497,157,150.6,168,40.5,空氣斬,劇毒牙,暗影球,5,6,1,10000,3972461
71.5,678,超能妙喵,超能力,,-,-,-,-,-,雌,-,-,2401,152.1,152.9,163,50,念力,暗影球,能量球,4,4,3,50000,3791459
71.5,539,打擊鬼,格鬥,,-,-,-,-,-,-,-,-,2499,181.2,127.7,149,35.5,踢倒,泰山壓頂,劈瓦,5,5,5,75000,3446595
71.5,931,怒鸚哥,一般,飛行,-,-,-,-,-,-,-,-,2231,168.1,100.8,174,50,啄,勇鳥猛攻,飛翔,7,6,3,75000,2948691
71.4,282,沙奈朵,超能力,妖精,-,-,暗影,-,-,-,-,-,2498,175.6,151.6,133,29.5,念力,三旋擊,暗影球,4,4,5,75000,3541430
71.4,139,多刺菊石獸,岩石,水,-,-,暗影,-,-,-,-,-,2497,161.9,165.8,143,36,泥巴射擊,岩崩*,岩石爆擊,5,5,5,75000,3838068
71.3,392,烈焰猴,火,格鬥,-,-,-,-,-,-,-,-,2496,176.8,129.3,154,38,火焰旋渦,近身戰,爆炸烈焰*,5,5,3,10000,3520907
71,359,阿勃梭魯,惡,,-,-,-,-,-,-,-,-,2497,200.7,108.4,142,42.5,精神利刃,狂舞揮打*,超級角擊,4,7,5,75000,3088738
70.9,105,嘎啦嘎啦,地面,,-,-,暗影,-,-,-,-,-,2075,133.6,168.9,142,50,擲泥,骨棒,岩崩,4,5,3,50000,3204426
70.9,481,艾姆利多,超能力,,-,-,-,-,-,-,-,-,2500,160.2,163.2,149,30,念力,高速星星,預知未來,3,5,20,100000,3895842
70.8,565,肋骨海龜,水,岩石,-,-,暗影,-,-,-,-,-,2498,155.4,168.1,153,40.5,落石,泰山壓頂,原始之力,7,9,5,75000,3995903
70.8,697,怪顎龍,岩石,龍,-,-,暗影,-,-,-,-,-,2499,167.6,148.7,149,29.5,龍尾,流星光束,岩石封鎖,5,5,5,75000,3714646
70.6,65,胡地,超能力,,-,-,-,-,-,-,-,-,2500,201.9,131,117,30,精神利刃,火焰拳,暗影球,5,6,3,50000,3094668
70.6,15,大針蜂,蟲,毒,-,-,-,Mega,-,-,-,-,2498,213.1,113.1,121,27,毒針,直衝鑽*,十字剪,5,5,1,10000,2917495
70.6,305,可多拉,鋼,岩石,-,-,暗影,-,-,-,-,-,2324,145.4,179,142,50,金屬音,岩石封鎖,岩崩,7,6,1,10000,3694731
70.5,625,劈斬司令,惡,鋼,-,-,-,-,-,-,-,-,2497,179,144.9,134,34.5,大聲咆哮,惡之波動,鐵頭,4,4,5,75000,3476247
70.5,242,幸福蛋,一般,,-,-,-,-,-,-,-,-,2498,104.4,144.4,397,39,意念頭錘,瘋狂伏特*,魔法閃耀,8,10,5,75000,5981326
70.4,479,洛托姆,電,草,-,-,-,-,切割,-,-,-,2495,166.5,187.3,120,42,電擊,十萬伏特,飛葉風暴,7,7,5,75000,3740814
70.3,105,嘎啦嘎啦,火,幽靈,阿羅拉,-,-,-,-,-,-,-,2075,133.6,168.9,142,50,禍不單行,骨棒,火焰輪,3,4,3,50000,3204426
70.2,565,肋骨海龜,水,岩石,-,-,-,-,-,-,-,-,2498,155.4,168.1,153,40.5,落石,泰山壓頂,原始之力,7,9,5,75000,3995903
70.2,887,多龍巴魯托,龍,幽靈,-,-,-,-,-,-,-,-,2498,183.9,126,146,26,龍尾,暗影球,逆鱗,5,5,5,75000,3383708
70.2,383,固拉多,地面,,-,-,-,-,-,-,-,-,2494,173.6,150.2,137,22.5,泥巴射擊,斷崖之劍*,火焰拳*,7,5,20,100000,3572048
70.1,262,大狼犬,惡,,-,-,暗影,-,-,-,-,-,2177,156.3,123.5,157,50,突襲,咬碎,劇毒牙,7,6,1,10000,3031089
70.1,319,巨牙鯊,水,惡,-,-,暗影,-,-,-,-,-,2466,216.8,82.3,157,50,攀瀑,咬碎,劇毒牙,5,4,3,50000,2802942
70,224,章魚桶,水,,-,-,-,-,-,-,-,-,2500,173.5,129.5,160,48,鎖定,水之波動,極光束,10,12,1,10000,3596341
70,718,基格爾德,龍,地面,-,-,-,-,10%,-,-,-,2491,177.4,155.2,127,47,龍尾,咬碎,地震,4,6,20,100000,3496421
69.9,695,光電傘蜥,電,一般,-,-,-,-,-,-,-,-,2498,177.6,144.3,137,40.5,伏特替換,廣域破壞,拋物面充電,4,4,3,50000,3510521
69.9,262,大狼犬,惡,,-,-,-,-,-,-,-,-,2177,156.3,123.5,157,50,突襲,咬碎,劇毒牙,7,6,1,10000,3031089
69.8,382,蓋歐卡,水,,-,-,暗影,-,-,-,-,-,2481,174.2,147.2,137,22,攀瀑,雪崩,衝浪,5,5,20,100000,3513730
69.8,105,嘎啦嘎啦,火,幽靈,阿羅拉,-,暗影,-,-,-,-,-,2075,133.6,168.9,142,50,禍不單行,火焰輪,骨棒,4,3,3,50000,3204426
69.7,105,嘎啦嘎啦,地面,,-,-,-,-,-,-,-,-,2075,133.6,168.9,142,50,擲泥,骨棒,岩崩,4,5,3,50000,3204426
69.7,319,巨牙鯊,水,惡,-,-,-,Mega,-,-,-,-,2500,207.1,110.3,132,28,攀瀑,咬碎,劇毒牙,5,4,3,50000,3014829
69.7,893,薩戮德,惡,草,-,-,-,-,-,-,-,-,2491,163.8,147,157,23.5,藤鞭,能量球,惡之波動,6,7,20,100000,3781239
69.6,864,魔靈珊瑚,幽靈,,-,-,-,-,-,-,-,-,2495,188,144.1,122,30,驚嚇,黑夜魔影,力量寶石,5,5,3,50000,3306932
69.6,139,多刺菊石獸,岩石,水,-,-,-,-,-,-,-,-,2497,161.9,165.8,143,36,泥巴射擊,岩崩*,岩石爆擊,5,5,5,75000,3838068
69.5,136,火伊布,火,,-,-,-,-,-,-,-,-,2497,183.7,141.9,130,30,火花,蠻力*,熱風*,5,5,5,75000,3389104
69.5,966,普隆隆姆,鋼,毒,-,-,-,-,-,-,-,-,2500,174,135.4,152,32,金屬音,垃圾射擊,陀螺球,10,7,3,50000,3581219
69.5,763,甜冷美后,草,,-,-,-,-,-,-,-,-,2497,168.1,156.2,141,32,魔法葉,三旋擊,飛膝踢*,5,6,3,10000,3702089
69.4,91,刺甲貝,水,冰,-,-,暗影,-,-,-,-,-,2498,153.3,217.6,122,42.5,冰礫,冰凍之風,水炮,5,8,3,50000,4069878
69.4,310,雷電獸,電,,-,-,-,-,-,-,-,-,2500,187,116.5,153,46,大聲咆哮,瘋狂伏特,精神之牙,4,3,3,50000,3333190
69.3,647,凱路迪歐,水,格鬥,-,-,-,-,平常,-,-,-,2482,177.4,134.8,145,24,毒擊,水炮,聖劍,11,5,20,100000,3466877
69.2,103,椰蛋樹,草,龍,阿羅拉,-,-,-,-,-,-,-,2499,173.4,122.9,169,30,龍尾,種子炸彈,流星群*,4,6,3,50000,3602554
69.2,375,金屬怪,鋼,超能力,-,-,暗影,-,-,-,-,-,1946,128.6,160.5,142,50,連斬,精神衝擊,陀螺球,10,13,5,75000,2930096
69.1,286,斗笠菇,草,格鬥,-,-,-,-,-,-,-,-,2499,193.6,124.1,134,40,發勁,爆裂拳,打草結*,5,5,3,50000,3219249
69.1,756,燈罩夜菇,草,妖精,-,-,-,-,-,-,-,-,2104,142,153.8,142,50,驚嚇,月亮之力,種子炸彈,6,4,3,50000,3100951
69,752,滴蛛霸,水,蟲,-,-,-,-,-,-,-,-,2065,118.5,196.6,154,50,蟲咬,水之波動,蟲鳴,17,20,3,50000,3587769
69,383,固拉多,地面,,-,-,暗影,-,-,-,-,-,2481,174.2,147.2,137,22,泥巴射擊,斷崖之劍*,火焰拳*,7,5,20,100000,3513730
69,367,獵斑魚,水,,-,-,-,-,-,-,-,-,2497,172.3,159.1,132,46,水槍,水流尾,咬碎,12,15,3,50000,3618598
69,99,巨鉗蟹,水,,-,-,暗影,-,-,-,-,-,2498,185.8,149.3,121,35,泥巴射擊*,蟹鉗錘,夾住,6,5,3,50000,3356170
69,127,凱羅斯,蟲,飛行,-,-,-,Mega,-,-,-,-,2499,193.6,152.9,109,22,連斬,近身戰,十字剪,12,10,5,75000,3226339
69,476,大朝北鼻,岩石,鋼,-,-,-,-,-,-,-,-,2351,126,243.7,142,50,電光,岩崩,電磁炮,7,12,3,50000,4361605
69,461,瑪狃拉,惡,冰,-,-,-,-,-,-,-,-,2500,183,136.3,137,31.5,大聲咆哮,雪崩,欺詐,4,4,3,50000,3416806
68.9,210,布魯皇,妖精,,-,-,暗影,-,-,-,-,-,2497,173.4,116.4,178,42.5,撒嬌,近身戰,咬碎,6,6,3,50000,3593029
68.9,233,多邊獸Ⅱ,一般,,-,-,-,-,-,-,-,-,2497,157.3,151.9,165,38,鎖定,三重攻擊,報恩<sup>†</sup>,10,14,3,50000,3943391
68.9,215,狃拉,格鬥,毒,洗翠,-,暗影,-,-,-,-,-,2319,171.4,135.3,135,50,毒擊,近身戰,十字剪,7,6,3,50000,3130823
68.9,128,肯泰羅,一般,,-,-,-,-,-,-,-,-,2494,160.1,156.2,155,40.5,撞擊,起草,角撞,15,12,3,50000,3876867
68.7,244,炎帝,火,,-,-,暗影,-,-,-,-,-,2498,168.2,122.6,179,26,火焰旋渦,熱沙大地,蓄能焰襲,5,5,20,100000,3692556
68.7,375,金屬怪,鋼,超能力,-,-,-,-,-,-,-,-,1946,128.6,160.5,142,50,連斬,精神衝擊,陀螺球,10,13,5,75000,2930096
68.7,741,花舞鳥,電,飛行,-,-,-,-,啪滋啪滋,-,-,-,2496,171.7,132,160,47,空氣斬,空氣利刃,暴風,4,7,3,75000,3626828
68.6,476,大朝北鼻,岩石,鋼,-,-,暗影,-,-,-,-,-,2351,126,243.7,142,50,電光,岩崩,電磁炮,7,12,3,50000,4361605
68.6,215,狃拉,格鬥,毒,洗翠,-,-,-,-,-,-,-,2319,171.4,135.3,135,50,毒擊,近身戰,十字剪,7,6,3,50000,3130823
68.6,185,樹才怪,岩石,,-,-,-,-,-,-,-,-,2428,152.9,160.5,157,50,雙倍奉還,流星光束,岩石封鎖,10,9,5,75000,3853658
68.5,479,洛托姆,電,冰,-,-,-,-,-,-,-,結冰,2495,166.5,187.3,120,42,電擊,十萬伏特,暴風雪,7,9,5,75000,3740814
68.5,357,熱帶龍,草,飛行,-,-,-,-,-,-,-,-,2194,126.9,149.6,199,50,空氣斬,葉刃,狂舞揮打,4,4,5,75000,3776755
68.5,45,霸王花,草,毒,-,-,暗影,-,-,-,-,-,2497,165.7,145.7,156,42,溶解液,污泥炸彈,月亮之力,7,8,3,50000,3764194
68.4,354,詛咒娃娃,幽靈,,-,-,暗影,-,-,-,-,-,2500,191.2,116.7,146,47.5,暗影爪,暗影球,魔法閃耀,7,7,3,50000,3258658
68.3,103,椰蛋樹,草,超能力,-,-,暗影,-,-,-,-,-,2500,174.9,120.5,169,30.5,念力,種子炸彈,精神強念,3,4,3,50000,3561034
68.3,405,倫琴貓,電,,-,-,暗影,-,-,-,-,-,2497,177.6,128.7,153,33.5,大聲咆哮,瘋狂伏特,精神之牙*,4,3,5,75000,3498460
68.1,800,奈克洛茲瑪,超能力,鋼,-,-,-,-,黃昏之鬃,-,-,-,2500,178.1,148.9,132,22.5,暗影爪,惡之波動,流星閃衝,7,9,20,100000,3499821
68.1,571,索羅亞克,惡,,-,-,-,-,-,-,-,-,2497,202.6,113.3,134,41.5,暗影爪,欺詐,黑夜魔影,5,6,5,75000,3076233
68,103,椰蛋樹,草,超能力,-,-,-,-,-,-,-,-,2500,174.9,120.5,169,30.5,念力,種子炸彈,精神強念,3,4,3,50000,3561034
68,678,超能妙喵,超能力,,-,-,-,-,-,雄,-,-,2401,152.1,152.9,163,50,念力,能量球,十萬伏特,4,4,3,50000,3791459
68,756,燈罩夜菇,草,妖精,-,-,暗影,-,-,-,-,-,2104,142,153.8,142,50,驚嚇,月亮之力,種子炸彈,6,4,3,50000,3100951
67.9,793,虛吾伊德,岩石,毒,-,-,-,-,-,-,-,-,2497,163.4,144.1,162,23,毒擊,力量寶石,污泥炸彈,8,8,20,100000,3814902
67.9,901,月月熊,地面,一般,-,-,-,-,-,-,-,-,2498,161.6,125,191,24,撞擊,高速星星,十萬馬力*,12,20,3,50000,3859202
67.9,461,瑪狃拉,惡,冰,-,-,暗影,-,-,-,-,-,2500,183,136.3,137,31.5,大聲咆哮,雪崩,欺詐,4,4,3,50000,3416806
67.9,889,藏瑪然特,格鬥,,-,-,-,-,百戰勇者,-,-,-,2491,169.5,161,134,24,電光一閃,近身戰,咬碎,6,6,20,100000,3656567
67.8,628,勇士雄鷹,一般,飛行,-,-,-,-,-,-,-,-,2500,172.7,120.4,174,29.5,空氣斬,飛翔,近身戰,5,5,5,75000,3619092
67.7,103,椰蛋樹,草,龍,阿羅拉,-,暗影,-,-,-,-,-,2499,173.4,122.9,169,30,龍尾,種子炸彈,流星群*,4,6,3,50000,3602554
67.7,336,飯匙蛇,毒,,-,-,-,-,-,-,-,-,2380,177.3,111.8,161,50,毒擊,緊束,咬碎,7,7,3,50000,3190279
67.6,115,袋獸,一般,,-,-,-,-,-,-,-,-,2498,148.1,144.1,197,42,踢倒,增強拳,逆鱗,5,8,3,50000,4201613
67.6,115,袋獸,一般,,-,-,-,Mega,-,-,-,-,2498,163.6,146.6,159,24,踢倒,踩踏*,咬碎,5,6,3,50000,3813459
67.6,319,巨牙鯊,水,惡,-,-,-,-,-,-,-,-,2466,216.8,82.3,157,50,攀瀑,咬碎,劇毒牙,5,4,3,50000,2802942
67.5,745,鬃岩狼人,岩石,,-,-,-,-,白晝,-,-,-,2500,184.4,120.8,152,39,突襲,直衝鑽,尖石攻擊,6,8,5,50000,3386645
67.5,805,壘磊石,岩石,鋼,-,-,-,-,-,-,-,-,2500,154.1,219.1,120,28,落石,尖石攻擊,重踏,11,9,20,100000,4052248
67.5,584,雙倍多多冰,冰,,-,-,-,-,-,-,-,-,2496,169.7,152.1,142,35.5,驚嚇,雪崩*,加農光炮,5,7,3,50000,3666347
67.3,207,天蠍,地面,飛行,-,-,暗影,-,-,-,-,-,2099,132.8,167.2,149,50,翅膀攻擊,暗襲要害,燕返,5,6,5,75000,3307998
67.3,392,烈焰猴,火,格鬥,-,-,暗影,-,-,-,-,-,2496,176.8,129.3,154,38,火焰旋渦,近身戰,爆炸烈焰*,5,5,3,10000,3520907
67.1,743,蝶結萌虻,蟲,妖精,-,-,-,-,-,-,-,-,2488,179,135.3,142,50,妖精之風,魔法閃耀,蟲鳴,7,7,1,10000,3438449
67.1,796,電束木,電,,-,-,-,-,-,-,-,-,2497,214,101.2,134,23,電擊,放電,強力鞭打,5,6,20,100000,2902378
67,124,迷唇姐,冰,超能力,-,-,-,-,-,-,-,-,2499,181.7,132.8,142,42,念力,雪崩,精神衝擊,4,3,5,75000,3427109
67,479,洛托姆,電,幽靈,-,-,-,-,一般,-,-,-,2296,168.1,146.2,127,50,驚嚇,十萬伏特,奇異之風,6,5,5,75000,3120698
67,514,爆香猿,火,,-,-,-,-,-,-,-,-,2497,175.9,124,162,49.5,火焰旋渦,咬碎,噴射火焰,5,6,3,50000,3534115
66.9,176,波克基古,妖精,飛行,-,-,-,-,-,-,-,-,1931,129.4,164.7,135,50,妖精之風,精神衝擊,熱風,5,5,3,50000,2877261
66.7,65,胡地,超能力,,-,-,-,Mega,-,-,-,-,2498,222.2,131.4,96,20,精神利刃,暗影球,火焰拳,6,5,3,50000,2803931
66.7,382,蓋歐卡,水,,-,-,-,原始,-,-,-,-,2494,188.8,143.1,122,15.5,攀瀑,雪崩,衝浪,5,5,20,100000,3295336
66.7,901,月月熊,地面,一般,-,-,暗影,-,-,-,-,-,2498,161.6,125,191,24,撞擊,高速星星,冰凍拳,12,14,3,50000,3859202
66.6,930,奧利瓦,草,一般,-,-,-,-,-,-,-,-,2499,166.5,150.1,150,32.5,魔法葉,大地之力,起草,5,5,3,50000,3749548
66.6,189,毽子棉,草,飛行,-,-,暗影,-,-,-,-,-,1850,111.8,166.4,164,50,妖精之風,雜技*,能量球,7,5,3,50000,3049506
66.6,457,霓虹魚,水,,-,-,-,-,-,-,-,-,2050,131.9,155.5,155,50,起風,水流尾,銀色旋風,3,4,3,50000,3178863
66.5,600,齒輪組,鋼,,-,-,-,-,-,-,-,-,2088,138.6,158.8,142,50,金屬音,夾住,十萬伏特,5,7,5,75000,3126820
66.4,870,列陣兵,格鬥,,-,-,-,Mega,-,-,-,-,2500,181,162.3,117,25,雙倍奉還,蠻力,超級角擊,7,10,5,75000,3437388
66.4,207,天蠍,地面,飛行,-,-,-,-,-,-,-,-,2099,132.8,167.2,149,50,翅膀攻擊,暗襲要害,燕返,5,6,5,75000,3307998
66.3,288,過動猿,一般,,-,-,-,-,-,-,-,-,2225,146.2,134.4,172,50,雙倍奉還,泰山壓頂,岩崩,6,8,5,75000,3381166
66.2,99,巨鉗蟹,水,,-,-,-,-,-,-,-,-,2498,185.8,149.3,121,35,泥巴射擊*,蟹鉗錘,夾住,6,5,3,50000,3356170
66.2,866,踏冰人偶,冰,超能力,-,-,-,-,-,-,-,-,2498,165.1,147.5,155,35.5,冰礫,冰凍之風,精神強念,5,6,5,75000,3776434
66.1,518,夢夢蝕,超能力,,-,-,-,-,-,-,-,-,2498,146.2,141.5,206,38.5,充電光束,精神衝擊,魔法閃耀,4,5,3,50000,4261551
66.1,874,巨石丁,岩石,,-,-,-,-,-,-,-,-,2493,161.2,139.8,171,28.5,落石,岩崩,踩踏,9,8,5,75000,3852527
65.9,579,人造細胞卵,超能力,,-,-,-,-,-,-,-,-,2500,163.4,121.5,192,33,撒嬌*,精神衝擊,暗影球,5,7,3,50000,3811698
65.9,288,過動猿,一般,,-,-,暗影,-,-,-,-,-,2225,146.2,134.4,172,50,雙倍奉還,泰山壓頂,岩崩,6,8,5,75000,3381166
65.8,800,奈克洛茲瑪,超能力,幽靈,-,-,-,-,拂曉之翼,-,-,-,2500,178.1,148.9,132,22.5,暗影爪,惡之波動,暗影之光,7,9,20,100000,3499821
65.7,189,毽子棉,草,飛行,-,-,-,-,-,-,-,-,1850,111.8,166.4,164,50,妖精之風,能量球,雜技*,5,7,3,50000,3049506
65.7,601,齒輪怪,鋼,,-,-,-,-,-,-,-,-,2500,161.4,180.3,133,39.5,金屬音,鏡光射擊,加農光炮,5,9,5,75000,3871801
65.6,233,多邊獸Ⅱ,一般,,-,-,暗影,-,-,-,-,-,2497,157.3,151.9,165,38,鎖定,三重攻擊,電磁炮,10,16,3,50000,3943391
65.5,310,雷電獸,電,,-,-,暗影,-,-,-,-,-,2500,187,116.5,153,46,大聲咆哮,瘋狂伏特,精神之牙,4,3,3,50000,3333190
