代號,名稱,樣貌,屬性,弱點,ATK,DEF,HP,LV15 (Research),LV20 (Raids/Eggs),LV25 (Weather Boost),LV40,LV50
1,妙蛙種子,一般,草|毒,火|飛行|冰|超能力,118,111,128,477,637,796,1115,1260
2,妙蛙草,一般,草|毒,火|飛行|冰|超能力,151,143,155,728,970,1213,1699,1921
3,妙蛙花,一般,草|毒,火|飛行|冰|超能力,198,189,190,1166,1554,1943,2720,3075
3,妙蛙花,超極巨化,草|毒,火|飛行|冰|超能力,198,189,190,1166,1554,1943,2720,3075
3,超級妙蛙花,超級妙蛙花,草|毒,火|飛行|冰|超能力,198,189,190,1166,1554,1943,2720,3075
4,小火龍,一般,火,水|岩石|地面,116,93,118,420,560,700,980,1108
5,火恐龍,一般,火,水|岩石|地面,158,126,151,708,944,1180,1653,1868
6,噴火龍,一般,火|飛行,水|電|岩石,223,173,186,1238,1651,2064,2889,3266
6,噴火龍,超極巨化,火|飛行,水|電|岩石,223,173,186,1238,1651,2064,2889,3266
6,超級噴火龍Ｘ,超級噴火龍Ｘ,火|龍,岩石|地面|龍,223,173,186,1238,1651,2064,2889,3266
6,超級噴火龍Ｙ,超級噴火龍Ｙ,火|飛行,水|電|岩石,223,173,186,1238,1651,2064,2889,3266
7,傑尼龜,一般,水,草|電,94,121,127,405,540,675,946,1069
8,卡咪龜,一般,水,草|電,126,155,153,637,850,1063,1488,1682
9,水箭龜,一般,水,草|電,171,207,188,1057,1409,1761,2466,2788
9,水箭龜,超極巨化,水,草|電,171,207,188,1057,1409,1761,2466,2788
9,超級水箭龜,超級水箭龜,水,草|電,171,207,188,1057,1409,1761,2466,2788
10,綠毛蟲,一般,蟲,火|飛行|岩石,55,55,128,187,249,312,437,494
11,鐵甲蛹,一般,蟲,火|飛行|岩石,45,80,137,193,257,321,450,509
12,巴大蝶,一般,蟲|飛行,火|電|飛行|岩石|冰,167,137,155,783,1044,1305,1827,2065
12,巴大蝶,超極巨化,蟲|飛行,火|電|飛行|岩石|冰,167,137,155,783,1044,1305,1827,2065
13,獨角蟲,一般,蟲|毒,火|飛行|岩石|超能力,63,50,120,195,260,325,456,515
14,鐵殼蛹,一般,蟲|毒,火|飛行|岩石|超能力,46,75,128,185,246,308,432,488
15,大針蜂,一般,蟲|毒,火|飛行|岩石|超能力,169,130,163,791,1054,1318,1846,2087
15,超級大針蜂,超級大針蜂,蟲|毒,火|飛行|岩石|超能力,169,130,163,791,1054,1318,1846,2087
16,波波,一般,一般|飛行,電|岩石|冰,85,73,120,291,388,486,680,769
17,比比鳥,一般,一般|飛行,電|岩石|冰,117,105,160,512,682,853,1194,1350
18,大比鳥,一般,一般|飛行,電|岩石|冰,166,154,195,912,1216,1521,2129,2407
18,超級大比鳥,超級大比鳥,一般|飛行,電|岩石|冰,166,154,195,912,1216,1521,2129,2407
19,小拉達,一般,一般,格鬥,103,70,102,315,419,524,734,830
19,小拉達,阿羅拉,惡|一般,蟲|格鬥|妖精,103,70,102,315,419,524,734,830
20,拉達,一般,一般,格鬥,161,139,146,741,989,1236,1730,1956
20,拉達,阿羅拉,惡|一般,蟲|格鬥|妖精,135,154,181,730,974,1217,1705,1927
21,烈雀,一般,一般|飛行,電|岩石|冰,112,60,120,342,456,570,798,902
22,大嘴雀,一般,一般|飛行,電|岩石|冰,182,133,163,855,1141,1426,1997,2257
23,阿柏蛇,一般,毒,地面|超能力,110,97,111,397,529,662,927,1048
24,阿柏怪,一般,毒,地面|超能力,167,153,155,823,1097,1372,1921,2171
25,皮卡丘,一般,電,地面,112,96,111,402,536,670,938,1060
25,皮卡丘,超極巨化,電,地面,112,96,111,402,536,670,938,1060
26,雷丘,一般,電,地面,193,151,155,935,1247,1558,2182,2467
26,雷丘,阿羅拉,電|超能力,蟲|地面|幽靈|惡,201,154,155,980,1306,1633,2286,2585
27,穿山鼠,一般,地面,草|水|冰,126,120,137,540,720,901,1261,1426
27,穿山鼠,阿羅拉,冰|鋼,火|地面|格鬥,125,129,137,554,739,924,1293,1462
28,穿山王,一般,地面,草|水|冰,182,175,181,1017,1356,1696,2374,2684
28,穿山王,阿羅拉,冰|鋼,火|地面|格鬥,177,195,181,1042,1390,1737,2432,2750
29,尼多蘭,一般,毒,地面|超能力,86,89,146,349,466,583,816,922
30,尼多娜,一般,毒,地面|超能力,117,120,172,561,748,935,1309,1480
31,尼多后,一般,毒|地面,水|地面|冰|超能力,180,173,207,1066,1421,1777,2488,2812
32,尼多朗,一般,毒,地面|超能力,105,76,130,369,491,614,860,973
33,尼多力諾,一般,毒,地面|超能力,137,111,156,597,796,995,1393,1575
34,尼多王,一般,毒|地面,水|地面|冰|超能力,204,156,191,1100,1466,1833,2567,2902
35,皮皮,一般,妖精,毒|鋼,107,108,172,495,660,825,1155,1306
36,皮可西,一般,妖精,毒|鋼,178,162,216,1044,1392,1741,2437,2755
37,六尾,一般,火,水|岩石|地面,96,109,116,378,504,631,883,998
37,六尾,阿羅拉,冰,火|岩石|格鬥|鋼,96,109,116,378,504,631,883,998
38,九尾,一般,火,水|岩石|地面,169,190,177,977,1302,1628,2279,2577
38,九尾,阿羅拉,冰|妖精,火|岩石|毒|鋼,170,193,177,989,1319,1649,2309,2610
39,胖丁,一般,一般|妖精,毒|鋼,80,41,251,310,413,517,724,818
40,胖可丁,一般,一般|妖精,毒|鋼,156,90,295,825,1101,1376,1926,2178
41,超音蝠,一般,毒|飛行,電|岩石|冰|超能力,83,73,120,285,381,476,667,754
42,大嘴蝠,一般,毒|飛行,電|岩石|冰|超能力,161,150,181,847,1129,1412,1976,2234
43,走路草,一般,草|毒,火|飛行|冰|超能力,131,112,128,526,702,877,1228,1389
44,臭臭花,一般,草|毒,火|飛行|冰|超能力,153,136,155,720,960,1200,1681,1900
45,霸王花,一般,草|毒,火|飛行|冰|超能力,202,167,181,1097,1462,1828,2559,2893
46,派拉斯,一般,蟲|草,火|蟲|飛行|岩石|毒|冰,121,99,111,436,581,727,1018,1150
47,派拉斯特,一般,蟲|草,火|蟲|飛行|岩石|毒|冰,165,146,155,797,1062,1328,1859,2102
48,毛球,一般,蟲|毒,火|飛行|岩石|超能力,100,100,155,430,573,717,1004,1135
49,摩魯蛾,一般,蟲|毒,火|飛行|岩石|超能力,179,143,172,892,1190,1487,2082,2354
50,地鼠,一般,地面,草|水|冰,109,78,67,289,386,483,676,764
50,地鼠,阿羅拉,地面|鋼,火|水|地面|格鬥,108,81,67,292,389,486,681,770
51,三地鼠,一般,地面,草|水|冰,167,136,111,672,895,1119,1567,1772
51,三地鼠,阿羅拉,地面|鋼,火|水|地面|格鬥,201,142,111,813,1084,1355,1897,2145
52,喵喵,一般,一般,格鬥,92,78,120,320,427,534,748,846
52,喵喵,伽勒爾,鋼,火|地面|格鬥,115,92,137,443,591,739,1035,1170
52,喵喵,超極巨化,一般,格鬥,92,78,120,320,427,534,748,846
52,喵喵,阿羅拉,惡,蟲|格鬥|妖精,99,78,120,341,455,569,797,901
53,貓老大,一般,一般,格鬥,150,136,163,724,965,1206,1689,1910
53,貓老大,阿羅拉,惡,蟲|格鬥|妖精,158,136,163,759,1012,1265,1771,2002
54,可達鴨,一般,水,草|電,122,95,137,474,632,790,1106,1250
55,哥達鴨,一般,水,草|電,191,162,190,1050,1400,1750,2450,2770
56,猴怪,一般,格鬥,飛行|超能力|妖精,148,82,120,499,665,832,1164,1317
57,火爆猴,一般,格鬥,飛行|超能力|妖精,207,138,163,980,1307,1634,2288,2586
58,卡蒂狗,一般,火,水|岩石|地面,136,93,146,533,710,888,1243,1405
58,卡蒂狗,洗翠,火|岩石,水|岩石|地面|格鬥,136,93,146,533,710,888,1243,1405
59,風速狗,一般,火,水|岩石|地面,227,166,207,1298,1731,2164,3029,3425
59,風速狗,洗翠,火|岩石,水|岩石|地面|格鬥,227,166,207,1298,1731,2164,3029,3425
60,蚊香蝌蚪,一般,水,草|電,101,82,120,355,473,592,829,937
61,蚊香君,一般,水,草|電,130,123,163,608,811,1013,1419,1604
62,蚊香泳士,一般,水|格鬥,草|電|飛行|超能力|妖精,182,184,207,1108,1477,1847,2586,2923
63,凱西,一般,超能力,蟲|幽靈|惡,195,82,93,575,767,958,1342,1517
64,勇基拉,一般,超能力,蟲|幽靈|惡,232,117,120,882,1176,1471,2059,2328
65,胡地,一般,超能力,蟲|幽靈|惡,271,167,146,1310,1747,2184,3057,3456
65,超級胡地,超級胡地,超能力,蟲|幽靈|惡,271,167,146,1310,1747,2184,3057,3456
66,腕力,一般,格鬥,飛行|超能力|妖精,137,82,172,548,730,913,1278,1445
67,豪力,一般,格鬥,飛行|超能力|妖精,177,125,190,870,1160,1451,2031,2296
68,怪力,一般,格鬥,飛行|超能力|妖精,234,159,207,1310,1746,2183,3056,3455
68,怪力,超極巨化,格鬥,飛行|超能力|妖精,234,159,207,1310,1746,2183,3056,3455
69,喇叭芽,一般,草|毒,火|飛行|冰|超能力,139,61,137,443,590,738,1033,1168
70,口呆花,一般,草|毒,火|飛行|冰|超能力,172,92,163,690,921,1151,1611,1822
71,大食花,一般,草|毒,火|飛行|冰|超能力,207,135,190,1042,1389,1736,2431,2748
72,瑪瑙水母,一般,水|毒,電|地面|超能力,97,149,120,446,594,743,1040,1176
73,毒刺水母,一般,水|毒,電|地面|超能力,166,209,190,1038,1384,1730,2422,2738
74,小拳石,一般,岩石|地面,草|水|地面|冰|格鬥|鋼,132,132,120,554,739,923,1293,1462
74,小拳石,阿羅拉,岩石|電,草|水|地面|格鬥,132,132,120,554,739,923,1293,1462
75,隆隆石,一般,岩石|地面,草|水|地面|冰|格鬥|鋼,164,164,146,813,1084,1355,1897,2145
75,隆隆石,阿羅拉,岩石|電,草|水|地面|格鬥,164,164,146,813,1084,1355,1897,2145
76,隆隆岩,一般,岩石|地面,草|水|地面|冰|格鬥|鋼,211,198,190,1264,1685,2106,2949,3334
76,隆隆岩,阿羅拉,岩石|電,草|水|地面|格鬥,211,198,190,1264,1685,2106,2949,3334
77,小火馬,一般,火,水|岩石|地面,170,127,137,727,969,1212,1697,1919
77,小火馬,伽勒爾,超能力,蟲|幽靈|惡,170,127,137,727,969,1212,1697,1919
78,烈焰馬,一般,火,水|岩石|地面,207,162,163,1054,1406,1757,2461,2782
78,烈焰馬,伽勒爾,超能力|妖精,毒|幽靈|鋼,207,162,163,1054,1406,1757,2461,2782
79,呆呆獸,一般,水|超能力,草|電|蟲|幽靈|惡,109,98,207,525,700,876,1226,1386
79,呆呆獸,伽勒爾,超能力,蟲|幽靈|惡,109,98,207,525,700,876,1226,1386
80,呆殼獸,一般,水|超能力,草|電|蟲|幽靈|惡,177,180,216,1090,1454,1817,2545,2877
80,呆殼獸,伽勒爾,毒|超能力,地面|幽靈|惡,182,156,216,1048,1397,1746,2445,2764
80,超級呆殼獸,超級呆殼獸,水|超能力,草|電|蟲|幽靈|惡,177,180,216,1090,1454,1817,2545,2877
81,小磁怪,一般,電|鋼,火|地面|格鬥,165,121,93,583,778,973,1362,1540
82,三合一磁怪,一般,電|鋼,火|地面|格鬥,223,169,137,1065,1420,1775,2485,2810
83,大蔥鴨,一般,一般|飛行,電|岩石|冰,124,115,141,529,706,883,1236,1397
83,大蔥鴨,伽勒爾,格鬥,飛行|超能力|妖精,174,114,141,717,956,1196,1674,1893
84,嘟嘟,一般,一般|飛行,電|岩石|冰,158,83,111,514,686,857,1200,1357
85,嘟嘟利,一般,一般|飛行,電|岩石|冰,218,140,155,1012,1349,1687,2362,2670
86,小海獅,一般,水,草|電,85,121,163,416,555,694,971,1098
87,白海獅,一般,水|冰,草|電|岩石|格鬥,139,177,207,851,1134,1418,1985,2245
88,臭泥,一般,毒,地面|超能力,135,90,190,589,785,981,1374,1553
88,臭泥,阿羅拉,毒|惡,地面,135,90,190,589,785,981,1374,1553
89,臭臭泥,一般,毒,地面|超能力,190,172,233,1181,1575,1969,2757,3117
89,臭臭泥,阿羅拉,毒|惡,地面,190,172,233,1181,1575,1969,2757,3117
90,大舌貝,一般,水,草|電,116,134,102,463,617,771,1080,1221
91,刺甲貝,一般,水|冰,草|電|岩石|格鬥,186,256,137,1092,1455,1819,2547,2880
92,鬼斯,一般,幽靈|毒,地面|超能力|幽靈|惡,186,67,102,527,702,878,1229,1390
93,鬼斯通,一般,幽靈|毒,地面|超能力|幽靈|惡,223,107,128,841,1121,1402,1963,2219
94,耿鬼,一般,幽靈|毒,地面|超能力|幽靈|惡,261,149,155,1233,1644,2055,2878,3254
94,耿鬼,超極巨化,幽靈|毒,地面|超能力|幽靈|惡,261,149,155,1233,1644,2055,2878,3254
94,超級耿鬼,超級耿鬼,幽靈|毒,地面|超能力|幽靈|惡,261,149,155,1233,1644,2055,2878,3254
95,大岩蛇,一般,岩石|地面,草|水|地面|冰|格鬥|鋼,85,232,111,472,629,787,1101,1245
96,催眠貘,一般,超能力,蟲|幽靈|惡,89,136,155,446,594,743,1040,1176
97,引夢貘人,一般,超能力,蟲|幽靈|惡,144,193,198,895,1194,1493,2090,2363
98,大鉗蟹,一般,水,草|電,181,124,102,669,892,1115,1561,1764
99,巨鉗蟹,一般,水,草|電,240,181,146,1212,1616,2020,2829,3198
99,巨鉗蟹,超極巨化,水,草|電,240,181,146,1212,1616,2020,2829,3198
100,霹靂電球,一般,電,地面,109,111,120,432,577,721,1010,1141
100,霹靂電球,洗翠,電|草,火|蟲|毒|冰,109,111,120,432,577,721,1010,1141
101,頑皮雷彈,一般,電,地面,173,173,155,899,1199,1499,2099,2373
101,頑皮雷彈,洗翠,電|草,火|蟲|毒|冰,173,173,155,899,1199,1499,2099,2373
102,蛋蛋,一般,草|超能力,火|蟲|飛行|毒|冰|幽靈|惡,107,125,155,503,671,839,1175,1328
103,椰蛋樹,一般,草|超能力,火|蟲|飛行|毒|冰|幽靈|惡,233,149,216,1292,1722,2153,3014,3408
103,椰蛋樹,阿羅拉,草|龍,蟲|飛行|毒|冰|龍|妖精,230,153,216,1292,1722,2153,3014,3407
104,卡拉卡拉,一般,地面,草|水|冰,90,144,137,436,582,728,1019,1152
105,嘎啦嘎啦,一般,地面,草|水|冰,144,186,155,786,1048,1311,1835,2075
105,嘎啦嘎啦,阿羅拉,火|幽靈,水|岩石|地面|幽靈|惡,144,186,155,786,1048,1311,1835,2075
106,飛腿郎,一般,格鬥,飛行|超能力|妖精,224,181,137,1104,1472,1840,2576,2912
107,快拳郎,一般,格鬥,飛行|超能力|妖精,193,197,137,999,1332,1665,2332,2636
108,大舌頭,一般,一般,格鬥,108,137,207,604,806,1008,1411,1595
109,瓦斯彈,一般,毒,地面|超能力,119,141,120,520,694,867,1214,1373
110,雙彈瓦斯,一般,毒,地面|超能力,174,197,163,982,1310,1637,2293,2592
110,雙彈瓦斯,伽勒爾,毒|妖精,地面|超能力|鋼,174,197,163,982,1310,1637,2293,2592
111,獨角犀牛,一般,地面|岩石,草|水|地面|冰|格鬥|鋼,140,127,190,707,943,1179,1651,1867
112,鑽角犀獸,一般,地面|岩石,草|水|地面|冰|格鬥|鋼,222,171,233,1362,1816,2270,3179,3594
113,吉利蛋,一般,一般,格鬥,60,128,487,537,717,896,1255,1418
114,蔓藤怪,一般,草,火|蟲|飛行|毒|冰,183,169,163,959,1278,1598,2238,2530
115,袋獸,一般,一般,格鬥,181,165,233,1108,1477,1847,2586,2924
115,超級袋獸,超級袋獸,一般,格鬥,181,165,233,1108,1477,1847,2586,2924
116,墨海馬,一般,水,草|電,129,103,102,452,603,754,1056,1194
117,海刺龍,一般,水,草|電,187,156,146,897,1196,1495,2093,2366
118,角金魚,一般,水,草|電,123,110,128,493,658,823,1152,1302
119,金魚王,一般,水,草|電,175,147,190,926,1235,1544,2162,2444
120,海星星,一般,水,草|電,137,112,102,495,661,826,1157,1308
121,寶石海星,一般,水|超能力,草|電|蟲|幽靈|惡,210,184,155,1107,1476,1846,2584,2922
122,魔牆人偶,一般,超能力|妖精,毒|幽靈|鋼,192,205,120,954,1273,1591,2228,2518
122,魔牆人偶,伽勒爾,冰|超能力,火|蟲|岩石|幽靈|惡|鋼,183,169,137,886,1181,1477,2068,2338
123,飛天螳螂,一般,蟲|飛行,火|電|飛行|岩石|冰,218,170,172,1160,1546,1933,2706,3060
124,迷唇姐,一般,冰|超能力,火|蟲|岩石|幽靈|惡|鋼,223,151,163,1095,1460,1825,2555,2888
125,電擊獸,一般,電,地面,198,158,163,1000,1333,1667,2334,2639
126,鴨嘴火獸,一般,火,水|岩石|地面,206,154,163,1026,1367,1710,2394,2706
127,凱羅斯,一般,蟲,火|飛行|岩石,238,182,163,1268,1690,2113,2959,3345
127,超級凱羅斯,超級凱羅斯,蟲|飛行,火|電|飛行|岩石|冰,238,182,163,1268,1690,2113,2959,3345
128,肯泰羅,一般,一般,格鬥,198,183,181,1123,1497,1872,2620,2962
128,肯泰羅,帕底亞,格鬥,飛行|超能力|妖精,198,183,181,1123,1497,1872,2620,2962
128,肯泰羅,帕底亞,格鬥|火,水|飛行|地面|超能力,198,183,181,1123,1497,1872,2620,2962
128,肯泰羅,帕底亞,格鬥|水,草|電|飛行|超能力|妖精,198,183,181,1123,1497,1872,2620,2962
129,鯉魚王,一般,水,草|電,29,85,85,117,157,196,274,310
130,暴鯉龍,一般,水|飛行,電|岩石,237,186,216,1453,1937,2422,3391,3834
130,超級暴鯉龍,超級暴鯉龍,水|惡,草|電|蟲|格鬥|妖精,237,186,216,1453,1937,2422,3391,3834
131,拉普拉斯,一般,水|冰,草|電|岩石|格鬥,165,174,277,1131,1509,1886,2641,2985
131,拉普拉斯,超極巨化,水|冰,草|電|岩石|格鬥,165,174,277,1131,1509,1886,2641,2985
132,百變怪,一般,一般,格鬥,91,91,134,356,475,594,832,940
133,伊布,一般,一般,格鬥,104,114,146,459,612,765,1071,1210
133,伊布,超極巨化,一般,格鬥,104,114,146,459,612,765,1071,1210
134,水伊布,一般,水,草|電,205,161,277,1335,1779,2225,3114,3521
135,雷伊布,一般,電,地面,232,182,163,1238,1650,2063,2888,3265
136,火伊布,一般,火,水|岩石|地面,246,179,163,1298,1730,2163,3029,3424
137,多邊獸,一般,一般,格鬥,153,136,163,737,982,1228,1720,1944
138,菊石獸,一般,岩石|水,草|電|地面|格鬥,155,153,111,662,882,1103,1544,1746
139,多刺菊石獸,一般,岩石|水,草|電|地面|格鬥,207,201,172,1194,1592,1990,2786,3150
140,化石盔,一般,岩石|水,草|電|地面|格鬥,148,140,102,587,783,979,1370,1549
141,鐮刀盔,一般,岩石|水,草|電|地面|格鬥,220,186,155,1162,1550,1938,2713,3067
142,化石翼龍,一般,岩石|飛行,水|電|岩石|冰|鋼,221,159,190,1193,1590,1988,2783,3147
142,超級化石翼龍,超級化石翼龍,岩石|飛行,水|電|岩石|冰|鋼,221,159,190,1193,1590,1988,2783,3147
143,卡比獸,一般,一般,格鬥,190,169,330,1382,1843,2304,3225,3647
143,卡比獸,超極巨化,一般,格鬥,190,169,330,1382,1843,2304,3225,3647
144,急凍鳥,一般,冰|飛行,火|電|岩石|鋼,192,236,207,1308,1743,2179,3051,3450
144,急凍鳥,伽勒爾,超能力|飛行,電|岩石|冰|幽靈|惡,250,197,207,1538,2051,2564,3590,4059
145,閃電鳥,一般,電|飛行,岩石|冰,253,185,207,1511,2015,2519,3527,3987
145,閃電鳥,伽勒爾,格鬥|飛行,電|飛行|冰|超能力|妖精,252,189,207,1521,2027,2534,3548,4012
146,火焰鳥,一般,火|飛行,水|電|岩石,251,181,207,1485,1980,2475,3465,3917
146,火焰鳥,伽勒爾,惡|飛行,電|岩石|冰|妖精,202,231,207,1357,1809,2262,3167,3580
147,迷你龍,一般,龍,冰|龍|妖精,119,91,121,430,574,717,1004,1136
148,哈克龍,一般,龍,冰|龍|妖精,163,135,156,763,1017,1271,1780,2012
149,快龍,一般,龍|飛行,岩石|冰|龍|妖精,263,198,209,1625,2167,2709,3792,4287
150,超夢,一般,超能力,蟲|幽靈|惡,300,182,214,1791,2387,2984,4178,4724
150,超級超夢Ｘ,超級超夢Ｘ,超能力|格鬥,飛行|幽靈|妖精,300,182,214,1791,2387,2984,4178,4724
150,超級超夢Ｙ,超級超夢Ｙ,超能力,蟲|飛行|惡|妖精,300,182,214,1791,2387,2984,4178,4724
151,夢幻,一般,超能力,蟲|幽靈|惡,210,210,225,1399,1865,2332,3265,3691
152,菊草葉,一般,草,火|蟲|飛行|毒|冰,92,122,128,400,534,668,935,1057
153,月桂葉,一般,草,火|蟲|飛行|毒|冰,122,155,155,623,831,1039,1454,1644
154,大竺葵,一般,草,火|蟲|飛行|毒|冰,168,202,190,1033,1377,1721,2410,2725
155,火球鼠,一般,火,水|岩石|地面,116,93,118,420,560,700,980,1108
156,火岩鼠,一般,火,水|岩石|地面,158,126,151,708,944,1180,1653,1868
157,火爆獸,一般,火,水|岩石|地面,223,173,186,1238,1651,2064,2889,3266
157,火爆獸,洗翠,火|幽靈,水|岩石|地面|幽靈|惡,223,173,186,1238,1651,2064,2889,3266
158,小鋸鱷,一般,水,草|電,117,109,137,485,646,808,1131,1279
159,藍鱷,一般,水,草|電,150,142,163,738,984,1230,1722,1947
160,大力鱷,一般,水,草|電,205,188,198,1224,1632,2040,2857,3230
161,尾立,一般,一般,格鬥,79,73,111,264,353,441,618,698
162,大尾立,一般,一般,格鬥,148,125,198,753,1004,1255,1758,1987
163,咕咕,一般,一般|飛行,電|岩石|冰,67,88,155,290,387,484,677,766
164,貓頭夜鷹,一般,一般|飛行,電|岩石|冰,145,156,225,867,1156,1446,2024,2288
165,芭瓢蟲,一般,蟲|飛行,火|電|飛行|岩石|冰,72,118,120,312,416,520,728,823
166,安瓢蟲,一般,蟲|飛行,火|電|飛行|岩石|冰,107,179,146,577,769,961,1346,1522
167,圓絲蛛,一般,蟲|毒,火|飛行|岩石|超能力,105,73,120,350,466,583,816,923
168,阿利多斯,一般,蟲|毒,火|飛行|岩石|超能力,161,124,172,759,1012,1265,1772,2003
169,叉字蝠,一般,毒|飛行,電|岩石|冰|超能力,194,178,198,1134,1512,1890,2646,2992
170,燈籠魚,一般,水|電,草|地面,106,97,181,479,639,799,1119,1265
171,電燈怪,一般,水|電,草|地面,146,137,268,893,1191,1489,2085,2357
172,皮丘,一般,電,地面,77,53,85,203,270,338,473,535
173,皮寶寶,一般,妖精,毒|鋼,75,79,137,287,383,479,671,759
174,寶寶丁,一般,一般|妖精,毒|鋼,69,32,207,229,306,382,535,605
175,波克比,一般,妖精,毒|鋼,67,116,111,282,375,470,657,743
176,波克基古,一般,妖精|飛行,電|岩石|毒|冰|鋼,139,181,146,732,976,1220,1708,1931
177,天然雀,一般,超能力|飛行,電|岩石|冰|幽靈|惡,134,89,120,472,630,787,1102,1246
178,天然鳥,一般,超能力|飛行,電|岩石|冰|幽靈|惡,192,146,163,938,1250,1563,2188,2474
179,咩利羊,一般,電,地面,114,79,146,424,566,708,991,1120
180,茸茸羊,一般,電,地面,145,109,172,652,869,1086,1521,1720
181,電龍,一般,電,地面,211,169,207,1222,1630,2037,2852,3225
181,超級電龍,超級電龍,電|龍,地面|冰|龍|妖精,211,169,207,1222,1630,2037,2852,3225
182,美麗花,一般,草,火|蟲|飛行|毒|冰,169,186,181,977,1303,1629,2281,2578
183,瑪力露,一般,水|妖精,草|電|毒,37,93,172,197,263,329,461,521
184,瑪力露麗,一般,水|妖精,草|電|毒,112,152,225,680,907,1134,1588,1795
185,樹才怪,一般,岩石,草|水|地面|格鬥|鋼,167,176,172,920,1227,1534,2148,2428
186,蚊香蛙皇,一般,水,草|電,174,179,207,1049,1399,1749,2449,2769
187,毽子草,一般,草|飛行,火|飛行|岩石|毒,67,94,111,257,342,428,600,678
188,毽子花,一般,草|飛行,火|飛行|岩石|毒,91,120,146,418,557,697,976,1103
189,毽子棉,一般,草|飛行,火|飛行|岩石|毒|冰,118,183,181,701,935,1168,1636,1850
