代號,名稱,樣貌,屬性,弱點,ATK,DEF,HP,LV15 (Research),LV20 (Raids/Eggs),LV25 (Weather Boost),LV40,LV50
190,長尾怪手,一般,一般,格鬥,136,112,146,578,770,963,1348,1524
191,向日種子,一般,草,火|蟲|飛行|毒|冰,55,55,102,169,226,282,395,447
192,向日花怪,一般,草,火|蟲|飛行|毒|冰,185,135,181,918,1223,1529,2141,2421
193,蜻蜻蜓,一般,蟲|飛行,火|電|飛行|岩石|冰,154,94,163,630,840,1050,1470,1662
194,烏波,一般,水|地面,草,75,66,146,275,366,458,641,725
194,烏波,帕底亞,毒|地面,水|地面|冰|超能力,75,66,146,275,366,458,641,725
195,沼王,一般,水|地面,草,152,143,216,854,1138,1423,1992,2252
196,太陽伊布,一般,超能力,蟲|幽靈|惡,261,175,163,1358,1811,2264,3170,3583
197,月亮伊布,一般,惡,蟲|格鬥|妖精,126,240,216,916,1221,1526,2137,2416
198,黑暗鴉,一般,惡|飛行,電|岩石|冰|妖精,175,87,155,669,892,1116,1562,1766
199,呆呆王,一般,水|超能力,草|電|蟲|幽靈|惡,177,180,216,1090,1454,1817,2545,2877
199,呆呆王,伽勒爾,毒|超能力,地面|幽靈|惡,190,180,216,1164,1552,1941,2717,3072
200,夢妖,一般,幽靈,幽靈|惡,167,154,155,825,1100,1376,1926,2178
201,未知圖騰,一般,超能力,蟲|幽靈|惡,136,91,134,508,677,846,1185,1339
202,果然翁,一般,超能力,蟲|幽靈|惡,60,106,382,440,586,733,1026,1160
203,麒麟奇,一般,一般|超能力,蟲|惡,182,133,172,877,1169,1462,2046,2314
204,榛果球,一般,蟲,火|飛行|岩石,108,122,137,475,633,791,1108,1253
205,佛烈托斯,一般,蟲|鋼,火,161,205,181,978,1304,1630,2282,2580
206,土龍弟弟,一般,一般,格鬥,131,128,225,724,965,1206,1689,1909
207,天蠍,一般,地面|飛行,水|冰,143,184,163,796,1061,1326,1857,2099
208,大鋼蛇,一般,鋼|地面,火|水|地面|格鬥,148,272,181,1034,1379,1724,2414,2729
208,超級大鋼蛇,超級大鋼蛇,鋼|地面,火|水|地面|格鬥,148,272,181,1034,1379,1724,2414,2729
209,布魯,一般,妖精,毒|鋼,137,85,155,530,707,884,1237,1399
210,布魯皇,一般,妖精,毒|鋼,212,131,207,1094,1458,1823,2552,2885
211,千針魚,一般,水|毒,電|地面|超能力,184,138,163,879,1172,1465,2051,2318
211,千針魚,洗翠,惡|毒,地面,184,138,163,879,1172,1465,2051,2318
212,巨鉗螳螂,一般,蟲|鋼,火,236,181,172,1286,1714,2143,3001,3393
212,超級巨鉗螳螂,超級巨鉗螳螂,蟲|鋼,火,236,181,172,1286,1714,2143,3001,3393
213,壺壺,一般,蟲|岩石,水|岩石|鋼,17,396,85,173,231,289,405,458
214,赫拉克羅斯,一般,蟲|格鬥,火|飛行|超能力|妖精,234,179,190,1329,1772,2215,3101,3506
214,超級赫拉克羅斯,超級赫拉克羅斯,蟲|格鬥,火|飛行|超能力|妖精,234,179,190,1329,1772,2215,3101,3506
215,狃拉,一般,惡|冰,火|蟲|岩石|格鬥|鋼|妖精,189,146,146,879,1172,1465,2051,2319
215,狃拉,洗翠,格鬥|毒,飛行|地面|超能力,189,146,146,879,1172,1465,2051,2319
216,熊寶寶,一般,一般,格鬥,142,93,155,569,759,949,1328,1502
217,圈圈熊,一般,一般,格鬥,236,144,207,1262,1682,2103,2945,3329
218,熔岩蟲,一般,火,水|岩石|地面,118,71,120,383,511,639,895,1011
219,熔岩蝸牛,一般,火|岩石,水|岩石|地面|格鬥,139,191,137,729,972,1215,1702,1924
220,小山豬,一般,冰|地面,草|火|水|格鬥|鋼,90,69,137,317,423,529,741,837
221,長毛豬,一般,冰|地面,草|火|水|格鬥|鋼,181,138,225,1005,1340,1675,2345,2652
222,太陽珊瑚,一般,水|岩石,草|電|地面|格鬥,118,156,146,590,787,984,1378,1558
222,太陽珊瑚,伽勒爾,幽靈,幽靈|惡,116,182,155,641,855,1069,1497,1692
223,鐵炮魚,一般,水,草|電,127,69,111,391,521,651,912,1031
224,章魚桶,一般,水,草|電,197,141,181,992,1322,1653,2315,2617
225,信使鳥,一般,冰|飛行,火|電|岩石|鋼,128,90,128,469,625,781,1094,1237
226,巨翅飛魚,一般,水|飛行,電|岩石,148,226,163,903,1204,1506,2108,2383
227,盔甲鳥,一般,鋼|飛行,火|電,148,226,163,903,1204,1506,2108,2383
228,戴魯比,一般,惡|火,水|岩石|地面|格鬥,152,83,128,529,705,881,1234,1395
229,黑魯加,一般,惡|火,水|岩石|地面|格鬥,224,144,181,1129,1505,1882,2635,2979
229,超級黑魯加,超級黑魯加,惡|火,水|岩石|地面|格鬥,224,144,181,1129,1505,1882,2635,2979
230,刺龍王,一般,水|龍,龍|妖精,194,194,181,1132,1509,1887,2641,2986
231,小小象,一般,地面,草|水|冰,107,98,207,517,689,862,1206,1364
232,頓甲,一般,地面,草|水|冰,214,185,207,1291,1722,2152,3013,3407
233,多邊獸Ⅱ,一般,一般,格鬥,198,180,198,1162,1549,1936,2711,3065
234,驚角鹿,一般,一般,格鬥,192,131,177,927,1236,1546,2164,2447
235,圖圖犬,一般,一般,格鬥,40,83,146,184,246,308,431,487
236,無畏小子,一般,格鬥,飛行|超能力|妖精,64,64,111,210,281,351,492,556
237,戰舞郎,一般,格鬥,飛行|超能力|妖精,173,207,137,924,1232,1540,2156,2438
238,迷唇娃,一般,冰|超能力,火|蟲|岩石|幽靈|惡|鋼,153,91,128,553,738,922,1291,1460
239,電擊怪,一般,電,地面,135,101,128,517,689,861,1206,1364
240,鴨嘴寶寶,一般,火,水|岩石|地面,151,99,128,567,756,945,1323,1496
241,大奶罐,一般,一般,格鬥,157,193,216,1009,1345,1682,2354,2662
242,幸福蛋,一般,一般,格鬥,129,169,496,1182,1575,1969,2757,3117
243,雷公,一般,電,地面,241,195,207,1479,1972,2466,3452,3902
244,炎帝,一般,火,水|岩石|地面,235,171,251,1488,1984,2480,3473,3926
245,水君,一般,水,草|電,180,235,225,1278,1704,2130,2983,3372
246,幼基拉斯,一般,岩石|地面,草|水|地面|冰|格鬥|鋼,115,93,137,445,594,743,1040,1176
247,沙基拉斯,一般,岩石|地面,草|水|地面|冰|格鬥|鋼,155,133,172,757,1009,1261,1766,1996
248,班基拉斯,一般,岩石|惡,草|水|蟲|地面|格鬥|鋼|妖精,251,207,225,1643,2191,2739,3834,4335
248,超級班基拉斯,超級班基拉斯,岩石|惡,草|水|蟲|地面|格鬥|鋼|妖精,251,207,225,1643,2191,2739,3834,4335
249,洛奇亞,一般,超能力|飛行,電|岩石|冰|幽靈|惡,193,310,235,1587,2115,2645,3703,4186
250,鳳王,一般,火|飛行,水|電|岩石,239,244,214,1655,2207,2759,3863,4367
251,時拉比,一般,超能力|草,火|蟲|飛行|毒|冰|幽靈|惡,210,210,225,1399,1865,2332,3265,3691
252,木守宮,一般,草,火|蟲|飛行|毒|冰,124,94,120,451,601,752,1053,1190
253,森林蜥蜴,一般,草,火|蟲|飛行|毒|冰,172,120,137,717,956,1195,1673,1891
254,蜥蜴王,一般,草,火|蟲|飛行|毒|冰,223,169,172,1181,1575,1969,2757,3117
254,超級蜥蜴王,超級蜥蜴王,草|龍,蟲|飛行|毒|冰|龍|妖精,223,169,172,1181,1575,1969,2757,3117
255,火稚雞,一般,火,水|岩石|地面,130,87,128,468,624,781,1093,1236
256,力壯雞,一般,火|格鬥,水|飛行|地面|超能力,163,115,155,708,944,1180,1652,1868
257,火焰雞,一般,火|格鬥,水|飛行|地面|超能力,240,141,190,1220,1627,2034,2848,3219
257,超級火焰雞,超級火焰雞,火|格鬥,水|飛行|地面|超能力,240,141,190,1220,1627,2034,2848,3219
258,水躍魚,一般,水,草|電,126,93,137,483,644,805,1128,1275
259,沼躍魚,一般,水|地面,,156,133,172,761,1015,1269,1776,2008
260,巨沼怪,一般,水|地面,草,208,175,225,1274,1699,2124,2974,3362
260,超級巨沼怪,超級巨沼怪,水|地面,草,208,175,225,1274,1699,2124,2974,3362
261,土狼犬,一般,惡,蟲|格鬥|妖精,96,61,111,290,387,484,678,766
262,大狼犬,一般,惡,蟲|格鬥|妖精,171,132,172,825,1100,1375,1926,2177
263,蛇紋熊,一般,一般,格鬥,58,80,116,218,290,363,508,575
263,蛇紋熊,伽勒爾,惡|一般,蟲|格鬥|妖精,58,80,116,218,290,363,508,575
264,直衝熊,一般,一般,格鬥,142,128,186,712,949,1187,1662,1879
264,直衝熊,伽勒爾,惡|一般,蟲|格鬥|妖精,142,128,186,712,949,1187,1662,1879
265,刺尾蟲,一般,蟲,火|飛行|岩石,75,59,128,247,330,413,578,653
266,甲殼繭,一般,蟲,火|飛行|岩石,60,77,137,237,316,395,553,626
267,狩獵鳳蝶,一般,蟲|飛行,火|電|飛行|岩石|冰,189,98,155,756,1009,1261,1765,1996
268,盾甲繭,一般,蟲,火|飛行|岩石,60,77,137,237,316,395,553,626
269,毒粉蛾,一般,蟲|毒,火|飛行|岩石|超能力,98,162,155,524,699,874,1224,1384
270,蓮葉童子,一般,水|草,蟲|飛行|毒,71,77,120,256,342,427,598,676
271,蓮帽小童,一般,水|草,蟲|飛行|毒,112,119,155,513,684,855,1197,1353
272,樂天河童,一般,水|草,蟲|飛行|毒,173,176,190,995,1327,1659,2323,2626
273,橡實果,一般,草,火|蟲|飛行|毒|冰,71,77,120,256,342,427,598,676
274,長鼻葉,一般,草|惡,火|蟲|飛行|毒|冰|格鬥|妖精,134,78,172,526,701,876,1227,1387
275,狡猾天狗,一般,草|惡,火|蟲|飛行|毒|冰|格鬥|妖精,200,121,207,1000,1333,1666,2333,2637
276,傲骨燕,一般,一般|飛行,電|岩石|冰,106,61,120,328,437,546,765,865
277,大王燕,一般,一般|飛行,電|岩石|冰,185,124,155,823,1097,1371,1920,2170
278,長翅鷗,一般,水|飛行,電|岩石,106,61,120,328,437,546,765,865
279,大嘴鷗,一般,水|飛行,電|岩石,175,174,155,911,1215,1519,2127,2404
280,拉魯拉絲,一般,超能力|妖精,毒|幽靈|鋼,79,59,99,231,308,385,539,609
281,奇魯莉安,一般,超能力|妖精,毒|幽靈|鋼,117,90,116,414,552,690,966,1093
282,沙奈朵,一般,超能力|妖精,毒|幽靈|鋼,237,195,169,1326,1767,2209,3093,3497
282,超級沙奈朵,超級沙奈朵,超能力|妖精,毒|鋼,237,195,169,1326,1767,2209,3093,3497
283,溜溜糖球,一般,蟲|水,電|飛行|岩石,93,87,120,339,452,565,791,894
284,雨翅蛾,一般,蟲|飛行,火|電|飛行|岩石|冰,192,150,172,973,1297,1622,2270,2567
285,蘑蘑菇,一般,草,火|蟲|飛行|毒|冰,74,110,155,347,463,578,810,916
286,斗笠菇,一般,草|格鬥,火|蟲|毒|冰|超能力|妖精,241,144,155,1126,1502,1877,2628,2971
287,懶人獺,一般,一般,格鬥,104,92,155,429,572,716,1002,1133
288,過動猿,一般,一般,格鬥,159,145,190,843,1124,1405,1968,2225
289,請假王,一般,一般,格鬥,290,166,284,1899,2532,3165,4431,5010
290,土居忍士,一般,蟲|地面,火|水|飛行|冰,80,126,104,329,439,549,768,868
291,鐵面忍者,一般,蟲|飛行,火|電|飛行|岩石|冰,199,112,156,844,1125,1406,1969,2226
292,脫殼忍者,一般,蟲|幽靈,火|飛行|岩石|幽靈|惡,153,73,1,168,224,281,393,445
293,咕妞妞,一般,一般,格鬥,92,42,162,287,383,479,671,758
294,吼爆彈,一般,一般,格鬥,134,81,197,569,758,948,1327,1500
295,爆音怪,一般,一般,格鬥,179,137,232,1006,1341,1677,2347,2654
296,幕下力士,一般,格鬥,飛行|超能力|妖精,99,54,176,350,467,583,817,924
297,鐵掌力士,一般,格鬥,飛行|超能力|妖精,209,114,302,1212,1616,2020,2829,3198
298,露力麗,一般,一般|妖精,毒|鋼,36,71,137,156,208,260,364,411
299,朝北鼻,一般,岩石,草|水|地面|格鬥|鋼,82,215,102,425,567,709,993,1123
300,向尾喵,一般,一般,格鬥,84,79,137,316,422,527,739,835
301,優雅貓,一般,一般,格鬥,132,127,172,641,854,1068,1496,1691
302,勾魂眼,一般,惡|幽靈,妖精,141,136,137,632,843,1054,1476,1668
302,超級勾魂眼,超級勾魂眼,惡|幽靈,妖精,141,136,137,632,843,1054,1476,1668
303,大嘴娃,一般,鋼|妖精,火|地面,155,141,137,700,934,1167,1634,1848
303,超級大嘴娃,超級大嘴娃,鋼|妖精,火|地面,155,141,137,700,934,1167,1634,1848
304,可可多拉,一般,鋼|岩石,水|地面|格鬥,121,141,137,560,747,934,1307,1478
305,可多拉,一般,鋼|岩石,水|地面|格鬥,158,198,155,881,1174,1468,2056,2324
306,波士可多拉,一般,鋼|岩石,水|地面|格鬥,198,257,172,1285,1714,2143,3000,3391
306,超級波士可多拉,超級波士可多拉,鋼,火|地面|格鬥,198,257,172,1285,1714,2143,3000,3391
307,瑪沙那,一般,格鬥|超能力,飛行|幽靈|妖精,78,107,102,297,396,495,693,784
308,恰雷姆,一般,格鬥|超能力,飛行|幽靈|妖精,121,152,155,613,817,1022,1431,1618
308,超級恰雷姆,超級恰雷姆,格鬥|超能力,飛行|幽靈|妖精,121,152,155,613,817,1022,1431,1618
309,落雷獸,一般,電,地面,123,78,120,413,551,689,965,1091
310,雷電獸,一般,電,地面,215,127,172,1003,1337,1672,2340,2646
310,超級雷電獸,超級雷電獸,電,地面,215,127,172,1003,1337,1672,2340,2646
311,正電拍拍,一般,電,地面,167,129,155,762,1016,1270,1778,2010
312,負電拍拍,一般,電,地面,147,150,155,726,968,1210,1694,1915
313,電螢蟲,一般,蟲,火|飛行|岩石,143,166,163,759,1012,1265,1771,2002
314,甜甜螢,一般,蟲,火|飛行|岩石,143,166,163,759,1012,1265,1771,2002
315,毒薔薇,一般,草|毒,火|飛行|冰|超能力,186,131,137,801,1068,1335,1870,2114
316,溶食獸,一般,毒,地面|超能力,80,99,172,371,495,618,866,979
317,吞食獸,一般,毒,地面|超能力,140,159,225,847,1130,1413,1978,2236
318,利牙魚,一般,水|惡,草|電|蟲|格鬥|妖精,171,39,128,437,583,729,1020,1154
319,巨牙鯊,一般,水|惡,草|電|蟲|格鬥|妖精,243,83,172,934,1246,1558,2181,2466
319,超級巨牙鯊,超級巨牙鯊,水|惡,草|電|蟲|格鬥|妖精,243,83,172,934,1246,1558,2181,2466
320,吼吼鯨,一般,水,草|電,136,68,277,629,838,1048,1468,1659
321,吼鯨王,一般,水,草|電,175,87,347,977,1302,1628,2280,2577
322,呆火駝,一般,火|地面,水|地面,119,79,155,453,604,755,1057,1196
323,噴火駝,一般,火|地面,水|地面,194,136,172,940,1253,1566,2193,2479
323,超級噴火駝,超級噴火駝,火|地面,水|地面,194,136,172,940,1253,1566,2193,2479
324,煤炭龜,一般,火,水|岩石|地面,151,203,172,897,1196,1495,2093,2366
325,跳跳豬,一般,超能力,蟲|幽靈|惡,125,122,155,571,762,953,1334,1508
326,噗噗豬,一般,超能力,蟲|幽靈|惡,171,188,190,1015,1354,1692,2369,2679
327,晃晃斑,一般,一般,格鬥,116,116,155,523,697,872,1220,1380
328,大顎蟻,一般,地面,草|水|冰,162,78,128,546,728,910,1274,1441
329,超音波幼蟲,一般,地面|龍,冰|龍|妖精,134,99,137,525,699,875,1225,1384
330,沙漠蜻蜓,一般,地面|龍,冰|龍|妖精,205,168,190,1140,1520,1901,2661,3008
331,刺球仙人掌,一般,草,火|蟲|飛行|毒|冰,156,74,137,532,709,887,1242,1404
332,夢歌仙人掌,一般,草|惡,火|蟲|飛行|毒|冰|格鬥|妖精,221,115,172,985,1313,1641,2298,2598
333,青綿鳥,一般,一般|飛行,電|岩石|冰,76,132,128,353,470,588,824,931
334,七夕青鳥,一般,龍|飛行,岩石|冰|龍|妖精,141,201,181,859,1145,1432,2004,2266
334,超級七夕青鳥,超級七夕青鳥,龍|妖精,毒|冰|鋼|妖精,141,201,181,859,1145,1432,2004,2266
335,貓鼬斬,一般,一般,格鬥,222,124,177,1036,1381,1727,2418,2733
336,飯匙蛇,一般,毒,地面|超能力,196,118,177,902,1203,1504,2105,2380
337,月石,一般,岩石|超能力,草|水|蟲|地面|幽靈|惡|鋼,178,153,207,997,1330,1662,2327,2631
338,太陽岩,一般,岩石|超能力,草|水|蟲|地面|幽靈|惡|鋼,178,153,207,997,1330,1662,2327,2631
339,泥泥鰍,一般,水|地面,草,93,82,137,351,468,585,819,925
340,鯰魚王,一般,水|地面,草,151,141,242,889,1186,1482,2075,2346
341,龍蝦小兵,一般,水,草|電,141,99,125,527,703,879,1230,1391
342,鐵螯龍蝦,一般,水|惡,草|電|蟲|格鬥|妖精,224,142,160,1060,1413,1767,2474,2797
343,天秤偶,一般,地面|超能力,草|水|蟲|冰|幽靈|惡,77,124,120,337,449,562,787,889
344,念力土偶,一般,地面|超能力,草|水|蟲|冰|幽靈|惡,140,229,155,845,1126,1408,1971,2229
345,觸手百合,一般,岩石|草,蟲|冰|格鬥|鋼,105,150,165,553,738,922,1291,1460
346,搖籃百合,一般,岩石|草,蟲|冰|格鬥|鋼,152,194,200,947,1263,1579,2211,2499
347,太古羽蟲,一般,岩石|蟲,水|岩石|鋼,176,100,128,655,874,1092,1529,1729
348,太古盔甲,一般,岩石|蟲,水|岩石|鋼,222,174,181,1221,1627,2035,2848,3220
349,醜醜魚,一般,水,草|電,29,85,85,117,157,196,274,310
350,美納斯,一般,水,草|電,192,219,216,1288,1717,2147,3005,3398
351,飄浮泡泡,一般,一般,格鬥,139,139,172,699,932,1165,1632,1845
352,變隱龍,一般,一般,格鬥,161,189,155,877,1169,1462,2047,2314
353,怨影娃娃,一般,幽靈,幽靈|惡,138,65,127,436,581,727,1018,1151
354,詛咒娃娃,一般,幽靈,幽靈|惡,218,126,162,985,1313,1642,2298,2599
354,超級詛咒娃娃,超級詛咒娃娃,幽靈,幽靈|惡,218,126,162,985,1313,1642,2298,2599
355,夜巡靈,一般,幽靈,幽靈|惡,70,162,85,302,403,504,706,798
356,彷徨夜靈,一般,幽靈,幽靈|惡,124,234,120,682,909,1136,1591,1799
357,熱帶龍,一般,草|飛行,火|飛行|岩石|毒|冰,136,163,223,831,1109,1386,1941,2194
358,風鈴鈴,一般,超能力,蟲|幽靈|惡,175,170,181,968,1291,1614,2259,2554
359,阿勃梭魯,一般,惡,蟲|格鬥|妖精,246,120,163,1083,1443,1805,2526,2856
359,超級阿勃梭魯,超級阿勃梭魯,惡,蟲|格鬥|妖精,246,120,163,1083,1443,1805,2526,2856
360,小果然,一般,超能力,蟲|幽靈|惡,41,86,216,228,305,381,534,603
361,雪童子,一般,冰,火|岩石|格鬥|鋼,95,95,137,380,507,634,888,1004
362,冰鬼護,一般,冰,火|岩石|格鬥|鋼,162,162,190,902,1203,1504,2105,2380
362,超級冰鬼護,超級冰鬼護,冰,火|岩石|格鬥|鋼,162,162,190,902,1203,1504,2105,2380
363,海豹球,一般,冰|水,草|電|岩石|格鬥,95,90,172,412,550,687,962,1088
364,海魔獅,一般,冰|水,草|電|岩石|格鬥,137,132,207,735,979,1225,1714,1938
365,帝牙海獅,一般,冰|水,草|電|岩石|格鬥,182,176,242,1168,1557,1947,2726,3081
366,珍珠貝,一般,水,草|電,133,135,111,544,726,907,1270,1436
367,獵斑魚,一般,水,草|電,197,179,146,1002,1337,1671,2340,2645
368,櫻花魚,一般,水,草|電,211,179,146,1069,1425,1781,2494,2820
369,古空棘魚,一般,水|岩石,草|電|地面|格鬥,162,203,225,1083,1444,1806,2528,2858
370,愛心魚,一般,水,草|電,81,128,125,363,484,605,848,959
371,寶貝龍,一般,龍,冰|龍|妖精,134,93,128,495,660,826,1156,1307
372,甲殼龍,一般,龍,冰|龍|妖精,172,155,163,870,1160,1451,2031,2296
373,暴飛龍,一般,龍|飛行,岩石|冰|龍|妖精,277,168,216,1607,2142,2678,3749,4239
373,超級暴飛龍,超級暴飛龍,龍|飛行,岩石|冰|龍|妖精,277,168,216,1607,2142,2678,3749,4239
374,鐵啞鈴,一般,鋼|超能力,火|地面|幽靈|惡,96,132,120,418,558,697,976,1104
375,金屬怪,一般,鋼|超能力,火|地面|幽靈|惡,138,176,155,738,983,1229,1721,1946
376,巨金怪,一般,鋼|超能力,火|地面|幽靈|惡,257,228,190,1625,2166,2708,3791,4286
376,超級巨金怪,超級巨金怪,鋼|超能力,火|地面|幽靈|惡,257,228,190,1625,2166,2708,3791,4286
377,雷吉洛克,一般,岩石,草|水|地面|格鬥|鋼,179,309,190,1338,1784,2230,3122,3530
378,雷吉艾斯,一般,冰,火|岩石|格鬥|鋼,179,309,190,1338,1784,2230,3122,3530
379,雷吉斯奇魯,一般,鋼,火|地面|格鬥,143,285,190,1048,1398,1748,2447,2766
380,拉帝亞斯,一般,龍|超能力,蟲|冰|幽靈|龍|惡|妖精,228,246,190,1504,2006,2507,3510,3968
380,超級拉帝亞斯,超級拉帝亞斯,龍|超能力,蟲|冰|幽靈|龍|惡|妖精,228,246,190,1504,2006,2507,3510,3968
381,拉帝歐斯,一般,龍|超能力,蟲|冰|幽靈|龍|惡|妖精,268,212,190,1634,2178,2723,3812,4310
381,超級拉帝歐斯,超級拉帝歐斯,龍|超能力,蟲|冰|幽靈|龍|惡|妖精,268,212,190,1634,2178,2723,3812,4310
382,蓋歐卡,一般,水,草|電,270,228,205,1764,2351,2939,4115,4652
382,原始蓋歐卡,原始蓋歐卡,水,草|電,270,228,205,1764,2351,2939,4115,4652
383,固拉多,一般,地面,草|水|冰,270,228,205,1764,2351,2939,4115,4652
383,原始固拉多,原始固拉多,地面|火,水|地面,270,228,205,1764,2351,2939,4115,4652
384,烈空坐,一般,龍|飛行,岩石|冰|龍|妖精,284,170,213,1643,2191,2739,3835,4336
384,超級烈空坐,超級烈空坐,龍|飛行,岩石|冰|龍|妖精,284,170,213,1643,2191,2739,3835,4336
385,基拉祈,一般,鋼|超能力,火|地面|幽靈|惡,210,210,225,1399,1865,2332,3265,3691
386,代歐奇希斯,一般,超能力,蟲|幽靈|惡,345,115,137,1354,1806,2257,3160,3573
386,代歐奇希斯,攻擊,超能力,蟲|幽靈|惡,345,115,137,1354,1806,2257,3160,3573
386,代歐奇希斯,速度,超能力,蟲|幽靈|惡,345,115,137,1354,1806,2257,3160,3573
386,代歐奇希斯,防禦,超能力,蟲|幽靈|惡,345,115,137,1354,1806,2257,3160,3573
387,草苗龜,一般,草,火|蟲|飛行|毒|冰,119,110,146,508,678,848,1187,1342
388,樹林龜,一般,草,火|蟲|飛行|毒|冰,157,143,181,810,1080,1350,1890,2137
389,土台龜,一般,草|地面,火|蟲|飛行|冰,202,188,216,1257,1677,2096,2934,3318
390,小火焰猴,一般,火,水|岩石|地面,113,86,127,410,547,683,957,1082
391,猛火猴,一般,火|格鬥,水|飛行|地面|超能力,158,105,162,674,899,1124,1574,1780
392,烈焰猴,一般,火|格鬥,水|飛行|地面|超能力,222,151,183,1150,1533,1916,2683,3033
393,波加曼,一般,水,草|電,112,102,142,460,614,767,1075,1215
394,波皇子,一般,水,草|電,150,139,162,729,972,1215,1701,1923
395,帝王拿波,一般,水|鋼,電|地面|格鬥,210,186,197,1243,1657,2072,2900,3279
396,姆克兒,一般,一般|飛行,電|岩石|冰,101,58,120,308,410,513,719,813
397,姆克鳥,一般,一般|飛行,電|岩石|冰,142,94,146,556,742,927,1299,1468
398,姆克鷹,一般,一般|飛行,電|岩石|冰,234,140,198,1211,1614,2018,2825,3194
399,大牙狸,一般,一般,格鬥,80,73,153,309,412,515,721,815
400,大尾狸,一般,一般|水,草|電|格鬥,162,119,188,781,1041,1302,1823,2061
401,圓法師,一般,蟲,火|飛行|岩石,45,74,114,172,229,286,401,453
402,音箱蟀,一般,蟲,火|飛行|岩石,160,100,184,708,944,1181,1653,1869
403,小貓怪,一般,電,地面,117,64,128,375,500,625,876,990
404,勒克貓,一般,電,地面,159,95,155,636,849,1061,1486,1680
405,倫琴貓,一般,電,地面,232,156,190,1237,1650,2063,2888,3265
