代號,名稱,樣貌,屬性,弱點,ATK,DEF,HP,LV15 (Research),LV20 (Raids/Eggs),LV25 (Weather Boost),LV40,LV50
406,含羞苞,一般,草|毒,火|飛行|冰|超能力,91,109,120,367,489,611,856,968
407,羅絲雷朵,一般,草|毒,火|飛行|冰|超能力,243,185,155,1273,1697,2122,2971,3359
408,頭蓋龍,一般,岩石,草|水|地面|格鬥|鋼,218,71,167,780,1040,1300,1820,2058
409,戰槌龍,一般,岩石,草|水|地面|格鬥|鋼,295,109,219,1413,1884,2355,3298,3728
410,盾甲龍,一般,岩石|鋼,水|地面|格鬥,76,195,102,381,509,636,890,1007
411,護城龍,一般,岩石|鋼,水|地面|格鬥,94,286,155,660,879,1100,1539,1741
412,結草兒,一般,蟲,火|飛行|岩石,53,83,120,209,279,348,488,552
412,結草兒,垃圾蓑衣,蟲,火|飛行|岩石,53,83,120,209,279,348,488,552
412,結草兒,砂土蓑衣,蟲,火|飛行|岩石,53,83,120,209,279,348,488,552
413,結草貴婦,一般,蟲|草,火|蟲|飛行|岩石|毒|冰,141,180,155,760,1013,1267,1773,2005
413,結草貴婦,垃圾蓑衣,蟲|鋼,火,141,180,155,760,1013,1267,1773,2005
413,結草貴婦,砂土蓑衣,蟲|地面,火|水|飛行|冰,141,180,155,760,1013,1267,1773,2005
414,紳士蛾,一般,蟲|飛行,火|電|飛行|岩石|冰,185,98,172,778,1037,1297,1815,2052
415,三蜜蜂,一般,蟲|飛行,火|電|飛行|岩石|冰,59,83,102,212,282,353,494,559
416,蜂女王,一般,蟲|飛行,火|電|飛行|岩石|冰,149,190,172,859,1145,1432,2005,2267
417,帕奇利茲,一般,電,地面,94,172,155,520,693,867,1213,1372
418,泳圈鼬,一般,水,草|電,132,67,146,452,602,753,1054,1192
419,浮潛鼬,一般,水,草|電,221,114,198,1047,1396,1745,2443,2762
420,櫻花寶,一般,草,火|蟲|飛行|毒|冰,108,92,128,407,542,678,950,1074
421,櫻花兒,一般,草,火|蟲|飛行|毒|冰,170,153,172,877,1170,1462,2048,2315
421,櫻花兒,晴天,草,火|蟲|飛行|毒|冰,170,153,172,877,1170,1462,2048,2315
422,無殼海兔,一般,水,草|電,103,105,183,486,649,811,1136,1284
422,無殼海兔,東海,水,草|電,103,105,183,486,649,811,1136,1284
423,海兔獸,一般,水|地面,草,169,143,244,996,1328,1660,2324,2628
423,海兔獸,東海,水|地面,草,169,143,244,996,1328,1660,2324,2628
424,雙尾怪手,一般,一般,格鬥,205,143,181,1036,1381,1727,2418,2733
425,飄飄球,一般,幽靈|飛行,電|岩石|冰|幽靈|惡,117,80,207,513,684,855,1197,1353
426,隨風球,一般,幽靈|飛行,電|岩石|冰|幽靈|惡,180,102,312,1021,1361,1701,2382,2693
427,捲捲耳,一般,一般,格鬥,130,105,146,539,719,899,1258,1423
428,長耳兔,一般,一般,格鬥,156,194,163,882,1177,1471,2059,2328
428,超級長耳兔,超級長耳兔,一般|格鬥,飛行|格鬥|超能力|妖精,156,194,163,882,1177,1471,2059,2328
429,夢妖魔,一般,幽靈,幽靈|惡,211,187,155,1121,1494,1868,2615,2957
430,烏鴉頭頭,一般,惡|飛行,電|岩石|冰|妖精,243,103,225,1162,1549,1937,2711,3065
431,魅力喵,一般,一般,格鬥,109,82,135,400,533,667,934,1056
432,東施喵,一般,一般,格鬥,172,133,174,837,1116,1395,1953,2208
433,鈴鐺響,一般,超能力,蟲|幽靈|惡,114,94,128,431,574,718,1005,1137
434,臭鼬噗,一般,毒|惡,地面,121,90,160,493,657,822,1151,1301
435,坦克臭鼬,一般,毒|惡,地面,184,132,230,1010,1347,1684,2358,2666
436,銅鏡怪,一般,鋼|超能力,火|地面|幽靈|惡,43,154,149,258,344,430,603,681
437,青銅鐘,一般,鋼|超能力,火|地面|幽靈|惡,161,213,167,959,1279,1599,2239,2531
438,盆才怪,一般,岩石,草|水|地面|格鬥|鋼,124,133,137,558,744,930,1302,1472
439,魔尼尼,一般,超能力|妖精,毒|幽靈|鋼,125,142,85,469,626,782,1095,1238
440,小福蛋,一般,一般,格鬥,25,77,225,159,212,265,371,419
441,聒噪鳥,一般,一般|飛行,電|岩石|冰,183,91,183,767,1023,1279,1791,2025
442,花岩怪,一般,幽靈|惡,妖精,169,199,137,888,1184,1480,2072,2343
443,圓陸鯊,一般,龍|地面,冰|龍|妖精,124,84,151,477,635,794,1112,1258
444,尖牙陸鯊,一般,龍|地面,冰|龍|妖精,172,125,169,803,1071,1339,1874,2119
445,烈咬陸鯊,一般,龍|地面,冰|龍|妖精,261,193,239,1698,2264,2830,3962,4479
445,超級烈咬陸鯊,超級烈咬陸鯊,龍|地面,冰|龍|妖精,261,193,239,1698,2264,2830,3962,4479
446,小卡比獸,一般,一般,格鬥,137,117,286,811,1081,1351,1892,2139
447,利歐路,一般,格鬥,飛行|超能力|妖精,127,78,120,425,567,709,993,1123
448,路卡利歐,一般,格鬥|鋼,火|地面|格鬥,236,144,172,1158,1544,1930,2703,3056
448,超級路卡利歐,超級路卡利歐,格鬥|鋼,火|地面|格鬥,236,144,172,1158,1544,1930,2703,3056
449,沙河馬,一般,地面,草|水|冰,124,118,169,582,776,970,1358,1535
450,河馬獸,一般,地面,草|水|冰,201,191,239,1322,1763,2204,3085,3488
451,鉗尾蠍,一般,毒|蟲,火|飛行|岩石|超能力,93,151,120,432,576,721,1009,1141
452,龍王蠍,一般,毒|惡,地面,180,202,172,1051,1401,1752,2453,2773
453,不良蛙,一般,毒|格鬥,飛行|地面|超能力,116,76,134,408,544,680,952,1077
454,毒骷蛙,一般,毒|格鬥,飛行|地面,211,133,195,1066,1421,1777,2488,2813
455,尖牙籠,一般,草,火|蟲|飛行|毒|冰,187,136,179,925,1233,1542,2159,2441
456,螢光魚,一般,水,草|電,96,116,135,416,555,694,971,1098
457,霓虹魚,一般,水,草|電,142,170,170,777,1036,1295,1814,2050
458,小球飛魚,一般,水|飛行,電|岩石,105,179,128,535,713,891,1248,1411
459,雪笠怪,一般,草|冰,蟲|飛行|岩石|毒|格鬥|鋼,115,105,155,497,662,828,1159,1311
460,暴雪王,一般,草|冰,蟲|飛行|岩石|毒|格鬥|鋼,178,158,207,1012,1349,1687,2362,2670
460,超級暴雪王,超級暴雪王,草|冰,火|蟲|飛行|岩石|毒|格鬥|鋼,178,158,207,1012,1349,1687,2362,2670
461,瑪狃拉,一般,惡|冰,火|蟲|岩石|格鬥|鋼|妖精,243,171,172,1288,1717,2146,3005,3397
462,自爆磁怪,一般,電|鋼,火|地面|格鬥,238,205,172,1373,1831,2289,3205,3623
463,大舌舔,一般,一般,格鬥,161,181,242,1057,1409,1762,2467,2789
464,超甲狂犀,一般,地面|岩石,草|水|地面|冰|格鬥|鋼,241,190,251,1600,2133,2667,3733,4221
465,巨蔓藤,一般,草,火|蟲|飛行|毒|冰,207,184,225,1298,1731,2164,3030,3425
466,電擊魔獸,一般,電,地面,249,163,181,1320,1759,2199,3079,3481
467,鴨嘴炎獸,一般,火,水|岩石|地面,247,172,181,1342,1790,2237,3132,3541
468,波克基斯,一般,妖精|飛行,電|岩石|毒|冰|鋼,225,217,198,1428,1904,2380,3332,3767
469,遠古巨蜓,一般,蟲|飛行,火|電|飛行|冰,231,156,200,1262,1683,2104,2946,3330
470,葉伊布,一般,草,火|蟲|飛行|毒|冰,216,219,163,1262,1682,2103,2944,3328
471,冰伊布,一般,冰,火|岩石|格鬥|鋼,238,205,163,1340,1786,2233,3126,3535
472,天蠍王,一般,地面|飛行,水|冰,185,222,181,1153,1538,1923,2692,3043
473,象牙豬,一般,冰|地面,草|火|水|格鬥|鋼,247,146,242,1426,1902,2377,3328,3763
474,多邊獸Ｚ,一般,一般,格鬥,264,150,198,1400,1866,2333,3266,3693
475,艾路雷朵,一般,超能力|格鬥,飛行|幽靈|妖精,237,195,169,1326,1767,2209,3093,3497
475,超級艾路雷朵,超級艾路雷朵,超能力|格鬥,飛行|幽靈|妖精,237,195,169,1326,1767,2209,3093,3497
476,大朝北鼻,一般,岩石|鋼,水|地面|格鬥,135,275,155,891,1188,1485,2080,2351
477,黑夜魔靈,一般,幽靈,幽靈|惡,180,254,128,1023,1364,1706,2388,2700
478,雪妖女,一般,冰|幽靈,火|岩石|幽靈|惡|鋼,171,150,172,874,1166,1457,2040,2306
479,洛托姆,一般,電|幽靈,地面|幽靈|惡,185,159,137,870,1160,1451,2031,2296
479,洛托姆,切割洛托姆,電|草,火|蟲|毒|冰,185,159,137,870,1160,1451,2031,2296
479,洛托姆,加熱洛托姆,電|火,水|岩石|地面,185,159,137,870,1160,1451,2031,2296
479,洛托姆,旋轉洛托姆,電|飛行,岩石|冰,185,159,137,870,1160,1451,2031,2296
479,洛托姆,清洗洛托姆,電|水,草|地面,185,159,137,870,1160,1451,2031,2296
479,洛托姆,結冰洛托姆,電|冰,火|岩石|地面|格鬥,185,159,137,870,1160,1451,2031,2296
480,由克希,一般,超能力,蟲|幽靈|惡,156,270,181,1081,1442,1803,2524,2853
481,艾姆利多,一般,超能力,蟲|幽靈|惡,212,212,190,1310,1747,2184,3058,3457
482,亞克諾姆,一般,超能力,蟲|幽靈|惡,270,151,181,1376,1834,2293,3210,3629
483,帝牙盧卡,一般,鋼|龍,地面|格鬥,275,211,205,1731,2307,2884,4038,4565
483,帝牙盧卡,起源,鋼|龍,地面|格鬥,275,211,205,1731,2307,2884,4038,4565
484,帕路奇亞,一般,水|龍,龍|妖精,280,215,189,1710,2280,2850,3991,4512
484,帕路奇亞,起源,水|龍,龍|妖精,280,215,189,1710,2280,2850,3991,4512
485,席多藍恩,一般,火|鋼,水|地面|格鬥,251,213,209,1609,2145,2681,3754,4244
486,雷吉奇卡斯,一般,一般,格鬥,287,210,221,1862,2483,3104,4346,4913
487,騎拉帝納,一般,幽靈|龍,冰|幽靈|龍|惡|妖精,187,225,284,1448,1931,2414,3379,3820
487,騎拉帝納,起源,幽靈|龍,冰|幽靈|龍|惡|妖精,187,225,284,1448,1931,2414,3379,3820
488,克雷色利亞,一般,超能力,蟲|幽靈|惡,152,258,260,1224,1633,2041,2857,3230
489,霏歐納,一般,水,草|電,162,162,190,902,1203,1504,2105,2380
490,瑪納霏,一般,水,草|電,210,210,225,1399,1865,2332,3265,3691
491,達克萊伊,一般,惡,蟲|格鬥|妖精,285,198,172,1602,2136,2671,3739,4227
492,謝米,一般,草,火|飛行|岩石|毒|冰,210,210,225,1399,1865,2332,3265,3691
492,謝米,天空,草|飛行,火|蟲|飛行|毒|冰,210,210,225,1399,1865,2332,3265,3691
493,阿爾宙斯,一般,一般,格鬥,238,238,237,1710,2279,2850,3989,4510
494,比克提尼,一般,超能力|火,水|岩石|地面|幽靈|惡,210,210,225,1399,1865,2332,3265,3691
495,藤藤蛇,一般,草,火|蟲|飛行|毒|冰,88,107,128,364,485,606,849,960
496,青藤蛇,一般,草,火|蟲|飛行|毒|冰,122,152,155,617,823,1029,1441,1629
497,君主蛇,一般,草,火|蟲|飛行|毒|冰,161,204,181,976,1301,1626,2277,2574
498,暖暖豬,一般,火,水|岩石|地面,115,85,163,464,618,773,1083,1224
499,炒炒豬,一般,火|格鬥,水|飛行|地面|超能力,173,106,207,824,1099,1374,1924,2175
500,炎武王,一般,火|格鬥,水|飛行|地面|超能力,235,127,242,1278,1704,2130,2982,3372
501,水水獺,一般,水,草|電,117,85,146,448,597,747,1046,1182
502,雙刃丸,一般,水,草|電,159,116,181,746,995,1243,1741,1968
503,大劍鬼,一般,水,草|電,212,157,216,1211,1614,2018,2826,3194
503,大劍鬼,洗翠,水|惡,草|電|蟲|格鬥|妖精,212,157,216,1211,1614,2018,2826,3194
504,探探鼠,一般,一般,格鬥,98,73,128,339,452,565,791,895
505,步哨鼠,一般,一般,格鬥,165,139,155,779,1039,1299,1819,2056
506,小約克,一般,一般,格鬥,107,86,128,392,523,654,915,1035
507,哈約克,一般,一般,格鬥,145,126,163,678,904,1130,1583,1789
508,長毛狗,一般,一般,格鬥,206,182,198,1211,1615,2019,2827,3196
509,扒手貓,一般,惡,蟲|格鬥|妖精,98,73,121,330,441,551,772,872
510,酷豹,一般,惡,蟲|格鬥|妖精,187,106,162,791,1055,1318,1846,2087
511,花椰猴,一般,草,火|蟲|飛行|毒|冰,104,94,137,410,546,683,956,1081
512,花椰猿,一般,草,火|蟲|飛行|毒|冰,206,133,181,1007,1343,1679,2350,2657
513,爆香猴,一般,火,水|岩石|地面,104,94,137,410,546,683,956,1081
514,爆香猿,一般,火,水|岩石|地面,206,133,181,1007,1343,1679,2350,2657
515,冷水猴,一般,水,草|電,104,94,137,410,546,683,956,1081
516,冷水猿,一般,水,草|電,206,133,181,1007,1343,1679,2350,2657
517,食夢夢,一般,超能力,蟲|幽靈|惡,111,92,183,490,654,818,1145,1294
518,夢夢蝕,一般,超能力,蟲|幽靈|惡,183,166,253,1167,1556,1945,2723,3079
519,豆豆鴿,一般,一般|飛行,電|岩石|冰,98,80,137,363,484,605,848,958
520,咕咕鴿,一般,一般|飛行,電|岩石|冰,144,107,158,618,824,1030,1442,1631
521,高傲雉雞,一般,一般|飛行,電|岩石|冰,226,146,190,1172,1562,1953,2734,3091
521,高傲雉雞,雌性,一般|飛行,電|岩石|冰,226,146,190,1172,1562,1953,2734,3091
522,斑斑馬,一般,電,地面,118,64,128,378,504,630,882,998
523,雷電斑馬,一般,電,地面,211,136,181,1040,1387,1734,2428,2745
524,石丸子,一般,岩石,草|水|地面|格鬥|鋼,121,110,146,516,688,860,1205,1362
525,地幔岩,一般,岩石,草|水|地面|格鬥|鋼,174,143,172,869,1159,1449,2029,2293
526,龐岩怪,一般,岩石,草|水|地面|格鬥|鋼,226,201,198,1383,1844,2306,3228,3650
527,滾滾蝙蝠,一般,超能力|飛行,電|岩石|冰|幽靈|惡,107,85,163,435,580,726,1016,1149
528,心蝙蝠,一般,超能力|飛行,電|岩石|冰|幽靈|惡,161,119,167,735,980,1226,1716,1940
529,螺釘地鼠,一般,地面,草|水|冰,154,85,155,589,786,983,1376,1555
530,龍頭地鼠,一般,地面|鋼,火|水|地面|格鬥,255,129,242,1390,1853,2317,3244,3667
531,差不多娃娃,一般,一般,格鬥,114,163,230,721,961,1201,1682,1902
531,超級差不多娃娃,超級差不多娃娃,一般|妖精,毒|鋼,114,163,230,721,961,1201,1682,1902
532,搬運小匠,一般,格鬥,飛行|超能力|妖精,134,87,181,563,751,939,1315,1487
533,鐵骨土人,一般,格鬥,飛行|超能力|妖精,180,134,198,929,1239,1549,2169,2452
534,修建老匠,一般,格鬥,飛行|超能力|妖精,243,158,233,1430,1907,2384,3337,3773
535,圓蝌蚪,一般,水,草|電,98,78,137,359,479,599,839,948
536,藍蟾蜍,一般,水|地面,草,128,109,181,596,795,994,1392,1574
537,蟾蜍王,一般,水|地面,草,188,150,233,1099,1465,1832,2564,2899
538,投摔鬼,一般,格鬥,飛行|超能力|妖精,172,160,260,1098,1464,1830,2562,2896
539,打擊鬼,一般,格鬥,飛行|超能力|妖精,231,153,181,1194,1593,1991,2788,3152
540,蟲寶包,一般,蟲|草,火|蟲|飛行|岩石|毒|冰,96,124,128,418,558,698,977,1105
541,寶包繭,一般,蟲|草,火|蟲|飛行|岩石|毒|冰,115,162,146,587,783,979,1370,1549
542,保母蟲,一般,蟲|草,火|蟲|飛行|岩石|毒|冰,205,165,181,1106,1474,1843,2580,2917
543,百足蜈蚣,一般,蟲|毒,火|飛行|岩石|超能力,83,99,102,302,403,504,706,799
544,車輪毬,一般,蟲|毒,火|飛行|岩石|超能力,100,173,120,490,653,817,1144,1293
545,蜈蚣王,一般,蟲|毒,火|飛行|岩石|超能力,203,175,155,1048,1398,1747,2447,2766
546,木棉球,一般,草|妖精,火|飛行|毒|冰|鋼,71,111,120,300,400,500,700,791
547,風妖精,一般,草|妖精,火|飛行|毒|冰|鋼,164,176,155,863,1151,1439,2014,2277
548,百合根娃娃,一般,草,火|蟲|飛行|毒|冰,119,91,128,441,588,736,1030,1164
549,裙兒小姐,一般,草,火|蟲|飛行|毒|冰,214,155,172,1093,1457,1821,2550,2883
549,裙兒小姐,洗翠,草|格鬥,火|飛行|毒|冰|超能力|妖精,214,155,172,1093,1457,1821,2550,2883
550,野蠻鱸魚,一般,水,草|電,189,129,172,896,1194,1493,2090,2363
550,野蠻鱸魚,白條紋,水,草|電,189,129,172,896,1194,1493,2090,2363
550,野蠻鱸魚,藍條紋,水,草|電,189,129,172,896,1194,1493,2090,2363
551,黑眼鱷,一般,地面|惡,草|水|蟲|冰|格鬥|妖精,132,69,137,444,592,741,1037,1172
552,混混鱷,一般,地面|惡,草|水|蟲|冰|格鬥|妖精,155,90,155,608,810,1013,1418,1603
553,流氓鱷,一般,地面|惡,草|水|蟲|冰|格鬥|妖精,229,158,216,1305,1740,2176,3046,3444
554,火紅不倒翁,一般,火,水|岩石|地面,153,86,172,618,823,1030,1442,1630
554,火紅不倒翁,伽勒爾,冰,火|岩石|格鬥|鋼,153,86,172,618,823,1030,1442,1630
555,達摩狒狒,一般,火,水|岩石|地面,323,123,233,1673,2231,2789,3905,4415
555,達摩狒狒,伽勒爾,冰,火|岩石|格鬥|鋼,323,123,233,1673,2231,2789,3905,4415
555,達摩狒狒,伽勒爾的樣子/達摩模式,冰|火,水|岩石|地面|格鬥,323,123,233,1673,2231,2789,3905,4415
555,達摩狒狒,達摩模式,火|超能力,水|岩石|地面|幽靈|惡,323,123,233,1673,2231,2789,3905,4415
556,沙鈴仙人掌,一般,草,火|蟲|飛行|毒|冰,201,130,181,974,1299,1624,2274,2571
557,石居蟹,一般,蟲|岩石,水|岩石|鋼,118,128,137,524,699,874,1224,1384
558,岩殿居蟹,一般,蟲|岩石,水|岩石|鋼,188,200,172,1089,1452,1815,2542,2874
559,滑滑小子,一般,惡|格鬥,飛行|格鬥|妖精,132,132,137,588,784,980,1372,1551
560,頭巾混混,一般,惡|格鬥,飛行|格鬥|妖精,163,222,163,978,1304,1631,2283,2581
561,象徵鳥,一般,超能力|飛行,電|岩石|冰|幽靈|惡,204,167,176,1093,1457,1821,2550,2883
562,哭哭面具,一般,幽靈,幽靈|惡,95,141,116,420,561,701,982,1110
562,哭哭面具,伽勒爾,地面|幽靈,草|水|冰|幽靈|惡,95,141,116,420,561,701,982,1110
563,死神棺,一般,幽靈,幽靈|惡,163,237,151,974,1299,1624,2273,2570
564,原蓋海龜,一般,水|岩石,草|電|地面|格鬥,134,146,144,638,850,1063,1488,1683
565,肋骨海龜,一般,水|岩石,草|電|地面|格鬥,192,197,179,1123,1498,1872,2621,2964
566,始祖小鳥,一般,岩石|飛行,水|電|岩石|冰|鋼,213,89,146,789,1052,1316,1842,2083
567,始祖大鳥,一般,岩石|飛行,水|電|岩石|冰|鋼,292,139,181,1427,1903,2379,3331,3766
568,破破袋,一般,毒,地面|超能力,96,122,137,428,571,714,1000,1131
569,灰塵山,一般,毒,地面|超能力,181,164,190,1005,1339,1675,2345,2651
569,灰塵山,超極巨化,毒,地面|超能力,181,164,190,1005,1339,1675,2345,2651
570,索羅亞,一般,惡,蟲|格鬥|妖精,153,78,120,503,671,839,1175,1329
570,索羅亞,洗翠,一般|幽靈,惡,153,78,120,503,671,839,1175,1329
571,索羅亞克,一般,惡,蟲|格鬥|妖精,250,127,155,1102,1469,1836,2571,2907
571,索羅亞克,洗翠,一般|幽靈,惡,250,127,155,1102,1469,1836,2571,2907
572,泡沫栗鼠,一般,一般,格鬥,98,80,146,374,498,623,872,986
573,奇諾栗鼠,一般,一般,格鬥,198,130,181,961,1281,1601,2242,2535
574,哥德寶寶,一般,超能力,蟲|幽靈|惡,98,112,128,407,543,679,951,1075
575,哥德小童,一般,超能力,蟲|幽靈|惡,137,153,155,687,916,1146,1604,1813
576,哥德小姐,一般,超能力,蟲|幽靈|惡,176,205,172,1037,1382,1728,2419,2735
577,單卵細胞球,一般,超能力,蟲|幽靈|惡,170,83,128,586,781,977,1367,1546
578,雙卵細胞球,一般,超能力,蟲|幽靈|惡,208,103,163,865,1153,1441,2018,2282
579,人造細胞卵,一般,超能力,蟲|幽靈|惡,214,148,242,1254,1672,2091,2927,3309
580,鴨寶寶,一般,水|飛行,電|岩石,84,96,158,367,489,612,856,968
581,舞天鵝,一般,水|飛行,電|岩石,182,132,181,895,1193,1491,2088,2361
582,迷你冰,一般,冰,火|岩石|格鬥|鋼,118,106,113,443,590,738,1033,1168
583,多多冰,一般,冰,火|岩石|格鬥|鋼,151,138,139,682,909,1136,1591,1799
584,雙倍多多冰,一般,冰,火|岩石|格鬥|鋼,218,184,174,1209,1612,2015,2822,3190
585,四季鹿,一般,一般|草,火|蟲|飛行|毒|冰|格鬥,115,100,155,486,648,810,1135,1283
585,四季鹿,冬天,一般|草,火|蟲|飛行|毒|冰|格鬥,115,100,155,486,648,810,1135,1283
585,四季鹿,夏天,一般|草,火|蟲|飛行|毒|冰|格鬥,115,100,155,486,648,810,1135,1283
585,四季鹿,秋天,一般|草,火|蟲|飛行|毒|冰|格鬥,115,100,155,486,648,810,1135,1283
586,萌芽鹿,一般,一般|草,火|蟲|飛行|毒|冰|格鬥,198,146,190,1035,1381,1726,2416,2732
586,萌芽鹿,冬天,一般|草,火|蟲|飛行|毒|冰|格鬥,198,146,190,1035,1381,1726,2416,2732
586,萌芽鹿,夏天,一般|草,火|蟲|飛行|毒|冰|格鬥,198,146,190,1035,1381,1726,2416,2732
586,萌芽鹿,秋天,一般|草,火|蟲|飛行|毒|冰|格鬥,198,146,190,1035,1381,1726,2416,2732
587,電飛鼠,一般,電|飛行,岩石|冰,158,127,146,700,933,1166,1633,1847
588,蓋蓋蟲,一般,蟲,火|飛行|岩石,137,87,137,506,675,844,1182,1336
589,騎士蝸牛,一般,蟲|鋼,火,223,187,172,1238,1650,2063,2889,3266
590,哎呀球菇,一般,草|毒,火|飛行|冰|超能力,97,91,170,419,559,699,979,1107
591,敗露球菇,一般,草|毒,火|飛行|冰|超能力,155,139,249,917,1223,1529,2140,2420
592,輕飄飄,一般,水|幽靈,草|電|幽靈|惡,115,134,146,539,718,898,1257,1421
592,輕飄飄,雌性,水|幽靈,草|電|幽靈|惡,115,134,146,539,718,898,1257,1421
593,胖嘟嘟,一般,水|幽靈,草|電|幽靈|惡,159,178,225,1002,1336,1670,2338,2644
593,胖嘟嘟,雌性,水|幽靈,草|電|幽靈|惡,159,178,225,1002,1336,1670,2338,2644
594,保母曼波,一般,水,草|電,138,131,338,929,1239,1549,2169,2452
595,電電蟲,一般,蟲|電,火|岩石,110,98,137,438,584,730,1023,1156
596,電蜘蛛,一般,蟲|電,火|岩石,201,128,172,945,1260,1575,2206,2494
597,種子鐵球,一般,草|鋼,火|格鬥,82,155,127,403,537,672,941,1064
598,堅果啞鈴,一般,草|鋼,火|格鬥,158,223,179,995,1326,1658,2321,2624
599,齒輪兒,一般,鋼,火|地面|格鬥,98,121,120,409,546,683,956,1081
600,齒輪組,一般,鋼,火|地面|格鬥,150,174,155,791,1055,1319,1847,2088
601,齒輪怪,一般,鋼,火|地面|格鬥,199,214,155,1130,1506,1883,2637,2981
602,麻麻小魚,一般,電,地面,105,78,111,347,463,579,811,917
603,麻麻鰻,一般,電,地面,156,130,163,735,980,1225,1715,1939
604,麻麻鰻魚王,一般,電,地面,217,152,198,1171,1561,1952,2732,3089
605,小灰怪,一般,超能力,蟲|幽靈|惡,148,100,146,593,791,989,1385,1566
606,大宇怪,一般,超能力,蟲|幽靈|惡,221,163,181,1180,1573,1966,2753,3112
607,燭光靈,一般,幽靈|火,水|岩石|地面|幽靈|惡,108,98,137,431,575,719,1006,1138
608,燈火幽靈,一般,幽靈|火,水|岩石|地面|幽靈|惡,169,115,155,732,976,1220,1708,1931
609,水晶燈火靈,一般,幽靈|火,水|岩石|地面|幽靈|惡,271,182,155,1401,1867,2335,3268,3695
610,牙牙,一般,龍,冰|龍|妖精,154,101,130,586,782,977,1368,1547
611,斧牙龍,一般,龍,冰|龍|妖精,212,123,165,957,1276,1596,2234,2526
612,雙斧戰龍,一般,龍,冰|龍|妖精,284,172,183,1540,2053,2566,3593,4062
613,噴嚏熊,一般,冰,火|岩石|格鬥|鋼,128,74,146,458,610,763,1069,1208
