代號,名稱,樣貌,屬性,弱點,ATK,DEF,HP,LV15 (Research),LV20 (Raids/Eggs),LV25 (Weather Boost),LV40,LV50
614,凍原熊,一般,冰,火|岩石|格鬥|鋼,233,152,216,1303,1738,2173,3042,3439
615,幾何雪花,一般,冰,火|岩石|格鬥|鋼,190,218,190,1199,1598,1998,2798,3163
616,小嘴蝸,一般,蟲,火|飛行|岩石,72,140,137,357,476,595,834,942
617,敏捷蟲,一般,蟲,火|飛行|岩石,220,120,190,1046,1395,1744,2441,2760
618,泥巴魚,一般,地面|電,草|水|地面|冰,144,171,240,926,1235,1544,2162,2445
618,泥巴魚,伽勒爾,地面|鋼,火|水|地面|格鬥,144,171,240,926,1235,1544,2162,2445
619,功夫鼬,一般,格鬥,飛行|超能力|妖精,160,98,128,595,793,992,1389,1570
620,師父鼬,一般,格鬥,飛行|超能力|妖精,258,127,163,1161,1548,1936,2710,3064
621,赤面龍,一般,龍,冰|龍|妖精,213,170,184,1171,1561,1951,2732,3088
622,泥偶小人,一般,地面|幽靈,草|水|冰|幽靈|惡,127,92,153,509,679,849,1189,1344
623,泥偶巨人,一般,地面|幽靈,草|水|冰|幽靈|惡,222,154,205,1223,1630,2038,2854,3226
624,駒刀小兵,一般,惡|鋼,火|地面|格鬥,154,114,128,614,819,1024,1433,1620
625,劈斬司令,一般,惡|鋼,火|地面|格鬥,232,176,163,1219,1625,2031,2844,3215
626,爆炸頭水牛,一般,一般,格鬥,195,182,216,1199,1598,1998,2797,3163
627,毛頭小鷹,一般,一般|飛行,電|岩石|冰,150,97,172,639,852,1065,1491,1686
628,勇士雄鷹,一般,一般|飛行,電|岩石|冰,232,152,225,1323,1764,2206,3088,3491
628,勇士雄鷹,洗翠,超能力|飛行,電|岩石|冰|幽靈|惡,232,152,225,1323,1764,2206,3088,3491
629,禿鷹丫頭,一般,惡|飛行,電|岩石|冰|妖精,105,139,172,545,726,908,1271,1437
630,禿鷹娜,一般,惡|飛行,電|岩石|冰|妖精,129,205,242,916,1221,1527,2138,2417
631,熔蟻獸,一般,火,水|岩石|地面,204,129,198,1026,1368,1711,2395,2708
632,鐵蟻,一般,蟲|鋼,火,217,188,151,1140,1519,1900,2659,3007
633,單首龍,一般,惡|龍,蟲|冰|格鬥|龍|妖精,116,93,141,455,606,758,1062,1200
634,雙首暴龍,一般,惡|龍,蟲|冰|格鬥|龍|妖精,159,135,176,788,1051,1313,1839,2079
635,三首惡龍,一般,惡|龍,蟲|冰|格鬥|龍,256,188,211,1553,2071,2589,3625,4098
636,燃燒蟲,一般,蟲|火,水|飛行|岩石,156,107,146,641,855,1069,1496,1692
637,火神蛾,一般,蟲|火,水|飛行|岩石,264,189,198,1556,2075,2594,3632,4106
638,勾帕路翁,一般,鋼|格鬥,火|地面|格鬥,192,229,209,1295,1727,2159,3022,3417
639,代拉基翁,一般,岩石|格鬥,草|水|地面|格鬥|超能力|鋼|妖精,260,192,209,1585,2113,2641,3698,4181
640,畢力吉翁,一般,草|格鬥,火|飛行|毒|冰|超能力|妖精,192,229,209,1295,1727,2159,3022,3417
641,龍捲雲,一般,飛行,電|岩石|冰,266,164,188,1433,1911,2389,3345,3782
641,龍捲雲,靈獸,飛行,電|岩石|冰,266,164,188,1433,1911,2389,3345,3782
642,雷電雲,一般,電|飛行,岩石|冰,266,164,188,1433,1911,2389,3345,3782
642,雷電雲,靈獸,電|飛行,岩石|冰,266,164,188,1433,1911,2389,3345,3782
643,萊希拉姆,一般,龍|火,岩石|地面|龍,275,211,205,1731,2307,2884,4038,4565
644,捷克羅姆,一般,龍|電,地面|冰|龍|妖精,275,211,205,1731,2307,2884,4038,4565
645,土地雲,一般,地面|飛行,水|冰,261,182,205,1538,2050,2563,3588,4057
645,土地雲,靈獸,地面|飛行,水|冰,261,182,205,1538,2050,2563,3588,4057
646,酋雷姆,一般,龍|冰,岩石|格鬥|龍|鋼|妖精,246,170,245,1532,2042,2553,3575,4041
646,酋雷姆,焰白酋雷姆,龍|冰,岩石|格鬥|龍|鋼|妖精,246,170,245,1532,2042,2553,3575,4041
646,酋雷姆,闇黑酋雷姆,龍|冰,岩石|格鬥|龍|鋼|妖精,246,170,245,1532,2042,2553,3575,4041
647,凱路迪歐,一般,水|格鬥,草|電|飛行|超能力|妖精,260,192,209,1585,2113,2641,3698,4181
647,凱路迪歐,覺悟,水|格鬥,草|電|飛行|超能力|妖精,260,192,209,1585,2113,2641,3698,4181
648,美洛耶塔,一般,一般|超能力,蟲|惡,250,225,225,1702,2269,2837,3972,4490
648,美洛耶塔,舞步,一般|格鬥,飛行|格鬥|超能力|妖精,250,225,225,1702,2269,2837,3972,4490
649,蓋諾賽克特,一般,蟲|鋼,火,252,199,174,1437,1916,2395,3353,3791
650,哈力栗,一般,草,火|蟲|飛行|毒|冰,110,106,148,469,626,783,1096,1239
651,胖胖哈力,一般,草,火|蟲|飛行|毒|冰,146,156,156,736,982,1228,1719,1943
652,布里卡隆,一般,草|格鬥,火|飛行|毒|冰|超能力|妖精,201,204,204,1266,1688,2110,2954,3340
653,火狐狸,一般,火,水|岩石|地面,116,102,120,440,587,734,1028,1162
654,長尾火狐,一般,火,水|岩石|地面,171,130,153,777,1036,1295,1813,2049
655,妖火紅狐,一般,火|超能力,水|岩石|地面|幽靈|惡,230,189,181,1311,1748,2185,3059,3459
656,呱呱泡蛙,一般,水,草|電,122,84,121,425,567,709,992,1122
657,呱頭蛙,一般,水,草|電,168,114,144,701,935,1169,1636,1850
658,甲賀忍蛙,一般,水|惡,草|電|蟲|格鬥|妖精,223,152,176,1137,1516,1896,2654,3001
659,掘掘兔,一般,一般,格鬥,68,72,116,237,316,395,553,625
660,掘地兔,一般,一般|地面,草|水|冰|格鬥,112,155,198,646,862,1078,1509,1706
661,小箭雀,一般,一般|飛行,電|岩石|冰,95,80,128,343,457,571,800,905
662,火箭雀,一般,火|飛行,水|電|岩石,145,110,158,629,839,1049,1469,1661
663,烈箭鷹,一般,火|飛行,水|電|岩石,176,155,186,945,1260,1575,2205,2493
664,粉蝶蟲,一般,蟲,火|飛行|岩石,63,63,116,211,281,351,492,556
665,粉蝶蛹,一般,蟲,火|飛行|岩石,48,89,128,205,274,342,479,542
666,彩粉蝶,一般,蟲|飛行,火|電|飛行|岩石|冰,176,103,190,795,1060,1325,1855,2097
667,小獅獅,一般,火|一般,水|岩石|地面|格鬥,139,112,158,611,814,1018,1425,1611
668,火炎獅,一般,火|一般,水|岩石|地面|格鬥,221,149,200,1186,1581,1977,2767,3129
668,火炎獅,雌性,火|一般,水|岩石|地面|格鬥,221,149,200,1186,1581,1977,2767,3129
669,花蓓蓓,一般,妖精,毒|鋼,108,120,127,455,607,759,1063,1202
670,花葉蒂,一般,妖精,毒|鋼,136,151,144,656,875,1094,1532,1732
671,花潔夫人,一般,妖精,毒|鋼,212,244,186,1386,1848,2310,3234,3657
672,坐騎小羊,一般,草,火|蟲|飛行|毒|冰,123,102,165,536,714,893,1250,1414
673,坐騎山羊,一般,草,火|蟲|飛行|毒|冰,196,146,265,1199,1598,1998,2798,3163
674,頑皮熊貓,一般,格鬥,飛行|超能力|妖精,145,107,167,638,850,1063,1489,1683
675,流氓熊貓,一般,格鬥|惡,飛行|格鬥|妖精,226,146,216,1244,1658,2073,2902,3281
676,多麗米亞,一般,一般,格鬥,164,167,181,905,1206,1508,2111,2387
677,妙喵,一般,超能力,蟲|幽靈|惡,120,114,158,539,719,899,1259,1424
678,超能妙喵,一般,超能力,蟲|幽靈|惡,166,167,179,910,1213,1517,2124,2401
678,超能妙喵,雌性,超能力,蟲|幽靈|惡,166,167,179,910,1213,1517,2124,2401
679,獨劍鞘,一般,鋼|幽靈,火|地面|幽靈|惡,135,139,128,595,794,993,1390,1571
680,雙劍鞘,一般,鋼|幽靈,火|地面|幽靈|惡,188,206,153,1047,1395,1745,2443,2761
681,堅盾劍怪,一般,鋼|幽靈,火|地面|幽靈|惡,272,97,155,1060,1413,1766,2473,2796
681,堅盾劍怪,刀劍,鋼|幽靈,火|地面|幽靈|惡,272,97,155,1060,1413,1766,2473,2796
682,粉香香,一般,妖精,毒|鋼,110,113,186,536,715,894,1252,1415
683,芳香精,一般,妖精,毒|鋼,173,150,226,1003,1337,1672,2341,2647
684,綿綿泡芙,一般,妖精,毒|鋼,109,119,158,505,673,842,1179,1333
685,胖甜妮,一般,妖精,毒|鋼,168,163,193,942,1256,1570,2199,2486
686,好啦魷,一般,惡|超能力,蟲|妖精,98,95,142,397,529,662,927,1048
687,烏賊王,一般,惡|超能力,蟲|妖精,177,165,200,1011,1347,1685,2359,2667
688,龜腳腳,一般,岩石|水,草|電|地面|格鬥,96,120,123,405,540,675,946,1069
689,龜足巨鎧,一般,岩石|水,草|電|地面|格鬥,194,205,176,1146,1528,1911,2675,3025
690,垃垃藻,一般,毒|水,電|地面|超能力,109,109,137,455,607,759,1063,1202
691,毒藻龍,一般,毒|龍,地面|冰|超能力|龍,177,207,163,1021,1362,1702,2383,2694
692,鐵臂槍蝦,一般,水,草|電,108,117,137,466,621,777,1088,1230
693,鋼炮臂蝦,一般,水,草|電,221,171,174,1184,1579,1974,2763,3124
694,傘電蜥,一般,電|一般,地面|格鬥,115,78,127,399,533,666,933,1054
695,光電傘蜥,一般,電|一般,地面|格鬥,219,168,158,1114,1485,1857,2600,2939
696,寶寶暴龍,一般,岩石|龍,地面|冰|格鬥|龍|鋼|妖精,158,123,151,700,934,1168,1635,1848
697,怪顎龍,一般,岩石|龍,地面|冰|格鬥|龍|鋼|妖精,227,191,193,1340,1787,2234,3128,3537
698,冰雪龍,一般,岩石|冰,草|水|岩石|地面|格鬥|鋼,124,109,184,584,779,974,1363,1541
699,冰雪巨龍,一般,岩石|冰,草|水|岩石|地面|格鬥|鋼,186,163,265,1201,1601,2001,2802,3168
700,仙子伊布,一般,妖精,毒|鋼,203,205,216,1315,1753,2192,3069,3470
701,摔角鷹人,一般,格鬥|飛行,電|飛行|冰|超能力|妖精,195,153,186,1033,1377,1721,2410,2724
702,咚咚鼠,一般,電|妖精,毒|地面,164,134,167,789,1051,1315,1841,2081
703,小碎鑽,一般,岩石|妖精,草|水|地面|鋼,95,285,137,628,838,1047,1467,1658
704,黏黏寶,一般,龍,冰|龍|妖精,101,112,128,418,557,697,976,1103
705,黏美兒,一般,龍,冰|龍|妖精,159,176,169,873,1164,1455,2037,2303
705,黏美兒,洗翠,鋼|龍,地面|格鬥,159,176,169,873,1164,1455,2037,2303
706,黏美龍,一般,龍,冰|龍|妖精,220,242,207,1502,2003,2504,3505,3963
706,黏美龍,洗翠,鋼|龍,地面|格鬥,220,242,207,1502,2003,2504,3505,3963
707,鑰圈兒,一般,鋼|妖精,火|地面,160,179,149,835,1114,1392,1949,2204
708,小木靈,一般,幽靈|草,火|飛行|冰|幽靈|惡,125,103,125,481,642,802,1123,1270
709,朽木妖,一般,幽靈|草,火|飛行|冰|幽靈|惡,201,154,198,1097,1462,1828,2559,2893
710,南瓜精,一般,幽靈|草,火|飛行|冰|幽靈|惡,121,123,135,523,698,872,1222,1381
711,南瓜怪人,一般,幽靈|草,火|飛行|冰|幽靈|惡,175,213,163,1024,1366,1707,2390,2702
712,冰寶,一般,冰,火|岩石|格鬥|鋼,117,120,146,520,694,868,1215,1374
713,冰岩怪,一般,冰,火|岩石|格鬥|鋼,196,240,216,1370,1827,2284,3198,3615
713,冰岩怪,洗翠,冰|岩石,草|水|岩石|地面|格鬥|鋼,196,240,216,1370,1827,2284,3198,3615
714,嗡蝠,一般,飛行|龍,岩石|冰|龍|妖精,83,73,120,285,381,476,667,754
715,音波龍,一般,飛行|龍,岩石|冰|龍|妖精,205,175,198,1184,1579,1974,2764,3125
716,哲爾尼亞斯,一般,妖精,毒|鋼,250,185,246,1620,2160,2701,3781,4275
717,伊裴爾塔爾,一般,惡|飛行,電|岩石|冰|妖精,250,185,246,1620,2160,2701,3781,4275
718,基格爾德,一般,龍|地面,冰|龍|妖精,203,232,239,1461,1948,2436,3410,3855
718,基格爾德,完全體,龍|地面,冰|龍|妖精,203,232,239,1461,1948,2436,3410,3855
718,基格爾德,１０％,龍|地面,冰|龍|妖精,203,232,239,1461,1948,2436,3410,3855
719,蒂安希,一般,岩石|妖精,草|水|地面|鋼,190,285,137,1171,1562,1953,2734,3091
719,超級蒂安希,超級蒂安希,岩石|妖精,草|水|地面|鋼,190,285,137,1171,1562,1953,2734,3091
720,胡帕,一般,超能力|幽靈,幽靈|惡,261,187,173,1439,1919,2399,3359,3797
720,胡帕,解放胡帕,超能力|惡,蟲|妖精,261,187,173,1439,1919,2399,3359,3797
721,波爾凱尼恩,一般,火|水,電|岩石|地面,252,216,190,1555,2073,2592,3628,4102
722,木木梟,一般,草|飛行,火|飛行|岩石|毒|冰,102,99,169,453,604,755,1058,1196
723,投羽梟,一般,草|飛行,火|飛行|岩石|毒|冰,142,139,186,739,985,1232,1725,1950
724,狙射樹梟,一般,草|幽靈,火|飛行|冰|幽靈|惡,210,179,186,1189,1585,1982,2775,3137
724,狙射樹梟,洗翠,草|格鬥,火|飛行|毒|冰|超能力|妖精,210,179,186,1189,1585,1982,2775,3137
725,火斑喵,一般,火,水|岩石|地面,128,79,128,443,591,739,1035,1170
726,炎熱喵,一般,火,水|岩石|地面,174,103,163,733,977,1222,1710,1934
727,熾焰咆哮虎,一般,火|惡,水|岩石|地面|格鬥,214,175,216,1284,1712,2140,2996,3387
728,球球海獅,一般,水,草|電,120,103,137,483,645,806,1129,1276
729,花漾海獅,一般,水,草|電,168,145,155,807,1077,1346,1885,2131
730,西獅海壬,一般,水|妖精,草|電|毒,232,195,190,1371,1829,2286,3200,3618
731,小篤兒,一般,一般|飛行,電|岩石|冰,136,59,111,390,520,650,910,1029
732,喇叭啄鳥,一般,一般|飛行,電|岩石|冰,159,100,146,633,844,1056,1478,1671
733,銃嘴大鳥,一般,一般|飛行,電|岩石|冰,222,146,190,1152,1536,1920,2689,3040
734,貓鼬少,一般,一般,格鬥,122,56,134,377,502,628,880,994
735,貓鼬探長,一般,一般,格鬥,194,113,204,936,1248,1561,2185,2470
736,強顎雞母蟲,一般,蟲,火|飛行|岩石,115,85,132,421,562,703,984,1112
737,蟲電寶,一般,蟲|電,火|岩石,145,161,149,727,970,1212,1697,1919
738,鍬農炮蟲,一般,蟲|電,火|岩石,254,158,184,1336,1781,2226,3117,3524
739,好勝蟹,一般,格鬥,飛行|超能力|妖精,150,104,132,584,778,973,1363,1540
740,好勝毛蟹,一般,格鬥|冰,火|飛行|格鬥|超能力|鋼|妖精,231,138,219,1246,1661,2076,2907,3286
741,花舞鳥,一般,火|飛行,水|電|岩石,196,145,181,1000,1333,1667,2333,2638
741,花舞鳥,呼拉呼拉風格,超能力|飛行,電|岩石|冰|幽靈|惡,196,145,181,1000,1333,1667,2333,2638
741,花舞鳥,啪滋啪滋風格,電|飛行,岩石|冰,196,145,181,1000,1333,1667,2333,2638
741,花舞鳥,輕盈輕盈風格,幽靈|飛行,電|岩石|冰|幽靈|惡,196,145,181,1000,1333,1667,2333,2638
742,萌虻,一般,蟲|妖精,火|飛行|岩石|毒|鋼,110,81,120,380,507,634,888,1004
743,蝶結萌虻,一般,蟲|妖精,火|飛行|岩石|毒|鋼,198,146,155,943,1257,1572,2200,2488
744,岩狗狗,一般,岩石,草|水|地面|格鬥|鋼,117,78,128,407,543,679,950,1074
745,鬃岩狼人,一般,岩石,草|水|地面|格鬥|鋼,234,139,181,1158,1543,1929,2701,3054
745,鬃岩狼人,黃昏,岩石,草|水|地面|格鬥|鋼,234,139,181,1158,1543,1929,2701,3054
745,鬃岩狼人,黑夜,岩石,草|水|地面|格鬥|鋼,234,139,181,1158,1543,1929,2701,3054
746,弱丁魚,一般,水,草|電,46,43,128,148,198,247,346,392
746,弱丁魚,魚群,水,草|電,46,43,128,148,198,247,346,392
747,好壞星,一般,毒|水,電|地面|超能力,98,110,137,416,555,694,972,1099
748,超壞星,一般,毒|水,電|地面|超能力,114,273,137,722,963,1204,1685,1905
749,泥驢仔,一般,地面,草|水|冰,175,121,172,811,1081,1351,1892,2139
750,重泥挽馬,一般,地面,草|水|冰,214,174,225,1305,1740,2175,3046,3443
751,滴蛛,一般,水|蟲,電|飛行|岩石,72,117,116,306,408,510,714,807
752,滴蛛霸,一般,水|蟲,電|飛行|岩石,126,219,169,783,1044,1305,1827,2065
753,偽螳草,一般,草,火|蟲|飛行|毒|冰,100,64,120,317,423,529,741,838
754,蘭螳花,一般,草,火|蟲|飛行|毒|冰,192,169,172,1027,1370,1713,2398,2711
755,睡睡菇,一般,草|妖精,火|飛行|毒|冰|鋼,108,119,120,442,590,738,1033,1168
756,燈罩夜菇,一般,草|妖精,火|飛行|毒|冰|鋼,154,168,155,797,1063,1329,1861,2104
757,夜盜火蜥,一般,毒|火,水|岩石|地面|超能力,136,80,134,480,641,801,1122,1268
758,焰后蜥,一般,毒|火,水|岩石|地面|超能力,228,130,169,1062,1416,1770,2479,2802
759,童偶熊,一般,一般|格鬥,飛行|格鬥|超能力|妖精,136,95,172,579,772,966,1352,1529
760,穿著熊,一般,一般|格鬥,飛行|格鬥|超能力|妖精,226,141,260,1336,1781,2226,3117,3524
761,甜竹竹,一般,草,火|蟲|飛行|毒|冰,55,69,123,201,268,336,470,532
762,甜舞妮,一般,草,火|蟲|飛行|毒|冰,78,94,141,324,432,541,757,856
763,甜冷美后,一般,草,火|蟲|飛行|毒|冰,222,195,176,1270,1693,2117,2964,3351
764,花療環環,一般,妖精,毒|鋼,165,215,139,906,1209,1511,2115,2392
765,智揮猩,一般,一般|超能力,蟲|惡,168,192,207,1050,1400,1750,2450,2770
766,投擲猴,一般,格鬥,飛行|超能力|妖精,222,160,225,1300,1733,2166,3033,3429
767,膽小蟲,一般,蟲|水,電|飛行|岩石,67,74,93,215,286,358,502,567
768,具甲武者,一般,蟲|水,電|飛行|岩石,218,226,181,1355,1807,2259,3162,3575
769,沙丘娃,一般,幽靈|地面,草|水|冰|幽靈|惡,120,118,146,528,705,881,1233,1394
770,噬沙堡爺,一般,幽靈|地面,草|水|冰|幽靈|惡,178,178,198,1047,1396,1745,2444,2763
771,拳海參,一般,水,草|電,97,224,146,588,784,980,1372,1551
772,屬性：空,一般,一般,格鬥,184,184,216,1142,1522,1903,2664,3012
773,銀伴戰獸,一般,一般,格鬥,198,198,216,1264,1686,2107,2950,3336
774,小隕星,一般,岩石|飛行,水|電|岩石|冰|鋼,218,131,155,982,1310,1637,2292,2591
774,小隕星,紅色核心,岩石|飛行,水|電|岩石|冰|鋼,218,131,155,982,1310,1637,2292,2591
775,樹枕尾熊,一般,一般,格鬥,216,165,163,1106,1475,1844,2582,2919
776,爆焰龜獸,一般,火|龍,岩石|地面|龍,165,215,155,952,1270,1587,2223,2513
777,托戈德瑪爾,一般,電|鋼,火|地面|格鬥,190,145,163,926,1234,1543,2160,2442
778,謎擬Ｑ,一般,幽靈|妖精,幽靈|鋼,177,199,146,954,1271,1589,2225,2516
779,磨牙彩皮魚,一般,水|超能力,草|電|蟲|幽靈|惡,208,145,169,1024,1365,1707,2389,2701
780,老翁龍,一般,一般|龍,冰|格鬥|龍|妖精,231,164,186,1249,1665,2081,2914,3294
781,破破舵輪,一般,幽靈|草,火|飛行|冰|幽靈|惡,233,179,172,1264,1685,2107,2950,3335
782,心鱗寶,一般,龍,冰|龍|妖精,102,108,128,415,553,692,969,1095
783,鱗甲龍,一般,龍|格鬥,飛行|冰|超能力|龍|妖精,145,162,146,723,963,1204,1686,1907
784,杖尾鱗甲龍,一般,龍|格鬥,飛行|冰|超能力|龍|妖精,222,240,181,1418,1890,2363,3309,3741
785,卡璞・鳴鳴,一般,電|妖精,毒|地面,250,181,172,1358,1810,2263,3168,3582
786,卡璞・蝶蝶,一般,超能力|妖精,毒|幽靈|鋼,259,208,172,1497,1996,2496,3494,3950
787,卡璞・哞哞,一般,草|妖精,火|飛行|冰|鋼,249,215,172,1465,1953,2442,3419,3865
788,卡璞・鰭鰭,一般,水|妖精,草|電|毒,189,254,172,1224,1632,2041,2857,3230
789,科斯莫古,一般,超能力,蟲|幽靈|惡,54,57,125,185,247,309,432,489
790,科斯莫姆,一般,超能力,蟲|幽靈|惡,54,242,125,350,467,583,817,924
791,索爾迦雷歐,一般,超能力|鋼,火|地面|幽靈|惡,255,191,264,1732,2310,2887,4042,4570
792,露奈雅拉,一般,超能力|幽靈,幽靈|惡,255,191,264,1732,2310,2887,4042,4570
793,虛吾伊德,一般,岩石|毒,水|地面|超能力|鋼,249,210,240,1692,2256,2821,3949,4465
794,爆肌蚊,一般,蟲|格鬥,火|飛行|超能力|妖精,236,196,216,1483,1977,2472,3461,3912
795,費洛美螂,一般,蟲|格鬥,火|飛行|超能力|妖精,316,85,174,1218,1624,2030,2842,3213
796,電束木,一般,電,地面,330,144,195,1687,2249,2812,3937,4451
797,鐵火輝夜,一般,鋼|飛行,火|電,207,199,219,1329,1772,2216,3102,3507
798,紙御劍,一般,草|鋼,火|格鬥,323,182,139,1575,2101,2626,3677,4156
799,惡食大王,一般,惡|龍,蟲|冰|格鬥|龍|妖精,188,99,440,1237,1650,2062,2887,3264
800,奈克洛茲瑪,一般,超能力,蟲|幽靈|惡,251,195,219,1578,2104,2630,3682,4163
800,奈克洛茲瑪,拂曉之翼,超能力|幽靈,幽靈|惡,251,195,219,1578,2104,2630,3682,4163
800,奈克洛茲瑪,究極奈克洛茲瑪,超能力|龍,蟲|冰|幽靈|龍|惡|妖精,251,195,219,1578,2104,2630,3682,4163
800,奈克洛茲瑪,黃昏之鬃,超能力|鋼,火|地面|幽靈|惡,251,195,219,1578,2104,2630,3682,4163
801,瑪機雅娜,一般,鋼|妖精,火|地面,246,225,190,1549,2066,2582,3615,4087
802,瑪夏多,一般,格鬥|幽靈,飛行|超能力|幽靈|妖精,265,190,207,1599,2131,2664,3730,4217
803,毒貝比,一般,毒,地面|超能力,145,133,167,702,937,1171,1640,1854
804,四顎針龍,一般,毒|龍,地面|冰|超能力|龍,263,159,177,1360,1813,2266,3173,3587
805,壘磊石,一般,岩石|鋼,水|地面|格鬥,213,298,156,1412,1882,2353,3294,3724
806,砰頭小丑,一般,火|幽靈,水|岩石|地面|幽靈|惡,315,148,142,1413,1884,2355,3297,3727
807,捷拉奧拉,一般,電,地面,252,177,204,1465,1953,2442,3419,3865
808,美錄坦,一般,鋼,火|地面|格鬥,118,99,130,457,610,762,1068,1207
809,美錄梅塔,一般,鋼,火|地面|格鬥,226,190,264,1542,2056,2571,3599,4069
810,敲音猴,一般,草,火|蟲|飛行|毒|冰,122,91,137,465,620,775,1086,1227
811,啪咚猴,一般,草,火|蟲|飛行|毒|冰,165,134,172,804,1072,1340,1876,2121
812,轟擂金剛猩,一般,草,火|蟲|飛行|毒|冰,239,168,225,1424,1899,2374,3324,3758
812,轟擂金剛猩,超極巨化,草,火|蟲|飛行|毒|冰,239,168,225,1424,1899,2374,3324,3758
813,炎兔兒,一般,火,水|岩石|地面,132,79,137,470,627,783,1097,1240
814,騰蹴小將,一般,火,水|岩石|地面,170,125,163,781,1042,1302,1824,2062
815,閃焰王牌,一般,火,水|岩石|地面,238,163,190,1293,1724,2156,3018,3412
815,閃焰王牌,超極巨化,火,水|岩石|地面,238,163,190,1293,1724,2156,3018,3412
816,淚眼蜥,一般,水,草|電,132,79,137,470,627,783,1097,1240
817,變澀蜥,一般,水,草|電,186,113,163,812,1082,1353,1894,2142
818,千面避役,一般,水,草|電,262,142,172,1270,1693,2117,2964,3351
818,千面避役,超極巨化,水,草|電,262,142,172,1270,1693,2117,2964,3351
819,貪心栗鼠,一般,一般,格鬥,95,86,172,404,539,674,944,1067
820,藏飽栗鼠,一般,一般,格鬥,160,156,260,1015,1354,1693,2370,2679
821,稚山雀,一般,飛行,電|岩石|冰,88,67,116,285,380,476,666,753
822,藍鴉,一般,飛行,電|岩石|冰,129,110,169,584,779,974,1363,1542
823,鋼鎧鴉,一般,飛行|鋼,火|電,163,192,221,1053,1404,1755,2457,2777
823,鋼鎧鴉,超極巨化,飛行|鋼,火|電,163,192,221,1053,1404,1755,2457,2777
824,索偵蟲,一般,蟲,火|飛行|岩石,46,67,93,153,204,256,358,405
825,天罩蟲,一般,蟲|超能力,火|蟲|飛行|岩石|幽靈|惡,87,157,137,441,588,735,1030,1164
