代號,名稱,樣貌,屬性,弱點,ATK,DEF,HP,LV15 (Research),LV20 (Raids/Eggs),LV25 (Weather Boost),LV40,LV50
826,以歐路普,一般,蟲|超能力,火|蟲|飛行|岩石|幽靈|惡,156,240,155,953,1270,1588,2223,2513
826,以歐路普,超極巨化,蟲|超能力,火|蟲|飛行|岩石|幽靈|惡,156,240,155,953,1270,1588,2223,2513
827,偷兒狐,一般,惡,蟲|格鬥|妖精,85,82,120,306,408,510,714,808
828,狐大盜,一般,惡,蟲|格鬥|妖精,172,164,172,915,1221,1526,2136,2415
829,幼棉棉,一般,草,火|蟲|飛行|毒|冰,70,104,120,288,384,480,672,760
830,白蓬蓬,一般,草,火|蟲|飛行|毒|冰,148,211,155,855,1140,1425,1995,2255
831,毛辮羊,一般,一般,格鬥,76,97,123,302,403,504,706,798
832,毛毛角羊,一般,一般,格鬥,159,198,176,939,1252,1565,2191,2478
833,咬咬龜,一般,水,草|電,114,85,137,425,567,709,993,1123
834,暴噬龜,一般,水|岩石,草|電|地面|格鬥,213,164,207,1216,1622,2027,2838,3209
834,暴噬龜,超極巨化,水|岩石,草|電|地面|格鬥,213,164,207,1216,1622,2027,2838,3209
835,來電汪,一般,電,地面,80,90,153,337,450,562,788,890
836,逐電犬,一般,電,地面,197,131,170,932,1243,1554,2176,2460
837,小炭仔,一般,岩石,草|水|地面|格鬥|鋼,73,91,102,262,349,437,612,691
838,大炭車,一般,岩石|火,水|岩石|地面|格鬥,114,157,190,648,864,1080,1512,1710
839,巨炭山,一般,岩石|火,水|岩石|地面|格鬥,146,198,242,1008,1344,1680,2352,2659
839,巨炭山,超極巨化,岩石|火,水|岩石|地面|格鬥,146,198,242,1008,1344,1680,2352,2659
840,啃果蟲,一般,草|龍,蟲|飛行|毒|冰|龍|妖精,71,116,120,306,408,510,714,807
841,蘋裹龍,一般,草|龍,蟲|飛行|毒|冰|龍|妖精,214,144,172,1057,1409,1761,2466,2788
841,蘋裹龍,超極巨化,草|龍,蟲|飛行|毒|冰|龍|妖精,214,144,172,1057,1409,1761,2466,2788
842,豐蜜龍,一般,草|龍,蟲|飛行|毒|冰|龍|妖精,178,146,242,1050,1401,1751,2452,2772
842,豐蜜龍,超極巨化,草|龍,蟲|飛行|毒|冰|龍|妖精,178,146,242,1050,1401,1751,2452,2772
843,沙包蛇,一般,地面,草|水|冰,103,123,141,463,617,772,1081,1222
844,沙螺蟒,一般,地面,草|水|冰,202,207,176,1196,1594,1993,2790,3155
844,沙螺蟒,超極巨化,地面,草|水|冰,202,207,176,1196,1594,1993,2790,3155
845,古月鳥,一般,飛行|水,電|岩石,173,163,172,918,1224,1530,2142,2421
846,刺梭魚,一般,水,草|電,118,72,121,387,516,645,903,1021
847,戽斗尖梭,一般,水,草|電,258,127,156,1138,1518,1897,2656,3003
848,毒電嬰,一般,電|毒,地面|超能力,97,65,120,311,415,519,726,821
849,顫弦蠑螈,一般,電|毒,地面|超能力,224,140,181,1115,1486,1858,2601,2941
849,顫弦蠑螈,低調,電|毒,地面|超能力,224,140,181,1115,1486,1858,2601,2941
849,顫弦蠑螈,低調的樣子/超極巨化,電|毒,地面|超能力,224,140,181,1115,1486,1858,2601,2941
849,顫弦蠑螈,高調的樣子/超極巨化,電|毒,地面|超能力,224,140,181,1115,1486,1858,2601,2941
850,燒火蚣,一般,火|蟲,水|飛行|岩石,118,90,137,449,599,749,1049,1186
851,焚焰蚣,一般,火|蟲,水|飛行|岩石,220,158,225,1281,1708,2136,2990,3381
851,焚焰蚣,超極巨化,火|蟲,水|飛行|岩石,220,158,225,1281,1708,2136,2990,3381
852,拳拳蛸,一般,格鬥,飛行|超能力|妖精,121,103,137,487,650,812,1137,1286
853,八爪武師,一般,格鬥,飛行|超能力|妖精,209,162,190,1142,1522,1903,2664,3012
854,來悲茶,一般,幽靈,幽靈|惡,134,96,120,488,650,813,1139,1287
854,來悲茶,真品,幽靈,幽靈|惡,134,96,120,488,650,813,1139,1287
855,怖思壺,一般,幽靈,幽靈|惡,248,189,155,1311,1747,2185,3058,3458
855,怖思壺,真品,幽靈,幽靈|惡,248,189,155,1311,1747,2185,3058,3458
856,迷布莉姆,一般,超能力,蟲|幽靈|惡,98,93,123,369,492,615,861,974
857,提布莉姆,一般,超能力,蟲|幽靈|惡,153,133,149,700,934,1167,1634,1848
858,布莉姆溫,一般,超能力|妖精,毒|幽靈|鋼,237,182,149,1212,1616,2020,2829,3198
858,布莉姆溫,超極巨化,超能力|妖精,毒|幽靈|鋼,237,182,149,1212,1616,2020,2829,3198
859,搗蛋小妖,一般,惡|妖精,毒|鋼|妖精,103,69,128,346,461,576,807,913
860,詐唬魔,一般,惡|妖精,毒|鋼|妖精,145,102,163,618,824,1030,1442,1630
861,長毛巨魔,一般,惡|妖精,毒|鋼|妖精,227,139,216,1221,1628,2036,2850,3222
861,長毛巨魔,超極巨化,惡|妖精,毒|鋼|妖精,227,139,216,1221,1628,2036,2850,3222
862,堵攔熊,一般,惡|一般,蟲|格鬥|妖精,180,194,212,1137,1515,1894,2652,2999
863,喵頭目,一般,鋼,火|地面|格鬥,195,162,172,1022,1363,1704,2386,2697
864,魔靈珊瑚,一般,幽靈,幽靈|惡,253,182,155,1312,1750,2188,3063,3463
865,蔥遊兵,一般,格鬥,飛行|超能力|妖精,248,176,158,1279,1706,2132,2985,3375
866,踏冰人偶,一般,冰|超能力,火|蟲|岩石|幽靈|惡|鋼,212,179,190,1211,1615,2019,2827,3196
867,死神板,一般,地面|幽靈,草|水|冰|幽靈|惡,163,237,151,974,1299,1624,2273,2570
868,小仙奶,一般,妖精,毒|鋼,90,97,128,355,474,592,829,938
869,霜奶仙,一般,妖精,毒|鋼,203,203,163,1149,1532,1915,2682,3032
869,霜奶仙,超極巨化,妖精,毒|鋼,203,203,163,1149,1532,1915,2682,3032
870,列陣兵,一般,格鬥,飛行|超能力|妖精,193,170,163,1010,1347,1683,2357,2665
871,啪嚓海膽,一般,電,地面,176,161,134,827,1103,1379,1931,2183
872,雪吞蟲,一般,冰|蟲,火|飛行|岩石|鋼,76,59,102,226,302,377,528,597
873,雪絨蛾,一般,冰|蟲,火|飛行|岩石|鋼,230,155,172,1169,1558,1948,2728,3084
874,巨石丁,一般,岩石,草|水|地面|格鬥|鋼,222,182,225,1379,1839,2299,3218,3638
875,冰砌鵝,一般,冰,火|岩石|格鬥|鋼,148,195,181,885,1180,1475,2065,2335
875,冰砌鵝,解凍頭,冰,火|岩石|格鬥|鋼,148,195,181,885,1180,1475,2065,2335
876,愛管侍,一般,超能力|一般,蟲|惡,184,184,172,1027,1370,1712,2397,2710
876,愛管侍,雌性,超能力|一般,蟲|惡,184,184,172,1027,1370,1712,2397,2710
877,莫魯貝可,一般,電|惡,蟲|地面|格鬥,192,121,151,832,1110,1387,1942,2196
877,莫魯貝可,空腹花紋,電|惡,蟲|地面|格鬥,192,121,151,832,1110,1387,1942,2196
878,銅象,一般,鋼,火|地面|格鬥,140,91,176,590,787,983,1377,1557
879,大王銅象,一般,鋼,火|地面|格鬥,226,126,263,1277,1702,2128,2980,3369
879,大王銅象,超極巨化,鋼,火|地面|格鬥,226,126,263,1277,1702,2128,2980,3369
880,雷鳥龍,一般,電|龍,地面|冰|龍|妖精,195,165,207,1123,1498,1872,2621,2964
881,雷鳥海獸,一般,電|冰,火|岩石|地面|格鬥,190,166,207,1100,1466,1833,2566,2901
882,鰓魚龍,一般,水|龍,龍|妖精,175,185,207,1071,1428,1786,2500,2826
883,鰓魚海獸,一般,水|冰,草|電|岩石|格鬥,171,185,207,1049,1398,1748,2447,2767
884,鋁鋼龍,一般,鋼|龍,地面|格鬥,239,185,172,1314,1753,2191,3067,3468
884,鋁鋼龍,超極巨化,鋼|龍,地面|格鬥,239,185,172,1314,1753,2191,3067,3468
885,多龍梅西亞,一般,龍|幽靈,冰|幽靈|龍|惡|妖精,117,61,99,328,438,548,767,867
886,多龍奇,一般,龍|幽靈,冰|幽靈|龍|惡|妖精,163,105,169,708,943,1180,1651,1867
887,多龍巴魯托,一般,龍|幽靈,冰|幽靈|龍|惡|妖精,266,170,204,1514,2018,2523,3532,3993
888,蒼響,一般,妖精,毒|鋼,332,240,192,2134,2845,3556,4979,5629
888,蒼響,劍之王,妖精|鋼,火|地面,332,240,192,2134,2845,3556,4979,5629
889,藏瑪然特,一般,格鬥,飛行|超能力|妖精,250,292,192,1788,2384,2980,4172,4717
889,藏瑪然特,盾之王,格鬥|鋼,火|地面|格鬥,250,292,192,1788,2384,2980,4172,4717
890,無極汰那,一般,毒|龍,地面|冰|超能力|龍,278,192,268,1898,2530,3163,4429,5007
891,熊徒弟,一般,格鬥,飛行|超能力|妖精,170,112,155,727,970,1212,1697,1919
892,武道熊師,一般,格鬥|惡,飛行|格鬥|妖精,254,177,225,1545,2060,2576,3606,4077
892,武道熊師,一擊流／超極巨化,格鬥|惡,飛行|格鬥|妖精,254,177,225,1545,2060,2576,3606,4077
892,武道熊師,連擊流,格鬥|水,草|電|飛行|超能力|妖精,254,177,225,1545,2060,2576,3606,4077
892,武道熊師,連擊流／超極巨化,格鬥|水,草|電|飛行|超能力|妖精,254,177,225,1545,2060,2576,3606,4077
893,薩戮德,一般,惡|草,火|蟲|飛行|毒|冰|格鬥|妖精,242,215,233,1643,2190,2738,3833,4334
894,雷吉艾勒奇,一般,電,地面,250,125,190,1201,1602,2002,2803,3169
895,雷吉鐸拉戈,一般,龍,冰|龍|妖精,202,101,400,1274,1699,2124,2973,3361
896,雪暴馬,一般,冰,火|岩石|格鬥|鋼,246,223,225,1669,2226,2782,3895,4404
897,靈幽馬,一般,幽靈,幽靈|惡,273,146,205,1450,1934,2418,3385,3827
898,蕾冠王,一般,超能力|草,火|蟲|飛行|毒|冰|幽靈|惡,162,162,225,976,1301,1627,2278,2575
898,蕾冠王,騎白馬,超能力|冰,火|蟲|岩石|幽靈|惡|鋼,162,162,225,976,1301,1627,2278,2575
898,蕾冠王,騎黑馬,超能力|幽靈,幽靈|惡,162,162,225,976,1301,1627,2278,2575
899,詭角鹿,一般,一般|超能力,蟲|惡,206,145,230,1171,1561,1952,2732,3089
900,劈斧螳螂,一般,蟲|岩石,水|岩石|鋼,253,174,172,1348,1798,2247,3146,3557
901,月月熊,一般,地面|一般,草|水|冰|格鬥,243,181,277,1652,2202,2753,3854,4358
901,月月熊,赫月,地面|一般,草|水|冰|格鬥,243,181,277,1652,2202,2753,3854,4358
902,幽尾玄魚,一般,水|幽靈,草|電|幽靈|惡,199,144,260,1197,1597,1996,2794,3159
902,幽尾玄魚,雌性,水|幽靈,草|電|幽靈|惡,199,144,260,1197,1597,1996,2794,3159
903,大狃拉,一般,格鬥|毒,飛行|地面|超能力,259,158,190,1381,1841,2302,3222,3643
904,萬針魚,一般,惡|毒,地面,222,171,198,1262,1683,2104,2946,3330
905,眷戀雲,一般,妖精|飛行,電|岩石|毒|冰|鋼,281,162,179,1468,1957,2447,3425,3873
905,眷戀雲,靈獸,妖精|飛行,電|岩石|毒|冰|鋼,281,162,179,1468,1957,2447,3425,3873
906,新葉喵,一般,草,火|蟲|飛行|毒|冰,116,99,120,435,579,725,1015,1147
907,蒂蕾喵,一般,草,火|蟲|飛行|毒|冰,157,128,156,720,959,1199,1679,1899
908,魔幻假面喵,一般,草|惡,火|蟲|飛行|毒|冰|格鬥|妖精,233,153,183,1210,1614,2017,2825,3193
909,呆火鱷,一般,火,水|岩石|地面,112,96,167,483,644,805,1127,1274
910,炙燙鱷,一般,火,水|岩石|地面,162,134,191,830,1106,1383,1936,2189
911,骨紋巨聲鱷,一般,火|幽靈,水|岩石|地面|幽靈|惡,207,178,232,1297,1729,2162,3027,3422
912,潤水鴨,一般,水,草|電,120,86,146,460,614,768,1075,1215
913,湧躍鴨,一般,水,草|電,162,123,172,761,1014,1268,1775,2007
914,狂歡浪舞鴨,一般,水|格鬥,草|電|飛行|超能力|妖精,236,159,198,1293,1724,2155,3018,3411
915,愛吃豚,一般,一般,格鬥,81,79,144,314,418,523,733,828
916,飄香豚,一般,一般,格鬥,186,153,242,1118,1490,1863,2608,2949
916,飄香豚,雌性,一般,格鬥,186,153,242,1118,1490,1863,2608,2949
917,團珠蛛,一般,蟲,火|飛行|岩石,70,77,111,244,326,408,571,646
918,操陷蛛,一般,蟲,火|飛行|岩石,139,166,155,723,964,1205,1687,1907
919,豆蟋蟀,一般,蟲,火|飛行|岩石,81,65,107,253,338,423,592,669
920,烈腿蝗,一般,蟲|惡,火|蟲|飛行|岩石|妖精,199,144,174,993,1323,1655,2317,2619
921,布撥,一般,電,地面,95,45,128,272,363,454,636,719
922,布土撥,一般,電|格鬥,地面|超能力|妖精,147,82,155,556,742,928,1299,1468
923,巴布土撥,一般,電|格鬥,地面|超能力|妖精,232,141,172,1129,1505,1882,2634,2978
924,一對鼠,一般,一般,格鬥,98,90,137,382,509,636,891,1008
925,一家鼠,一般,一般,格鬥,159,157,179,850,1134,1418,1985,2244
925,一家鼠,四隻家庭,一般,格鬥,159,157,179,850,1134,1418,1985,2244
926,狗仔包,一般,妖精,毒|鋼,102,126,114,422,563,703,985,1114
927,麻花犬,一般,妖精,毒|鋼,159,212,149,898,1198,1497,2096,2370
928,迷你芙,一般,草|一般,火|蟲|飛行|毒|冰|格鬥,100,89,121,366,488,610,854,965
929,奧利紐,一般,草|一般,火|蟲|飛行|毒|冰|格鬥,137,131,141,614,818,1023,1432,1619
930,奧利瓦,一般,草|一般,火|蟲|飛行|毒|冰|格鬥,219,189,186,1268,1691,2113,2959,3345
931,怒鸚哥,一般,一般|飛行,電|岩石|冰,185,105,193,845,1127,1409,1973,2231
931,怒鸚哥,白羽毛,一般|飛行,電|岩石|冰,185,105,193,845,1127,1409,1973,2231
931,怒鸚哥,藍羽毛,一般|飛行,電|岩石|冰,185,105,193,845,1127,1409,1973,2231
931,怒鸚哥,黃羽毛,一般|飛行,電|岩石|冰,185,105,193,845,1127,1409,1973,2231
932,鹽石寶,一般,岩石,草|水|地面|格鬥|鋼,95,108,146,414,552,690,966,1093
933,鹽石壘,一般,岩石,草|水|地面|格鬥|鋼,105,160,155,554,738,923,1292,1461
934,鹽石巨靈,一般,岩石,草|水|地面|格鬥|鋼,171,212,225,1162,1549,1936,2711,3065
935,炭小侍,一般,火,水|岩石|地面,92,74,120,313,418,523,732,828
936,紅蓮鎧騎,一般,火|超能力,水|岩石|地面|幽靈|惡,234,185,198,1375,1834,2292,3209,3628
937,蒼炎刃鬼,一般,火|幽靈,水|岩石|地面|幽靈|惡,239,189,181,1359,1812,2265,3172,3586
938,光蚪仔,一般,電,地面,104,73,156,390,520,651,911,1030
939,電肚蛙,一般,電,地面,184,165,240,1141,1521,1902,2662,3010
940,電海燕,一般,電|飛行,岩石|冰,105,75,120,354,472,590,826,933
941,大電海燕,一般,電|飛行,岩石|冰,221,132,172,1047,1396,1745,2443,2762
942,偶叫獒,一般,惡,蟲|格鬥|妖精,140,108,155,600,799,999,1399,1582
943,獒教父,一般,惡,蟲|格鬥|妖精,230,168,190,1270,1693,2117,2963,3350
944,滋汁鼴,一般,毒|一般,地面|超能力,124,70,120,398,531,664,929,1051
945,塗標客,一般,毒|一般,地面|超能力,199,149,160,970,1293,1617,2264,2559
946,納噬草,一般,草|幽靈,火|飛行|冰|幽靈|惡,121,64,120,375,501,626,877,991
947,怖納噬草,一般,草|幽靈,火|飛行|冰|幽靈|惡,228,144,146,1040,1387,1734,2428,2745
948,原野水母,一般,地面|草,火|蟲|飛行|冰,97,149,120,446,594,743,1040,1176
949,陸地水母,一般,地面|草,火|蟲|飛行|冰,166,209,190,1038,1384,1730,2422,2738
950,毛崖蟹,一般,岩石,草|水|地面|格鬥|鋼,184,185,172,1030,1373,1716,2403,2717
951,熱辣娃,一般,草,火|蟲|飛行|毒|冰,118,76,137,418,558,697,976,1104
952,狠辣椒,一般,草|火,飛行|岩石|毒,216,130,163,993,1324,1655,2317,2620
953,蟲滾泥,一般,蟲,火|飛行|岩石,86,108,121,349,466,582,815,922
954,蟲甲聖,一般,蟲|超能力,火|蟲|飛行|岩石|幽靈|惡,201,178,181,1124,1499,1874,2623,2966
955,飄飄雛,一般,超能力,蟲|幽靈|惡,105,60,102,300,401,501,702,793
956,超能豔鴕,一般,超能力,蟲|幽靈|惡,204,127,216,1061,1415,1769,2477,2800
957,小鍛匠,一般,妖精|鋼,火|地面,85,110,137,368,491,614,860,973
958,巧鍛匠,一般,妖精|鋼,火|地面,109,145,163,560,746,933,1307,1477
959,巨鍛匠,一般,妖精|鋼,火|地面,155,196,198,964,1286,1607,2250,2544
960,海地鼠,一般,水,草|電,109,52,67,246,328,410,574,648
961,三海地鼠,一般,水,草|電,205,136,111,812,1082,1353,1895,2142
962,下石鳥,一般,飛行|惡,電|岩石|冰|妖精,198,172,172,1066,1421,1777,2487,2812
963,波普海豚,一般,水,草|電,90,80,172,374,499,624,874,988
964,海豚俠,一般,水,草|電,143,144,225,826,1101,1376,1927,2179
964,海豚俠,全能,水,草|電,143,144,225,826,1101,1376,1927,2179
965,噗隆隆,一般,鋼|毒,火|地面,123,107,128,487,650,813,1138,1287
966,普隆隆姆,一般,鋼|毒,火|地面,229,168,190,1265,1686,2108,2951,3337
967,摩托蜥,一般,龍|一般,冰|格鬥|龍|妖精,205,142,172,1009,1345,1681,2354,2661
968,拖拖蚓,一般,鋼,火|地面|格鬥,161,219,172,985,1313,1642,2299,2599
969,晶光芽,一般,岩石|毒,水|地面|超能力|鋼,187,104,134,720,959,1200,1679,1899
970,晶光花,一般,岩石|毒,水|地面|超能力|鋼,246,177,195,1402,1870,2338,3273,3700
971,墓仔狗,一般,幽靈,幽靈|惡,105,106,137,435,580,726,1016,1149
972,墓揚犬,一般,幽靈,幽靈|惡,186,195,176,1077,1436,1795,2514,2842
973,纏紅鶴,一般,飛行|格鬥,電|飛行|冰|超能力|妖精,227,145,193,1181,1575,1969,2757,3117
974,走鯨,一般,冰,火|岩石|格鬥|鋼,119,80,239,557,742,928,1300,1469
975,浩大鯨,一般,冰,火|岩石|格鬥|鋼,208,123,347,1334,1778,2223,3113,3519
976,輕身鱈,一般,水|超能力,草|電|蟲|幽靈|惡,196,139,207,1044,1392,1740,2436,2754
977,吃吼霸,一般,水,草|電,176,178,312,1284,1712,2140,2996,3388
978,米立龍,一般,龍|水,龍|妖精,226,166,169,1177,1569,1962,2746,3105
978,米立龍,下垂姿勢,龍|水,龍|妖精,226,166,169,1177,1569,1962,2746,3105
978,米立龍,平挺姿勢,龍|水,龍|妖精,226,166,169,1177,1569,1962,2746,3105
979,棄世猴,一般,格鬥|幽靈,飛行|超能力|幽靈|妖精,220,178,242,1401,1867,2334,3268,3695
980,土王,一般,毒|地面,水|地面|冰|超能力,127,151,277,836,1115,1394,1952,2207
981,奇麒麟,一般,一般|超能力,蟲|惡,209,136,260,1221,1629,2036,2850,3223
982,土龍節節,一般,一般,格鬥,188,150,268,1174,1565,1957,2739,3097
982,土龍節節,三節,一般,格鬥,188,150,268,1174,1565,1957,2739,3097
983,仆斬將軍,一般,惡|鋼,火|地面|格鬥,238,203,225,1549,2065,2581,3614,4086
984,雄偉牙,一般,地面|格鬥,草|水|飛行|冰|超能力|妖精,249,209,251,1725,2299,2874,4024,4550
985,吼叫尾,一般,妖精|超能力,毒|幽靈|鋼,139,234,251,1060,1414,1768,2475,2798
986,猛惡菇,一般,草|惡,火|蟲|飛行|毒|冰|格鬥|妖精,232,190,244,1523,2031,2539,3554,4018
987,振翼髮,一般,幽靈|妖精,幽靈|鋼,280,235,146,1584,2112,2640,3696,4179
988,爬地翅,一般,蟲|格鬥,火|飛行|超能力|妖精,261,193,198,1555,2073,2591,3628,4102
989,沙鐵皮,一般,電|地面,草|水|地面|冰,244,195,198,1466,1954,2443,3421,3867
990,鐵轍跡,一般,地面|鋼,火|水|地面|格鬥,227,216,207,1467,1955,2444,3422,3869
991,鐵包袱,一般,冰|水,草|電|岩石|格鬥,266,211,148,1443,1924,2406,3368,3808
992,鐵臂膀,一般,格鬥|電,地面|超能力|妖精,245,177,319,1762,2349,2937,4112,4649
993,鐵脖頸,一般,惡|飛行,電|岩石|冰|妖精,249,179,214,1489,1985,2482,3475,3929
994,鐵毒蛾,一般,火|毒,水|岩石|地面|超能力,281,196,190,1647,2197,2746,3844,4346
995,鐵荊棘,一般,岩石|電,草|水|地面|格鬥,250,200,225,1611,2148,2685,3759,4250
996,涼脊龍,一般,龍|冰,岩石|格鬥|龍|鋼|妖精,134,86,163,534,712,891,1247,1410
997,凍脊龍,一般,龍|冰,岩石|格鬥|龍|鋼|妖精,173,128,207,896,1195,1494,2092,2365
998,戟脊龍,一般,龍|冰,岩石|格鬥|龍|鋼|妖精,254,168,229,1521,2028,2535,3550,4013
999,索財靈,一般,幽靈,幽靈|惡,140,76,128,473,631,788,1104,1248
999,索財靈,徒步,幽靈,幽靈|惡,140,76,128,473,631,788,1104,1248
1000,賽富豪,一般,鋼|幽靈,火|地面|幽靈|惡,252,190,202,1507,2009,2512,3517,3976
1001,古簡蝸,一般,惡|草,火|蟲|飛行|毒|冰|格鬥|妖精,186,242,198,1258,1678,2098,2937,3320
1002,古劍豹,一般,惡|冰,火|蟲|岩石|格鬥|鋼|妖精,261,167,190,1427,1902,2378,3329,3764
1003,古鼎鹿,一般,惡|地面,草|水|蟲|冰|格鬥|妖精,194,203,321,1514,2018,2523,3532,3994
1004,古玉魚,一般,惡|火,水|岩石|地面|格鬥,269,221,146,1481,1975,2469,3457,3908
1005,轟鳴月,一般,龍|惡,蟲|冰|格鬥|龍|妖精,280,196,233,1806,2408,3010,4214,4764
1006,鐵武者,一般,妖精|格鬥,飛行|毒|超能力|鋼|妖精,279,171,179,1495,1993,2491,3488,3943
1007,故勒頓,一般,格鬥|龍,飛行|冰|超能力|龍|妖精,263,223,205,1702,2270,2837,3973,4491
1008,密勒頓,一般,電|龍,地面|冰|龍|妖精,263,223,205,1702,2270,2837,3973,4491
1009,波盪水,一般,水|龍,龍|妖精,233,171,203,1336,1782,2227,3119,3526
1010,鐵斑葉,一般,草|超能力,火|蟲|飛行|毒|冰|幽靈|惡,236,194,189,1387,1849,2312,3237,3659
1011,裹蜜蟲,一般,草|龍,蟲|飛行|毒|冰|龍|妖精,173,184,190,1016,1355,1694,2371,2681
1012,斯魔茶,一般,草|幽靈,火|飛行|冰|幽靈|惡,134,96,120,488,650,813,1139,1287
1012,斯魔茶,高檔貨,草|幽靈,火|飛行|冰|幽靈|惡,134,96,120,488,650,813,1139,1287
1013,來悲粗茶,一般,草|幽靈,火|飛行|冰|幽靈|惡,225,191,174,1267,1690,2112,2957,3343
1013,來悲粗茶,傑作,草|幽靈,火|飛行|冰|幽靈|惡,225,191,174,1267,1690,2112,2957,3343
1014,夠讚狗,一般,毒|格鬥,飛行|地面|超能力,220,191,186,1280,1706,2133,2986,3376
1015,願增猿,一般,毒|超能力,地面|幽靈|惡,238,157,186,1259,1678,2098,2938,3321
1016,吉雉雞,一般,毒|妖精,地面|超能力|鋼,169,208,186,1042,1390,1737,2433,2750
1017,厄鬼椪,一般,草,火|蟲|飛行|毒|冰,219,178,173,1193,1590,1988,2783,3147
1017,厄鬼椪,水井面具,草|水,蟲|飛行|毒,219,178,173,1193,1590,1988,2783,3147
1017,厄鬼椪,火灶面具,草|火,飛行|岩石|毒,219,178,173,1193,1590,1988,2783,3147
1017,厄鬼椪,礎石面具,草|岩石,蟲|冰|格鬥|鋼,219,178,173,1193,1590,1988,2783,3147
1018,鋁鋼橋龍,一般,鋼|龍,地面|格鬥,250,215,207,1602,2137,2671,3739,4228
1019,蜜集大蛇,一般,草|龍,蟲|飛行|毒|冰|龍|妖精,216,186,235,1386,1848,2310,3234,3656
1020,破空焰,一般,火|龍,岩石|地面|龍,205,208,213,1327,1770,2213,3098,3502
1021,猛雷鼓,一般,電|龍,地面|冰|龍|妖精,235,165,245,1447,1930,2412,3377,3818
1022,鐵磐岩,一般,岩石|超能力,草|水|蟲|地面|幽靈|惡|鋼,227,195,189,1340,1787,2234,3128,3536
1023,鐵頭殼,一般,鋼|超能力,火|地面|幽靈|惡,221,200,189,1323,1763,2205,3086,3489
1024,太樂巴戈斯,一般,一般,格鬥,126,165,207,754,1005,1257,1760,1990
1024,太樂巴戈斯,太晶,一般,格鬥,126,165,207,754,1005,1257,1760,1990
1024,太樂巴戈斯,星晶,一般,格鬥,126,165,207,754,1005,1257,1760,1990
1025,桃歹郎,一般,毒|幽靈,地面|超能力|幽靈|惡,164,248,186,1101,1468,1836,2570,2906
